2015-01-01,HDFCBANK,WIPRO,ULTRACEMCO,RELIANCE,MARUTI,HEROMOTOCO
2015-01-02,HCLTECH,BHARTIARTL,ICICIBANK,TECHM,HEROMOTOCO,INDUSINDBK
2015-01-05,ULTRACEMCO,BAJFINANCE,CIPLA,TATACONSUM,TCS,ONGC
2015-01-06,TATACONSUM,BAJFINANCE,KOTAKBANK,ICICIBANK,TITAN,DIVISLAB
2015-01-07,BAJFINANCE,ULTRACEMCO,BAJAJFINSV,BPCL,INFY,SHREECEM
2015-01-08,BAJFINANCE,BAJAJFINSV,INFY,HINDALCO,BAJAJ-AUTO,DRREDDY
2015-01-09,BAJAJFINSV,POWERGRID,HCLTECH,TECHM,NESTLEIND,EICHERMOT
2015-01-12,NTPC,SBIN,BAJFINANCE,HEROMOTOCO,TATACONSUM,POWERGRID
2015-01-13,TATACONSUM,NESTLEIND,TITAN,M&M,DIVISLAB,INDUSINDBK
2015-01-14,DRREDDY,SHREECEM,EICHERMOT,ICICIBANK,BAJFINANCE,HEROMOTOCO
2015-01-15,SBIN,HINDUNILVR,BPCL,APOLLOHOSP,DIVISLAB,NTPC
2015-01-16,KOTAKBANK,HINDUNILVR,BPCL,TATACONSUM,RELIANCE,TCS
2015-01-19,KOTAKBANK,M&M,DRREDDY,HINDUNILVR,RELIANCE,EICHERMOT
2015-01-20,ICICIBANK,TECHM,MARUTI,SBIN,HDFC,BPCL
2015-01-21,DRREDDY,HCLTECH,TATACONSUM,ICICIBANK,BRITANNIA,TECHM
2015-01-22,ULTRACEMCO,TCS,ITC,RELIANCE,BRITANNIA,DRREDDY
2015-01-23,HCLTECH,NTPC,TATASTEEL,ONGC,KOTAKBANK,TCS
2015-01-27,APOLLOHOSP,POWERGRID,DRREDDY,KOTAKBANK,BAJAJ-AUTO,M&M
2015-01-28,TATACONSUM,ADANIPORTS,WIPRO,GRASIM,HEROMOTOCO,BHARTIARTL
2015-01-29,SUNPHARMA,ICICIBANK,TATACONSUM,TITAN,SHREECEM,CIPLA
2015-01-30,POWERGRID,KOTAKBANK,INFY,RELIANCE,ONGC,GRASIM
2015-02-02,ASIANPAINT,KOTAKBANK,BPCL,DRREDDY,ITC,GRASIM
2015-02-03,ASIANPAINT,HDFCBANK,UPL,NTPC,ICICIBANK,HEROMOTOCO
2015-02-04,HDFCBANK,BHARTIARTL,ICICIBANK,NESTLEIND,HDFC,HINDALCO
2015-02-05,SBIN,ICICIBANK,ADANIPORTS,SHREECEM,CIPLA,KOTAKBANK
2015-02-06,TATACONSUM,GRASIM,ADANIPORTS,UPL,BHARTIARTL,POWERGRID
2015-02-09,AXISBANK,TITAN,TATACONSUM,ADANIPORTS,APOLLOHOSP,KOTAKBANK
2015-02-10,TITAN,AXISBANK,SHREECEM,APOLLOHOSP,MARUTI,ITC
2015-02-11,APOLLOHOSP,AXISBANK,CIPLA,BAJAJ-AUTO,EICHERMOT,M&M
2015-02-12,SBIN,INDUSINDBK,ICICIBANK,BAJFINANCE,HCLTECH,UPL
2015-02-13,SBIN,INDUSINDBK,ONGC,BAJAJFINSV,M&M,SHREECEM
2015-02-16,SUNPHARMA,INDUSINDBK,ITC,BPCL,NESTLEIND,HDFC
2015-02-18,TECHM,INFY,DRREDDY,POWERGRID,SBIN,BAJFINANCE
2015-02-19,DRREDDY,HINDUNILVR,ICICIBANK,INFY,POWERGRID,GRASIM
2015-02-20,POWERGRID,INFY,RELIANCE,NESTLEIND,HDFCBANK,BPCL
