2016-01-01,GMDCLTD,BALRAMCHIN,BAJAJHLDNG,NDTV
2016-01-04,NTPC,NCLIND,INDORAMA,ALLCARGO
2016-01-05,AARTIIND,RENUKA,PHOENIXLTD,THOMASCOOK
2016-01-06,ONGC,WELCORP,VAIBHAVGBL,TIMKEN
2016-01-07,NAUKRI,CIPLA,INDORAMA,UNICHEMLAB
2016-01-08,ANDHRSUGAR,INDORAMA,FINPIPE,SCHAEFFLER
2016-01-11,BAJAJHLDNG,THOMASCOOK,SCHAEFFLER,PFIZER
2016-01-12,PFIZER,THOMASCOOK,JMFINANCIL,BAJAJHLDNG
2016-01-13,NCLIND,TTML,JINDALPOLY,CYIENT
2016-01-14,MRF,CENTRALBK,SEPC,BAJAJHLDNG
2016-01-15,DREDGECORP,IOB,RALLIS,VOLTAMP
2016-01-18,PURVA,ASTRAL,SEAMECLTD,HTMEDIA
2016-01-19,CYIENT,OFSS,CANBK,MOTILALOFS
2016-01-20,SPIC,CUMMINSIND,BALMLAWRIE,CENTRALBK
2016-01-21,PFIZER,JETAIRWAYS,CRISIL,ARSHIYA
2016-01-22,IFCI,RIIL,KAJARIACER,IDBI
2016-01-25,LAOPALA,CENTRALBK,SEPC,SUNDARMFIN
2016-01-27,GICHSGFIN,CRISIL,LAXMIMACH,JSWHL
2016-01-28,CARBORUNIV,BRIGADE,GTLINFRA,GREAVESCOT
2016-01-29,TATAPOWER,COFORGE,HDFCBANK,IFBIND
2016-02-01,CGPOWER,AJANTPHARM,BRIGADE,BINDALAGRO
2016-02-02,CLNINDIA,HONAUT,ADSL,HTMEDIA
2016-02-03,HDFC,RENUKA,CGPOWER,HTMEDIA
2016-02-04,CGPOWER,SELMC,GODREJIND,GHCL
2016-02-05,GEPIL,HDFCBANK,GTLINFRA,ITI
2016-02-08,JINDALPOLY,GHCL,NAVNETEDUL,NFL
2016-02-09,ENIL,RENUKA,SCHAEFFLER,LAOPALA
2016-02-10,CESC,SHANTIGEAR,RENUKA,LAOPALA
2016-02-11,3MINDIA,HDFCBANK,LAOPALA,NAHARSPING
2016-02-12,FACT,IFBIND,BAJAJHIND,TCI
2016-02-15,NESCO,ADANIPOWER,TATASTLLP,LAOPALA
2016-02-16,VINATIORGA,FSL,INDIACEM,ALEMBICLTD
2016-02-17,SUZLON,MANALIPETC,NESCO,LAOPALA
2016-02-18,TTKPRESTIG,ZENSARTECH,SUPRAJIT,COSMOFILMS
2016-02-19,LAOPALA,NLCINDIA,INDIACEM,MARKSANS
2016-02-22,ATUL,SPIC,BAJAJHLDNG,ALEMBICLTD
2016-02-23,NESCO,CGPOWER,PEL,ARSHIYA
2016-02-24,NMDC,RENUKA,CENTRALBK,VSTIND
2016-02-25,HUHTAMAKI,RELIANCE,JPASSOCIAT,LAOPALA
2016-02-26,BINDALAGRO,TCI,RENUKA,LAOPALA
2016-02-29,ASTRAL,VSTIND,ZEEL,MAHSEAMLES
2016-03-01,GRASIM,PEL,ARSHIYA,HCC
2016-03-02,FDC,VSTIND,RENUKA,NILKAMAL
2016-03-03,NLCINDIA,RENUKA,CENTRALBK,SUNDARMFIN
2016-03-04,LAOPALA,CESC,NCLIND,ANDHRSUGAR
2016-03-08,BAJAJHLDNG,LAXMIMACH,DAAWAT,IGL
2016-03-09,IOC,GTLINFRA,DAAWAT,TCI
2016-03-10,ZEEL,IRB,VSTIND,ASHOKLEY
2016-03-11,TATAINVEST,ADANIPOWER,GIPCL,DAAWAT
2016-03-14,TAJGVK,VINATIORGA,JCHAC,JINDALPOLY
2016-03-15,ADANIPOWER,SEPC,WIPRO,KABRAEXTRU
2016-03-16,DAAWAT,MARKSANS,PFIZER,BIOCON
2016-03-17,PFIZER,IIFL,VOLTAMP,INDORAMA
2016-03-18,FDC,ZENSARTECH,PRSMJOHNSN,VINATIORGA
2016-03-21,AIAENG,DAAWAT,HTMEDIA,NCLIND
2016-03-22,TATAINVEST,ENGINERSIN,CYIENT,VGUARD
2016-03-23,GREENPLY,ALEMBICLTD,SUVEN,TTKPRESTIG
2016-03-28,HGS,VEDL,ZENSARTECH,JPPOWER
2016-03-29,VEDL,RENUKA,NIITLTD,NAUKRI
2016-03-30,GRINDWELL,JMFINANCIL,FSL,TNPL
2016-03-31,BALMLAWRIE,STLTECH,INFY,FSL
2016-04-01,GRAPHITE,GAEL,CGPOWER,MARKSANS
2016-04-04,SCHAEFFLER,NCLIND,THOMASCOOK,AIAENG
2016-04-05,SCHAEFFLER,ITI,CGPOWER,SPIC
2016-04-06,FDC,GNFC,ICICIBANK,MARKSANS
2016-04-07,TTKPRESTIG,IDFC,BALMLAWRIE,HBLPOWER
2016-04-08,KOLTEPATIL,KTKBANK,IDFC,ANDHRSUGAR
2016-04-11,IGL,TTKPRESTIG,RENUKA,NCLIND
2016-04-12,GREENPLY,WIPRO,RENUKA,MANGCHEFER
2016-04-13,SCI,HLVLTD,NAHARSPING,VEDL
2016-04-18,VGUARD,LICHSGFIN,ASHOKLEY,BIRLACORPN
2016-04-20,INDIACEM,WOCKPHARMA,GIPCL,JKPAPER
2016-04-21,MANALIPETC,AMRUTANJAN,THOMASCOOK,BFUTILITIE
2016-04-22,JBCHEPHARM,PIDILITIND,BAJAJHLDNG,BOMDYEING
2016-04-25,BFUTILITIE,NCLIND,JINDALSAW,MANALIPETC
2016-04-26,IRB,VEDL,MARKSANS,SCHAEFFLER
2016-04-27,FDC,ASHAPURMIN,VEDL,WSTCSTPAPR
2016-04-28,GRINDWELL,IRB,INDIACEM,LAOPALA
2016-04-29,INFY,ORIENTPPR,GODREJPROP,LAOPALA
2016-05-02,DIVISLAB,DALMIASUG,CUB,JKPAPER
