2019-01-01,GRASIM,BPCL
2019-01-02,INDUSINDBK,WIPRO
2019-01-03,GRASIM,EICHERMOT
2019-01-04,GRASIM,EICHERMOT
2019-01-07,TATAMOTORS,HINDUNILVR
2019-01-08,HCLTECH,EICHERMOT
2019-01-09,HINDUNILVR,INDUSINDBK
2019-01-10,EICHERMOT,WIPRO
2019-01-11,TATAMOTORS,GRASIM
2019-01-14,INDUSINDBK,EICHERMOT
2019-01-15,WIPRO,EICHERMOT
2019-01-16,BHARTIARTL,HINDUNILVR
2019-01-17,AXISBANK,EICHERMOT
2019-01-18,RELIANCE,HINDUNILVR
2019-01-21,RELIANCE,NESTLEIND
2019-01-22,KOTAKBANK,RELIANCE
2019-01-23,BPCL,TITAN
2019-01-24,APOLLOHOSP,BPCL
2019-01-25,TECHM,RELIANCE
2019-01-28,SUNPHARMA,GRASIM
2019-01-29,HINDALCO,GRASIM
2019-01-30,EICHERMOT,AXISBANK
2019-01-31,NESTLEIND,ICICIBANK
2019-02-01,POWERGRID,M&M
2019-02-04,HCLTECH,TITAN
2019-02-05,GRASIM,RELIANCE
2019-02-06,TITAN,TCS
2019-02-07,GRASIM,TECHM
2019-02-08,GRASIM,DIVISLAB
2019-02-11,APOLLOHOSP,TATACONSUM
2019-02-12,TCS,GRASIM
2019-02-13,ONGC,TATAMOTORS
2019-02-14,ONGC,TATACONSUM
2019-02-15,POWERGRID,TCS
2019-02-18,ONGC,TCS
2019-02-19,NTPC,TCS
2019-02-20,BHARTIARTL,NESTLEIND
2019-02-21,HINDALCO,SHREECEM
2019-02-22,TECHM,BRITANNIA
2019-02-25,JSWSTEEL,DRREDDY
2019-02-26,TATASTEEL,BRITANNIA
2019-02-27,HINDUNILVR,ADANIPORTS
2019-02-28,ADANIPORTS,UPL
2019-03-01,GRASIM,HINDALCO
2019-03-05,NESTLEIND,GRASIM
2019-03-06,ONGC,GRASIM
2019-03-07,TITAN,GRASIM
2019-03-08,NESTLEIND,GRASIM
2019-03-11,HINDUNILVR,NESTLEIND
2019-03-12,SBIN,GRASIM
2019-03-13,ICICIBANK,SUNPHARMA
2019-03-14,HEROMOTOCO,EICHERMOT
2019-03-15,ITC,EICHERMOT
2019-03-18,SHREECEM,ICICIBANK
2019-03-19,BAJAJFINSV,BHARTIARTL
2019-03-20,NESTLEIND,RELIANCE
2019-03-22,AXISBANK,APOLLOHOSP
2019-03-25,MARUTI,HINDALCO
2019-03-26,HINDALCO,TATACONSUM
2019-03-27,RELIANCE,NESTLEIND
2019-03-28,SHREECEM,ITC
2019-03-29,ADANIPORTS,SHREECEM
2019-04-01,TECHM,MARUTI
2019-04-02,RELIANCE,WIPRO
2019-04-03,HINDALCO,SHREECEM
2019-04-04,M&M,HINDALCO
2019-04-05,TITAN,M&M
2019-04-08,JSWSTEEL,BAJAJFINSV
2019-04-09,HINDALCO,EICHERMOT
2019-04-10,MARUTI,WIPRO
2019-04-11,TATACONSUM,WIPRO
2019-04-12,TATACONSUM,TCS
2019-04-15,TATASTEEL,MARUTI
2019-04-16,ICICIBANK,WIPRO
2019-04-18,RELIANCE,MARUTI
2019-04-22,HINDALCO,HEROMOTOCO
2019-04-23,WIPRO,TATACONSUM
2019-04-24,ITC,WIPRO
2019-04-25,UPL,ITC
2019-04-26,ULTRACEMCO,UPL
2019-04-30,TATASTEEL,BHARTIARTL
2019-05-02,M&M,HINDALCO
2019-05-03,BHARTIARTL,HINDUNILVR
2019-05-06,HINDALCO,BPCL
2019-05-07,TITAN,BPCL
2019-05-08,M&M,HINDALCO
2019-05-09,NTPC,M&M
2019-05-10,BPCL,SHREECEM
2019-05-13,ITC,SHREECEM
2019-05-14,SUNPHARMA,EICHERMOT
2019-05-15,BRITANNIA,TCS
2019-05-16,ITC,TCS
2019-05-17,BAJAJFINSV,BAJFINANCE
