2017-01-02,ALEMBICLTD,WIPRO,ALOKINDS,NILKAMAL,SUNDARMFIN,BRITANNIA,NETWORK18,ECLERX
2017-01-03,BBL,BAJAJELEC,JKPAPER,CESC,NIITLTD,TORNTPOWER,ZYDUSWELL,WELSPUNIND
2017-01-04,CESC,CYIENT,DCW,HEROMOTOCO,KRBL,KAMDHENU,SUNDRMFAST,DIGISPICE
2017-01-05,IRB,JAICORPLTD,INDORAMA,TORNTPOWER,GRAPHITE,JKCEMENT,BOMDYEING,BALMLAWRIE
2017-01-06,SCHAEFFLER,HCLTECH,GODREJCP,GICHSGFIN,MOTILALOFS,HCC,INDORAMA,TIDEWATER
2017-01-09,CENTURYPLY,TIDEWATER,KPRMILL,ZEEL,HBLPOWER,CYIENT,CGPOWER,TATAMETALI
2017-01-10,ECLERX,CRISIL,AIAENG,JKPAPER,VIPIND,HONAUT,BALMLAWRIE,FORTIS
2017-01-11,BINDALAGRO,SHANTIGEAR,VEDL,NIITLTD,DEN,CANBK,TATAINVEST,JKCEMENT
2017-01-12,HIMATSEIDE,J&KBANK,GICHSGFIN,BAJAJ-AUTO,RAMCOCEM,ELECTCAST,INGERRAND,HEROMOTOCO
2017-01-13,BALMLAWRIE,HEROMOTOCO,VIPIND,JAICORPLTD,ATUL,GPIL,IFBIND,RAMCOCEM
2017-01-16,ASHAPURMIN,KPRMILL,INFY,IRB,SUVEN,ACC,DEN,VAKRANGEE
2017-01-17,TIDEWATER,GPIL,SUBROS,SUNDRMFAST,TORNTPOWER,IGL,BALMLAWRIE,BAJAJFINSV
2017-01-18,GPIL,TORNTPOWER,SELMC,63MOONS,BINDALAGRO,SOUTHBANK,MANALIPETC,DREDGECORP
2017-01-19,TIDEWATER,VIPIND,DIGISPICE,BINDALAGRO,HCLTECH,VIMTALABS,NCC,ASHAPURMIN
2017-01-20,INDIACEM,BLUESTARCO,M&M,UNICHEMLAB,EIDPARRY,FORTIS,NILKAMAL,DIGISPICE
2017-01-23,BINDALAGRO,NMDC,RAMCOCEM,EIDPARRY,CRISIL,IFBAGRO,SUNDARMFIN,TATACOMM
2017-01-24,ECLERX,MOTILALOFS,SELMC,BLUEDART,CCL,SHILPAMED,BALMLAWRIE,RALLIS
2017-01-25,SHRIRAMCIT,CHOLAFIN,NILKAMAL,GAIL,HEG,WELSPUNIND,AIAENG,KAMDHENU
2017-01-27,CGPOWER,BOMDYEING,SHRIRAMCIT,HCLTECH,JSL,WSTCSTPAPR,NUCLEUS,GUJALKALI
2017-01-30,BOMDYEING,BINDALAGRO,WIPRO,DCMSHRIRAM,ENIL,CGPOWER,IRB,SHRIRAMCIT
2017-01-31,TRIDENT,SELMC,NMDC,RAYMOND,PFC,CESC,INFY,GSFC
2017-02-01,ANDHRSUGAR,INDIACEM,BALMLAWRIE,INFY,CRISIL,TNPL,HUHTAMAKI,DIGISPICE
2017-02-02,NBVENTURES,HUHTAMAKI,MMFL,INFY,TRENT,DEN,SHRIRAMCIT,RELINFRA
2017-02-03,SUNFLAG,GTLINFRA,HTMEDIA,CESC,SUNDRMFAST,SHRIRAMCIT,HUHTAMAKI,ISMTLTD
2017-02-06,INDIACEM,WIPRO,LICHSGFIN,GMRINFRA,MANGCHEFER,CESC,TIMKEN,NCLIND
2017-02-07,HAVELLS,GHCL,AARTIDRUGS,CRISIL,JAYAGROGN,THERMAX,ARVIND,HEG
2017-02-08,INDIACEM,TAJGVK,HTMEDIA,MAHSEAMLES,HCLTECH,ASTRAL,SUVEN,BIRLACORPN
2017-02-09,SUNDRMFAST,HCLTECH,BAJAJHLDNG,NAVNETEDUL,TATAMOTORS,INFY,SUPREMEIND,SEAMECLTD
2017-02-10,NFL,JMFINANCIL,MANGLMCEM,IIFL,THOMASCOOK,FDC,NLCINDIA,ZYDUSLIFE
2017-02-13,J&KBANK,VIPIND,RAYMOND,BIOCON,MOREPENLAB,PTC,RENUKA,JKCEMENT
2017-02-14,RAYMOND,THERMAX,ASHOKLEY,63MOONS,SONATSOFTW,VESUVIUS,IDFC,GTLINFRA
2017-02-15,INDIAGLYCO,HBLPOWER,STLTECH,ISMTLTD,ALOKINDS,SOUTHBANK,BGRENERGY,INDIACEM
