2016-01-01,APOLLOHOSP,SUNPHARMA,GRASIM,INDUSINDBK,ONGC,HDFC,RELIANCE
2016-01-04,INFY,NESTLEIND,HDFCBANK,SBIN,HINDALCO,RELIANCE,POWERGRID
2016-01-05,HDFC,POWERGRID,INFY,TCS,BPCL,CIPLA,HEROMOTOCO
2016-01-06,POWERGRID,APOLLOHOSP,HINDALCO,TCS,M&M,HEROMOTOCO,KOTAKBANK
2016-01-07,JSWSTEEL,ONGC,SBIN,TCS,APOLLOHOSP,RELIANCE,HCLTECH
2016-01-08,MARUTI,CIPLA,HINDALCO,HDFC,NESTLEIND,M&M,GRASIM
2016-01-11,NESTLEIND,MARUTI,TATASTEEL,BAJFINANCE,POWERGRID,RELIANCE,WIPRO
2016-01-12,M&M,INFY,HDFC,HINDALCO,GRASIM,TATASTEEL,APOLLOHOSP
2016-01-13,WIPRO,TATASTEEL,APOLLOHOSP,BRITANNIA,BAJFINANCE,HDFC,ITC
2016-01-14,POWERGRID,HINDALCO,RELIANCE,MARUTI,INDUSINDBK,INFY,EICHERMOT
2016-01-15,POWERGRID,INFY,HINDALCO,KOTAKBANK,BAJAJFINSV,ADANIPORTS,HEROMOTOCO
2016-01-18,AXISBANK,TCS,SBIN,HINDUNILVR,ADANIPORTS,ULTRACEMCO,BAJAJFINSV
2016-01-19,TCS,LT,DIVISLAB,CIPLA,HDFCBANK,BAJAJFINSV,ADANIPORTS
2016-01-20,BAJAJ-AUTO,GRASIM,M&M,MARUTI,HCLTECH,INFY,TITAN
2016-01-21,ULTRACEMCO,MARUTI,WIPRO,GRASIM,TATACONSUM,BAJAJ-AUTO,M&M
2016-01-22,MARUTI,TCS,SBIN,M&M,CIPLA,BRITANNIA,BAJAJ-AUTO
2016-01-25,HDFC,INFY,BRITANNIA,WIPRO,GRASIM,MARUTI,TCS
2016-01-27,GRASIM,BRITANNIA,CIPLA,INFY,MARUTI,HDFC,ADANIPORTS
2016-01-28,TITAN,HDFCBANK,JSWSTEEL,HDFC,CIPLA,MARUTI,BAJFINANCE
2016-01-29,JSWSTEEL,CIPLA,HDFCBANK,TCS,GRASIM,BPCL,KOTAKBANK
2016-02-01,M&M,DRREDDY,JSWSTEEL,INFY,NESTLEIND,HINDALCO,TATASTEEL
2016-02-02,HDFCBANK,BHARTIARTL,BAJAJ-AUTO,DIVISLAB,UPL,ONGC,TITAN
2016-02-03,UPL,TITAN,POWERGRID,M&M,HINDALCO,HDFCBANK,HCLTECH
2016-02-04,UPL,MARUTI,INFY,HINDALCO,HDFCBANK,TCS,M&M
2016-02-05,MARUTI,NESTLEIND,HDFC,TATASTEEL,DIVISLAB,WIPRO,INDUSINDBK
2016-02-08,TATASTEEL,TITAN,DIVISLAB,INDUSINDBK,BAJFINANCE,NESTLEIND,MARUTI
2016-02-09,TATASTEEL,M&M,TITAN,UPL,HDFCBANK,HCLTECH,HINDALCO
2016-02-10,TITAN,POWERGRID,MARUTI,HDFCBANK,APOLLOHOSP,NESTLEIND,RELIANCE
2016-02-11,EICHERMOT,APOLLOHOSP,POWERGRID,TITAN,SUNPHARMA,M&M,SBIN
2016-02-12,NESTLEIND,ICICIBANK,BAJAJ-AUTO,HDFC,MARUTI,GRASIM,TECHM
2016-02-15,ICICIBANK,HINDUNILVR,RELIANCE,BHARTIARTL,SHREECEM,ADANIPORTS,TITAN
2016-02-16,BHARTIARTL,BAJFINANCE,ASIANPAINT,DIVISLAB,BAJAJFINSV,SBIN,INDUSINDBK
2016-02-17,BHARTIARTL,BAJFINANCE,HDFC,BPCL,DIVISLAB,KOTAKBANK,WIPRO
2016-02-18,ADANIPORTS,BAJFINANCE,HDFC,TCS,ICICIBANK,DIVISLAB,TECHM
2016-02-19,SBIN,DIVISLAB,HDFCBANK,EICHERMOT,TATAMOTORS,BAJFINANCE,TITAN
2016-02-22,BHARTIARTL,HDFCBANK,BAJFINANCE,MARUTI,GRASIM,INFY,HEROMOTOCO
2016-02-23,BAJFINANCE,BHARTIARTL,HDFC,SBIN,INFY,MARUTI,HDFCBANK
2016-02-24,BAJFINANCE,BPCL,INFY,DIVISLAB,BHARTIARTL,HEROMOTOCO,TATAMOTORS
2016-02-25,BAJFINANCE,INFY,ITC,HDFCBANK,DIVISLAB,TATAMOTORS,KOTAKBANK
2016-02-26,BAJFINANCE,DIVISLAB,TITAN,INFY,HEROMOTOCO,POWERGRID,BAJAJFINSV
2016-02-29,BAJFINANCE,BAJAJFINSV,DIVISLAB,KOTAKBANK,M&M,INFY,SBIN
2016-03-01,TITAN,M&M,BAJFINANCE,KOTAKBANK,MARUTI,HDFC,RELIANCE
2016-03-02,SBIN,ICICIBANK,NTPC,ADANIPORTS,M&M,SHREECEM,BPCL
2016-03-03,ICICIBANK,APOLLOHOSP,SHREECEM,WIPRO,ADANIPORTS,ASIANPAINT,GRASIM
2016-03-04,SHREECEM,ICICIBANK,HINDALCO,HDFC,HINDUNILVR,ADANIPORTS,M&M
2016-03-08,SHREECEM,HCLTECH,ICICIBANK,INDUSINDBK,HDFCBANK,HDFC,TATASTEEL
2016-03-09,SHREECEM,ICICIBANK,INDUSINDBK,TATAMOTORS,TATASTEEL,INFY,BHARTIARTL
2016-03-10,INDUSINDBK,ASIANPAINT,HDFC,TITAN,BPCL,ICICIBANK,DIVISLAB
2016-03-11,M&M,SUNPHARMA,ITC,ICICIBANK,TATASTEEL,HINDALCO,SHREECEM
2016-03-14,SBIN,BPCL,TATASTEEL,TCS,NESTLEIND,TECHM,GRASIM
2016-03-15,HDFCBANK,HDFC,BRITANNIA,TATASTEEL,TCS,ULTRACEMCO,POWERGRID
2016-03-16,TATASTEEL,HDFCBANK,TECHM,KOTAKBANK,TITAN,INFY,DRREDDY
2016-03-17,NESTLEIND,TATASTEEL,BAJFINANCE,SBIN,DRREDDY,BAJAJ-AUTO,ADANIPORTS
2016-03-18,NESTLEIND,TITAN,KOTAKBANK,DRREDDY,SUNPHARMA,RELIANCE,ITC
2016-03-21,HINDALCO,POWERGRID,NESTLEIND,DRREDDY,HDFCBANK,JSWSTEEL,HDFC
2016-03-22,HDFCBANK,POWERGRID,HDFC,BAJAJ-AUTO,JSWSTEEL,KOTAKBANK,HCLTECH
2016-03-23,WIPRO,POWERGRID,APOLLOHOSP,ADANIPORTS,TECHM,HDFCBANK,SBIN
2016-03-28,HINDALCO,HEROMOTOCO,NTPC,JSWSTEEL,HDFCBANK,HINDUNILVR,POWERGRID
2016-03-29,BPCL,INDUSINDBK,HDFCBANK,INFY,BAJAJFINSV,HDFC,TATACONSUM
2016-03-30,NTPC,TATASTEEL,WIPRO,HCLTECH,INFY,HDFC,APOLLOHOSP
2016-03-31,POWERGRID,KOTAKBANK,TATASTEEL,HDFC,JSWSTEEL,HCLTECH,INFY
