2018-01-01,TECHM,POWERGRID,UPL,ICICIBANK,NTPC,INFY,INDUSINDBK
2018-01-02,HCLTECH,EICHERMOT,NTPC,INFY,NESTLEIND,ICICIBANK,KOTAKBANK
2018-01-03,HINDALCO,SBIN,INDUSINDBK,UPL,DRREDDY,KOTAKBANK,TATASTEEL
2018-01-04,INFY,HINDALCO,INDUSINDBK,HEROMOTOCO,HCLTECH,KOTAKBANK,BAJAJ-AUTO
2018-01-05,HCLTECH,INDUSINDBK,TATASTEEL,INFY,BAJAJ-AUTO,HDFC,BHARTIARTL
2018-01-08,TECHM,HDFC,WIPRO,HEROMOTOCO,ICICIBANK,APOLLOHOSP,M&M
2018-01-09,BAJAJ-AUTO,AXISBANK,M&M,HEROMOTOCO,MARUTI,HINDUNILVR,NESTLEIND
2018-01-10,HINDALCO,HDFCBANK,NESTLEIND,BAJAJ-AUTO,HCLTECH,ICICIBANK,ASIANPAINT
2018-01-11,HINDALCO,POWERGRID,BHARTIARTL,AXISBANK,SHREECEM,HDFC,BRITANNIA
2018-01-12,BHARTIARTL,ICICIBANK,POWERGRID,NESTLEIND,AXISBANK,ASIANPAINT,HEROMOTOCO
2018-01-15,BHARTIARTL,CIPLA,ONGC,DIVISLAB,BPCL,BAJFINANCE,BRITANNIA
2018-01-16,ULTRACEMCO,BHARTIARTL,M&M,NTPC,CIPLA,EICHERMOT,SHREECEM
2018-01-17,LT,ASIANPAINT,ULTRACEMCO,APOLLOHOSP,KOTAKBANK,BHARTIARTL,BAJAJ-AUTO
2018-01-18,SBIN,BHARTIARTL,EICHERMOT,ASIANPAINT,CIPLA,BPCL,MARUTI
2018-01-19,HINDALCO,GRASIM,ASIANPAINT,SBIN,UPL,CIPLA,EICHERMOT
2018-01-22,LT,WIPRO,TECHM,INDUSINDBK,DRREDDY,SBIN,DIVISLAB
2018-01-23,SBIN,ASIANPAINT,INFY,NESTLEIND,NTPC,POWERGRID,DIVISLAB
2018-01-24,ASIANPAINT,BPCL,SBIN,GRASIM,POWERGRID,ULTRACEMCO,BHARTIARTL
2018-01-25,NESTLEIND,DIVISLAB,UPL,M&M,BRITANNIA,TCS,HEROMOTOCO
2018-01-29,SBIN,DRREDDY,NTPC,M&M,GRASIM,BHARTIARTL,HDFC
2018-01-30,TCS,INFY,ADANIPORTS,POWERGRID,WIPRO,SBIN,CIPLA
2018-01-31,ICICIBANK,INFY,AXISBANK,TCS,APOLLOHOSP,INDUSINDBK,HEROMOTOCO
2018-02-01,TCS,AXISBANK,INDUSINDBK,ICICIBANK,NESTLEIND,GRASIM,ASIANPAINT
2018-02-02,TCS,AXISBANK,TITAN,BHARTIARTL,BRITANNIA,UPL,BAJAJFINSV
2018-02-05,TCS,ASIANPAINT,WIPRO,INFY,TITAN,HCLTECH,NTPC
2018-02-06,INFY,HCLTECH,INDUSINDBK,POWERGRID,WIPRO,ASIANPAINT,NESTLEIND
2018-02-07,NESTLEIND,DIVISLAB,TCS,TITAN,TATASTEEL,HINDUNILVR,TATAMOTORS
2018-02-08,SBIN,POWERGRID,GRASIM,TATAMOTORS,HINDUNILVR,WIPRO,SUNPHARMA
2018-02-09,INFY,UPL,TCS,ASIANPAINT,HINDALCO,DIVISLAB,AXISBANK
2018-02-12,SHREECEM,HDFCBANK,APOLLOHOSP,EICHERMOT,DRREDDY,GRASIM,MARUTI
2018-02-14,SBIN,HCLTECH,TECHM,INFY,SHREECEM,TATASTEEL,ICICIBANK
2018-02-15,HINDALCO,ASIANPAINT,AXISBANK,INFY,M&M,SHREECEM,SUNPHARMA
2018-02-16,TATASTEEL,WIPRO,ASIANPAINT,ONGC,TCS,KOTAKBANK,NESTLEIND
2018-02-19,SHREECEM,UPL,LT,AXISBANK,HCLTECH,INFY,ULTRACEMCO
2018-02-20,INDUSINDBK,TATASTEEL,HCLTECH,NESTLEIND,SHREECEM,ULTRACEMCO,UPL
2018-02-21,ULTRACEMCO,HEROMOTOCO,AXISBANK,KOTAKBANK,TCS,SUNPHARMA,INFY
2018-02-22,ONGC,APOLLOHOSP,AXISBANK,ICICIBANK,SHREECEM,BHARTIARTL,POWERGRID
2018-02-23,ASIANPAINT,BAJFINANCE,AXISBANK,LT,HINDALCO,HDFC,HEROMOTOCO
2018-02-26,INFY,HDFC,UPL,INDUSINDBK,SBIN,TATASTEEL,WIPRO
2018-02-27,SHREECEM,ASIANPAINT,AXISBANK,CIPLA,SBIN,UPL,EICHERMOT
2018-02-28,HINDALCO,BAJAJ-AUTO,ITC,UPL,NESTLEIND,INFY,APOLLOHOSP
2018-03-01,POWERGRID,EICHERMOT,SHREECEM,DRREDDY,HINDUNILVR,ITC,HINDALCO
2018-03-05,ASIANPAINT,UPL,POWERGRID,NESTLEIND,INFY,M&M,RELIANCE
2018-03-06,POWERGRID,HEROMOTOCO,WIPRO,HDFC,BRITANNIA,APOLLOHOSP,UPL
2018-03-07,ADANIPORTS,SBIN,HINDALCO,NESTLEIND,KOTAKBANK,AXISBANK,NTPC
2018-03-08,SHREECEM,UPL,APOLLOHOSP,HINDALCO,INFY,NTPC,POWERGRID
2018-03-09,UPL,TATASTEEL,KOTAKBANK,INFY,NESTLEIND,WIPRO,SHREECEM
