2015-01-01,HDFCBANK,WIPRO,ULTRACEMCO,RELIANCE,MARUTI,HEROMOTOCO,TECHM
2015-01-02,HCLTECH,BHARTIARTL,ICICIBANK,TECHM,HEROMOTOCO,INDUSINDBK,NESTLEIND
2015-01-05,ULTRACEMCO,BAJFINANCE,CIPLA,TATACONSUM,TCS,ONGC,HDFCBANK
2015-01-06,TATACONSUM,BAJFINANCE,KOTAKBANK,ICICIBANK,TITAN,DIVISLAB,HDFCBANK
2015-01-07,BAJFINANCE,ULTRACEMCO,BAJAJFINSV,BPCL,INFY,SHREECEM,TCS
2015-01-08,BAJFINANCE,BAJAJFINSV,INFY,HINDALCO,BAJAJ-AUTO,DRREDDY,HDFC
2015-01-09,BAJAJFINSV,POWERGRID,HCLTECH,TECHM,NESTLEIND,EICHERMOT,SUNPHARMA
2015-01-12,NTPC,SBIN,BAJFINANCE,HEROMOTOCO,TATACONSUM,POWERGRID,WIPRO
2015-01-13,TATACONSUM,NESTLEIND,TITAN,M&M,DIVISLAB,INDUSINDBK,TATAMOTORS
2015-01-14,DRREDDY,SHREECEM,EICHERMOT,ICICIBANK,BAJFINANCE,HEROMOTOCO,BAJAJ-AUTO
2015-01-15,SBIN,HINDUNILVR,BPCL,APOLLOHOSP,DIVISLAB,NTPC,BAJAJ-AUTO
2015-01-16,KOTAKBANK,HINDUNILVR,BPCL,TATACONSUM,RELIANCE,TCS,ONGC
2015-01-19,KOTAKBANK,M&M,DRREDDY,HINDUNILVR,RELIANCE,EICHERMOT,HINDALCO
2015-01-20,ICICIBANK,TECHM,MARUTI,SBIN,HDFC,BPCL,EICHERMOT
2015-01-21,DRREDDY,HCLTECH,TATACONSUM,ICICIBANK,BRITANNIA,TECHM,POWERGRID
2015-01-22,ULTRACEMCO,TCS,ITC,RELIANCE,BRITANNIA,DRREDDY,TATACONSUM
2015-01-23,HCLTECH,NTPC,TATASTEEL,ONGC,KOTAKBANK,TCS,UPL
2015-01-27,APOLLOHOSP,POWERGRID,DRREDDY,KOTAKBANK,BAJAJ-AUTO,M&M,HINDUNILVR
