2019-01-01,BAJAJHLDNG,JKLAKSHMI,TEXINFRA,RPGLIFE,FIEMIND,SCHAEFFLER,VAIBHAVGBL,NESCO,NILKAMAL
2019-01-02,THERMAX,GTLINFRA,TATASTLLP,IIFL,SONATSOFTW,DHANI,MAHSEAMLES,IOB,NILKAMAL
2019-01-03,NILKAMAL,RELIANCE,TATAMETALI,TATAELXSI,MRF,JINDALPOLY,NATIONALUM,ANDHRSUGAR,HIL
2019-01-04,MANGLMCEM,HINDZINC,THERMAX,CENTENKA,GUJALKALI,TNPL,ANANTRAJ,ZYDUSLIFE,SONATSOFTW
2019-01-07,GABRIEL,HINDZINC,BINDALAGRO,NRBBEARING,HEROMOTOCO,JINDALSAW,ULTRACEMCO,ICRA,ZEEL
2019-01-08,MFSL,ADSL,KCP,STLTECH,GAEL,MARUTI,MRPL,RELINFRA,ZEEL
2019-01-09,BIRLACORPN,HLVLTD,NAHARSPING,NILKAMAL,CLNINDIA,SHILPAMED,MARUTI,SUZLON,LAXMIMACH
2019-01-10,MARUTI,BRIGADE,VAIBHAVGBL,CIPLA,ASHAPURMIN,WIPRO,CEATLTD,RENUKA,NIITLTD
2019-01-11,DIVISLAB,RAJESHEXPO,DHANI,ASAHIINDIA,KOKUYOCMLN,CHENNPETRO,MARKSANS,IOB,THERMAX
2019-01-14,MARKSANS,DCMSHRIRAM,JMFINANCIL,ANDHRSUGAR,TRENT,CYIENT,JBCHEPHARM,FACT,VAIBHAVGBL
2019-01-15,GRINDWELL,JBCHEPHARM,NATIONALUM,ECLERX,EMAMILTD,KABRAEXTRU,CEATLTD,MARKSANS,MFSL
2019-01-16,TRIDENT,JMFINANCIL,GIPCL,ICRA,SUNDRMFAST,IOB,NAUKRI,IIFL,VAIBHAVGBL
2019-01-17,JKTYRE,GEPIL,CEATLTD,ISMTLTD,ITC,GUJALKALI,ZYDUSLIFE,MFSL,HINDZINC
2019-01-18,VINATIORGA,SUVEN,INDIANB,RPGLIFE,CLNINDIA,TEXINFRA,TIMKEN,NILKAMAL,BASF
2019-01-21,ASTRAMICRO,ADANIPOWER,TATAMOTORS,KOLTEPATIL,TTML,ZYDUSLIFE,SANGAMIND,TNPL,VAIBHAVGBL
