2013-01-01,SANGAMIND,GTLINFRA,USHAMART,ASIANPAINT,ASTRAL,LAOPALA,TRIDENT,GREENPLY,BBL
2013-01-02,BATAINDIA,SANOFI,DREDGECORP,ZEEL,SCHAEFFLER,GICHSGFIN,PRSMJOHNSN,HGS,ZEEMEDIA
2013-01-03,BANCOINDIA,BAJFINANCE,JPPOWER,UNIONBANK,LUPIN,TNPL,MARKSANS,ZEEMEDIA,SUVEN
2013-01-04,SWARAJENG,HLVLTD,BAJFINANCE,SUVEN,RPOWER,LUPIN,SHILPAMED,NFL,JPPOWER
2013-01-07,GAEL,BANCOINDIA,TVSSRICHAK,BAJFINANCE,GET&D,SUZLON,MRPL,ICRA,SHILPAMED
2013-01-08,BAJFINANCE,GSFC,HINDOILEXP,JSWENERGY,SUNTECK,JPPOWER,SHILPAMED,BOMDYEING,LUPIN
2013-01-09,RELINFRA,VSTIND,PRSMJOHNSN,JINDALSTEL,SUPRAJIT,KEI,ADANIPOWER,SWARAJENG,SHILPAMED
2013-01-10,JPPOWER,TATAMOTORS,LT,COSMOFILMS,ISMTLTD,IFCI,PHOENIXLTD,LAXMIMACH,THOMASCOOK
2013-01-11,VIMTALABS,DHAMPURSUG,SCHAEFFLER,PANACEABIO,KAMDHENU,NAVNETEDUL,MOREPENLAB,FACT,BIRLACORPN
2013-01-14,TVTODAY,TNPL,PRSMJOHNSN,NATIONALUM,SUNTECK,ASHAPURMIN,GICHSGFIN,RTNPOWER,SUNFLAG
2013-01-15,PATELENG,SEPC,CHAMBLFERT,CUB,IIFL,APOLLOHOSP,NITINSPIN,JCHAC,JPPOWER
2013-01-16,AMBUJACEM,AARTIDRUGS,DEN,PRSMJOHNSN,ZEEMEDIA,DELTACORP,PCBL,ASAHIINDIA,JPPOWER
2013-01-17,COSMOFILMS,BASF,KPRMILL,JPPOWER,ISMTLTD,VIPIND,TNPL,TCS,VOLTAMP
2013-01-18,TATAMETALI,HINDOILEXP,ASAHIINDIA,NIITLTD,FORTIS,PURVA,SAREGAMA,EDELWEISS,JPPOWER
2013-01-21,PTC,JAYNECOIND,SUPREMEIND,NAUKRI,SUPRAJIT,TNPL,RAJESHEXPO,ADANIPOWER,EDELWEISS
2013-01-22,ASIANPAINT,HGS,PFIZER,TATAINVEST,AEGISCHEM,SASKEN,SCHAEFFLER,BANCOINDIA,FSL
2013-01-23,JPPOWER,ONMOBILE,TNPL,BASF,ASTRAL,MMFL,MRF,NXTDIGITAL,TATAINVEST
