2013-01-01,AEGISCHEM,RELINFRA,SCHAEFFLER,SUNTECK,ASTRAL,WELSPUNIND,MMFL,FDC,KOKUYOCMLN
2013-01-02,RCF,ABB,63MOONS,ASTRAL,SCHAEFFLER,RPOWER,RALLIS,KRBL,HEIDELBERG
2013-01-03,PNBGILTS,RENUKA,ASTRAL,MMFL,LUPIN,FORTIS,LICHSGFIN,BRITANNIA,DCW
2013-01-04,FORTIS,SUNTECK,RELINFRA,TATAELXSI,RPOWER,ISMTLTD,SOTL,IDBI,SHREECEM
2013-01-07,RCOM,RALLIS,AEGISCHEM,VIPIND,GET&D,CEATLTD,THOMASCOOK,ZEEMEDIA,CRISIL
2013-01-08,ISMTLTD,SPARC,WELSPUNIND,SCHAEFFLER,SUNTECK,MUKANDLTD,ASTRAL,SOTL,GET&D
2013-01-09,63MOONS,SUNTECK,KTKBANK,MARUTI,SUPRAJIT,BALAMINES,MAHINDCIE,CEATLTD,INDOCO
2013-01-10,RALLIS,PNBGILTS,MARUTI,HBLPOWER,ISMTLTD,63MOONS,GANESHHOUC,LUPIN,JINDALSTEL
2013-01-11,ASIANPAINT,SUNTECK,TVSSRICHAK,MUKANDLTD,KAMDHENU,ASTRAL,KRBL,SEPC,RELINFRA
2013-01-14,ASTRAL,ISMTLTD,RELINFRA,BOMDYEING,SUNTECK,63MOONS,MUKANDLTD,INFY,KRBL
2013-01-15,SHILPAMED,LINDEINDIA,ISMTLTD,KRBL,IIFL,RALLIS,TVSSRICHAK,JKPAPER,63MOONS
2013-01-16,WELSPUNIND,ISMTLTD,MRF,IOC,ZEEMEDIA,NAHARSPING,RTNPOWER,KRBL,ABB
2013-01-17,RELINFRA,ASTRAL,HTMEDIA,MOREPENLAB,ISMTLTD,KRBL,MUKANDLTD,CRISIL,NELCO
2013-01-18,GICHSGFIN,AEGISCHEM,TVSSRICHAK,ADANIPORTS,FORTIS,SUNTECK,BAJAJELEC,MOREPENLAB,ESCORTS
2013-01-21,ARSHIYA,SUNTECK,ISMTLTD,GICHSGFIN,SUPRAJIT,GODREJPROP,RENUKA,JINDALSTEL,RAYMOND
2013-01-22,SANGAMIND,RCOM,COSMOFILMS,JBCHEPHARM,AEGISCHEM,NTPC,SOTL,TRIDENT,DEN
2013-01-23,RELINFRA,ISMTLTD,BEML,ZEEMEDIA,ASTRAL,ADANIENT,TINPLATE,GHCL,FORTIS
2013-01-24,RELINFRA,BHARATFORG,IRB,NAHARSPING,CENTENKA,BALMLAWRIE,CLNINDIA,AEGISCHEM,VENKEYS
2013-01-25,MUKANDLTD,ASTRAL,IDBI,IOC,JBCHEPHARM,USHAMART,TVSSRICHAK,KCP,GPIL
2013-01-28,GREAVESCOT,JAYAGROGN,CESC,SUNTECK,BRITANNIA,ABB,TATACOMM,GSPL,GOKEX
2013-01-29,SANGAMIND,JKLAKSHMI,ONMOBILE,NCLIND,FORTIS,VIMTALABS,SHRIRAMCIT,AMRUTANJAN,MOREPENLAB
2013-01-30,VOLTAS,M&MFIN,FORTIS,NCLIND,NESCO,BOMDYEING,KTKBANK,SUNDRMFAST,TATAPOWER
2013-01-31,RELINFRA,GICHSGFIN,ATUL,FORTIS,CLNINDIA,SUZLON,BLKASHYAP,VIPIND,BRITANNIA
2013-02-01,NAHARSPING,RIIL,J&KBANK,JUBLPHARMA,KEI,LICHSGFIN,BINDALAGRO,HLVLTD,DAAWAT
2013-02-04,TIRUMALCHM,KAJARIACER,APOLLOTYRE,BHARATFORG,NFL,BALAMINES,MAHSEAMLES,RENUKA,FDC
2013-02-05,SPIC,MAHSEAMLES,BHARATFORG,MOREPENLAB,SARDAEN,MFSL,SOTL,GRINDWELL,APOLLOTYRE
2013-02-06,IDBI,NATCOPHARM,SASKEN,CLNINDIA,APOLLOTYRE,TATAELXSI,SOTL,HTMEDIA,PIDILITIND
2013-02-07,EIDPARRY,AXISBANK,FORTIS,ENIL,IRB,ACC,ASTRAMICRO,HTMEDIA,CIPLA
2013-02-08,HBLPOWER,CENTURYTEX,SUNPHARMA,CGPOWER,GSFC,RELINFRA,PIDILITIND,SUPRAJIT,ASIANPAINT
2013-02-11,DLF,SUNDRMFAST,JAGRAN,CGPOWER,GET&D,SUPRAJIT,RIIL,JISLJALEQS,INDORAMA
2013-02-12,UBL,INFY,INDORAMA,AXISBANK,BIOCON,NETWORK18,PFIZER,SUNTV,SARDAEN
2013-02-13,THOMASCOOK,BOMDYEING,CENTRALBK,EXIDEIND,BASF,SUNTV,GIPCL,PCBL,ABB
2013-02-14,GODREJCP,BHARATFORG,GLOBUSSPR,MARUTI,UNIONBANK,GPIL,TTKPRESTIG,NFL,JSWSTEEL
2013-02-15,UBL,NMDC,APTECHT,IRB,EXIDEIND,BRITANNIA,SHRIRAMCIT,BIOCON,NAHARSPING
2013-02-18,JINDALSTEL,KAMDHENU,VSTIND,JKCEMENT,BALAMINES,TIRUMALCHM,ACE,BBL,NFL
2013-02-19,DRREDDY,AXISBANK,TATAELXSI,NFL,KOLTEPATIL,TATAMOTORS,SUPRAJIT,INDORAMA,KAMDHENU
2013-02-20,CENTURYTEX,KAJARIACER,HINDPETRO,THOMASCOOK,CGPOWER,SUNDRMFAST,KOLTEPATIL,SHRIRAMCIT,INDORAMA
2013-02-21,BOMDYEING,GMRINFRA,KCP,AXISBANK,SUPRAJIT,NELCO,GLENMARK,ISMTLTD,SUVEN
2013-02-22,TATAELXSI,TANLA,NAHARSPING,GPIL,IOB,GEPIL,IDBI,RADICO,TCS
2013-02-25,BLKASHYAP,CERA,TATAELXSI,ARSHIYA,TATAPOWER,GODREJPROP,TATACOFFEE,SUNTECK,NESCO
2013-02-26,NTPC,INFY,MARUTI,SOTL,HONDAPOWER,IIFL,BOMDYEING,BANKBARODA,NAHARSPING
2013-02-27,BALMLAWRIE,ESCORTS,IRB,TATACHEM,BAJAJHIND,SHRIRAMCIT,GANESHHOUC,FORTIS,JAYAGROGN
2013-02-28,NAHARSPING,IRB,FORTIS,JBCHEPHARM,APOLLOTYRE,SHRIRAMCIT,MFSL,ZEEL,SHILPAMED
