2015-01-01,FSL,NCC,HTMEDIA,BOMDYEING,JAYNECOIND,NFL,HAVELLS,AARTIIND,FEDERALBNK
2015-01-02,KCP,WELSPUNIND,HTMEDIA,LT,NFL,TCI,GIPCL,SOUTHBANK,VENKEYS
2015-01-05,CYIENT,MUKANDLTD,JAYNECOIND,KABRAEXTRU,POONAWALLA,ACC,HLVLTD,SHILPAMED,GMRINFRA
2015-01-06,KCP,GIPCL,ZEEL,BLUEDART,GTLINFRA,TIMKEN,BAJAJELEC,HCL-INSYS,KIRIINDUS
2015-01-07,DWARKESH,NFL,SHANTIGEAR,CGPOWER,TCI,MANGCHEFER,JAICORPLTD,WELCORP,HINDPETRO
2015-01-08,INDORAMA,KCP,MANGCHEFER,DVL,MRPL,BALMLAWRIE,ANDHRSUGAR,TRIDENT,BHARATFORG
2015-01-09,KCP,TCI,AARTIDRUGS,HINDPETRO,INDORAMA,BHARATFORG,SANGHVIMOV,JSWSTEEL,GICHSGFIN
2015-01-12,THOMASCOOK,ADANIPOWER,MMFL,SOTL,SUNDRMFAST,EIDPARRY,SEAMECLTD,BALMLAWRIE,CONCOR
2015-01-13,PEL,SEAMECLTD,THOMASCOOK,MFSL,ICRA,GANESHHOUC,IRB,BHARATFORG,JBCHEPHARM
2015-01-14,DIGISPICE,BAJAJHIND,AMRUTANJAN,ATFL,JBCHEPHARM,JINDRILL,PEL,SUNDRMFAST,DVL
2015-01-15,CRISIL,TRIDENT,NIITLTD,MRPL,TATAINVEST,KCP,RAMCOIND,SANOFI,RADICO
2015-01-16,KCP,CRISIL,VOLTAMP,NAUKRI,NAVINFLUOR,APOLLOTYRE,JBCHEPHARM,HTMEDIA,INDORAMA
2015-01-19,ARSHIYA,RCF,GICHSGFIN,MARKSANS,DREDGECORP,JBCHEPHARM,FINPIPE,TATAELXSI,MRPL
2015-01-20,TCS,ONMOBILE,HTMEDIA,ZENSARTECH,SCHAEFFLER,ZFCVINDIA,TRIDENT,JKCEMENT,KOPRAN
2015-01-21,SCHAEFFLER,SURYAROSNI,PTC,TCI,TATAELXSI,MFSL,63MOONS,GPIL,SARDAEN
2015-01-22,SAREGAMA,IRB,DVL,RALLIS,IDFC,VOLTAMP,BALMLAWRIE,GPIL,LAXMIMACH
2015-01-23,DELTACORP,INDORAMA,MRF,DIGISPICE,HGS,BANKBARODA,EDELWEISS,ASAHIINDIA,KCP
