2015-01-01,HONAUT,RAMCOCEM,MRPL,HINDZINC,JAYNECOIND,NILKAMAL,BIOCON,KCP,GIPCL
2015-01-02,ATUL,ZENSARTECH,ANANTRAJ,ICRA,NFL,FSL,MANALIPETC,MMFL,HINDZINC
2015-01-05,MANALIPETC,GEPIL,DCMSHRIRAM,UCOBANK,POONAWALLA,BANKINDIA,SUZLON,TIMKEN,GIPCL
2015-01-06,REDINGTON,EDELWEISS,PAGEIND,LAOPALA,GTLINFRA,PRSMJOHNSN,BANKINDIA,IOC,CERA
2015-01-07,KTKBANK,SAREGAMA,ASTRAMICRO,VSTIND,TCI,LAOPALA,VIPIND,INDORAMA,CLNINDIA
2015-01-08,MMFL,SEAMECLTD,SANGAMIND,IFBAGRO,MRPL,IOC,MARKSANS,VIMTALABS,SAREGAMA
2015-01-09,PTC,SEAMECLTD,DCMSHRIRAM,SWARAJENG,INDORAMA,CHENNPETRO,MMFL,JBCHEPHARM,WIPRO
2015-01-12,SANGHVIMOV,JISLJALEQS,SHANTIGEAR,ASTRAMICRO,SUNDRMFAST,PURVA,MFSL,ICRA,ATUL
2015-01-13,RELINFRA,NIITLTD,ANDHRSUGAR,ADSL,ICRA,ASAHIINDIA,SASKEN,FSL,JAICORPLTD
2015-01-14,TITAN,VOLTAS,NIITLTD,LAOPALA,JBCHEPHARM,ANDHRSUGAR,GEPIL,JSWSTEEL,ASTRAMICRO
2015-01-15,JCHAC,RPGLIFE,NETWORK18,DRREDDY,TATAINVEST,ASTRAMICRO,BLUESTARCO,KIRIINDUS,PETRONET
2015-01-16,SCHAEFFLER,GTLINFRA,ASTRAMICRO,ONGC,NAVINFLUOR,SUNFLAG,GIPCL,ACE,FSL
2015-01-19,NIITLTD,RENUKA,SHILPAMED,HEG,DREDGECORP,IFBAGRO,SAREGAMA,TIMKEN,ICRA
2015-01-20,MARKSANS,RAIN,ZEEMEDIA,MAHABANK,SCHAEFFLER,SAREGAMA,MUKANDLTD,CEATLTD,MRPL
2015-01-21,NESCO,MANALIPETC,JSWSTEEL,VAIBHAVGBL,TATAELXSI,DALMIASUG,AIAENG,CUMMINSIND,CENTRALBK
2015-01-22,BAJFINANCE,NDTV,NATIONALUM,SHILPAMED,IDFC,ZEEMEDIA,FSL,TORNTPOWER,SCHAEFFLER
2015-01-23,VAKRANGEE,GLOBUSSPR,VAIBHAVGBL,TATAELXSI,HGS,BAJAJHIND,ZENSARTECH,SCHAEFFLER,OIL
2015-01-27,ZFCVINDIA,TTML,FSL,PTC,BANKINDIA,MANALIPETC,EIDPARRY,INDORAMA,RAJESHEXPO
2015-01-28,PIDILITIND,TATAINVEST,RENUKA,SUNTV,KTKBANK,SCHAEFFLER,CCL,SKFINDIA,GIPCL
2015-01-29,VINATIORGA,BFUTILITIE,CESC,NOCIL,MRF,RENUKA,SHILPAMED,OIL,VIMTALABS
2015-01-30,ASTRAMICRO,LT,JMCPROJECT,MOTILALOFS,SCHAEFFLER,NESCO,JCHAC,FSL,GNFC
2015-02-02,SAREGAMA,ASTRAMICRO,SCHAEFFLER,BFUTILITIE,CGPOWER,MAHSEAMLES,JBCHEPHARM,NILKAMAL,SASKEN
2015-02-03,MAHLIFE,TTKPRESTIG,MANALIPETC,TNPETRO,TCI,RAJESHEXPO,ITC,JAYAGROGN,JKTYRE
2015-02-04,HCC,RELIANCE,IFCI,ZEEMEDIA,SCHAEFFLER,JAICORPLTD,MFSL,J&KBANK,SUPREMEIND
2015-02-05,MFSL,MARUTI,JINDALPOLY,KTKBANK,PEL,INDUSINDBK,IFBIND,EIDPARRY,HTMEDIA
2015-02-06,FINCABLES,SELMC,JBCHEPHARM,BANKINDIA,GICHSGFIN,JPPOWER,ANDHRSUGAR,TVTODAY,ASTRAMICRO
2015-02-09,VINATIORGA,NDTV,SANGHVIMOV,CESC,NAVINFLUOR,MANALIPETC,TATAPOWER,ICRA,JAYAGROGN
2015-02-10,GHCL,JMFINANCIL,SHANTIGEAR,ASAHIINDIA,IRB,SCHAEFFLER,AIAENG,ANANTRAJ,ICRA
2015-02-11,UCOBANK,INDORAMA,FDC,CRISIL,GODREJIND,ISMTLTD,VIMTALABS,SUVEN,NIITLTD
2015-02-12,NATIONALUM,CENTURYTEX,ZFCVINDIA,GET&D,BHARATFORG,KRBL,ICRA,RENUKA,RADICO
2015-02-13,SANGAMIND,RELINFRA,IOB,ANDHRSUGAR,ARVIND,SCHAEFFLER,WIPRO,KABRAEXTRU,ISMTLTD
2015-02-16,TIDEWATER,ICRA,JCHAC,GRASIM,RELINFRA,NBVENTURES,HCC,KCP,DVL
2015-02-18,RADICO,NOCIL,BHARATFORG,TNPETRO,IRB,RENUKA,ZFCVINDIA,TVTODAY,SCHAEFFLER
2015-02-19,BPCL,JBCHEPHARM,SRTRANSFIN,GEPIL,BAJAJHIND,NAUKRI,MRPL,JINDALPOLY,IOB
2015-02-20,BHARATFORG,SRTRANSFIN,VOLTAS,MINDTREE,KAJARIACER,NBVENTURES,SIEMENS,INDUSINDBK,MRF
2015-02-23,SHANTIGEAR,3MINDIA,SASKEN,BAJAJHIND,HINDOILEXP,CIPLA,RENUKA,VIMTALABS,BANKINDIA
2015-02-24,HLVLTD,DCMSHRIRAM,CERA,TIDEWATER,GET&D,GREENPLY,SPIC,VAIBHAVGBL,WIPRO
2015-02-25,JINDALSTEL,TRENT,JAGRAN,JINDALPOLY,MOREPENLAB,TATAMETALI,JAYAGROGN,NATIONALUM,GREENPLY
2015-02-26,SOTL,RELIANCE,BALMLAWRIE,SOUTHBANK,JKPAPER,ISMTLTD,SASKEN,JKTYRE,JAYAGROGN
2015-02-27,RAYMOND,GRAPHITE,SRTRANSFIN,VINATIORGA,JKTYRE,TWL,PNBGILTS,RALLIS,BIOCON
2015-03-02,HLVLTD,HDFCBANK,TATAPOWER,GREAVESCOT,VAIBHAVGBL,SCHAEFFLER,MANALIPETC,OFSS,MINDTREE
2015-03-03,TNPL,LAOPALA,IIFL,KAJARIACER,USHAMART,LAXMIMACH,UCOBANK,SUNFLAG,CERA
2015-03-04,PURVA,LINDEINDIA,KIRIINDUS,SHANTIGEAR,CUMMINSIND,WIPRO,ASAHIINDIA,GFLLIMITED,IOB
2015-03-05,ISMTLTD,SANGAMIND,USHAMART,IRB,KCP,ADORWELD,INOXLEISUR,RAJESHEXPO,SASKEN
