2013-01-01,INDOCO,NATIONALUM,USHAMART,ASIANPAINT,ASTRAL,NAHARSPING,TRIDENT,GREENPLY,BBL
2013-01-02,BATAINDIA,BAJFINANCE,DREDGECORP,ZEEL,RPOWER,HGS,PRSMJOHNSN,GICHSGFIN,ZEEMEDIA
2013-01-03,BAJFINANCE,BANCOINDIA,UNIONBANK,JPPOWER,LUPIN,TNPL,ZEEMEDIA,MARKSANS,SUVEN
2013-01-04,DIVISLAB,HLVLTD,SWARAJENG,SUVEN,ISMTLTD,SHILPAMED,LUPIN,NFL,JPPOWER
2013-01-07,KOKUYOCMLN,BAJFINANCE,TVSSRICHAK,GAEL,GET&D,SUZLON,MRPL,ICRA,SHILPAMED
2013-01-08,GSFC,THERMAX,HINDOILEXP,JSWENERGY,SCHAEFFLER,JPPOWER,SHILPAMED,BOMDYEING,LUPIN
2013-01-09,VSTIND,JINDALSTEL,RELINFRA,MUKANDLTD,SUNTECK,KEI,ADANIPOWER,SWARAJENG,SHILPAMED
2013-01-10,JPPOWER,TATAMOTORS,LT,COSMOFILMS,MARUTI,TATACOMM,PHOENIXLTD,LAXMIMACH,THOMASCOOK
2013-01-11,VIMTALABS,DHAMPURSUG,PANACEABIO,IFBIND,TVSSRICHAK,NAVNETEDUL,MOREPENLAB,FACT,BIRLACORPN
2013-01-14,ANANTRAJ,TNPL,PRSMJOHNSN,NATIONALUM,SHILPAMED,ASHAPURMIN,GICHSGFIN,RTNPOWER,SUNFLAG
2013-01-15,SEPC,PATELENG,CHAMBLFERT,CUB,TVSSRICHAK,NITINSPIN,APOLLOHOSP,JCHAC,JPPOWER
2013-01-16,AMBUJACEM,AARTIDRUGS,PRSMJOHNSN,DELTACORP,ZEEMEDIA,LAXMIMACH,ASAHIINDIA,PCBL,JPPOWER
2013-01-17,KPRMILL,COSMOFILMS,SUNFLAG,JPPOWER,MUKANDLTD,VIPIND,VOLTAMP,TCS,TNPL
2013-01-18,TATAMETALI,HINDOILEXP,NIITLTD,ASAHIINDIA,ESCORTS,PURVA,EDELWEISS,SAREGAMA,JPPOWER
2013-01-21,JAYNECOIND,PTC,TNPL,TIMKEN,GODREJPROP,NAUKRI,RAJESHEXPO,ADANIPOWER,EDELWEISS
2013-01-22,PFIZER,IIFL,SASKEN,JPPOWER,JSL,TATAINVEST,BANCOINDIA,SCHAEFFLER,FSL
2013-01-23,ONMOBILE,JPPOWER,TNPL,PTC,ZEEMEDIA,MMFL,MRF,NXTDIGITAL,TATAINVEST
2013-01-24,PURVA,SCHAEFFLER,KAMDHENU,BHARTIARTL,CENTENKA,KAJARIACER,SASKEN,WIPRO,FDC
2013-01-25,FINCABLES,HONDAPOWER,GREENPLY,RTNPOWER,IDBI,TNPL,JSWHL,TATAINVEST,RENUKA
2013-01-28,UNICHEMLAB,SUNTV,MUKANDLTD,ASAHIINDIA,BRITANNIA,AXISBANK,PANACEABIO,JKTYRE,FORTIS
2013-01-29,SUNTV,WELCORP,FEDERALBNK,TNPL,VIPIND,GHCL,LINDEINDIA,KRBL,BLUEDART
2013-01-30,SUVEN,PFIZER,RTNPOWER,RAMCOCEM,FORTIS,CEATLTD,DIVISLAB,JINDALSTEL,NXTDIGITAL
2013-01-31,JAICORPLTD,RAJESHEXPO,DEN,FDC,BLKASHYAP,NXTDIGITAL,SCHAEFFLER,SELMC,JPPOWER
2013-02-01,CYIENT,JBCHEPHARM,TEXINFRA,NXTDIGITAL,KEI,PFIZER,ITC,ISMTLTD,FDC
2013-02-04,DEN,BOSCHLTD,MARUTI,JAYAGROGN,TATAELXSI,LINDEINDIA,ITI,BANCOINDIA,ASAHIINDIA
2013-02-05,THERMAX,HTMEDIA,ANANTRAJ,GIPCL,BHARATFORG,ZENSARTECH,ZYDUSLIFE,CESC,JMFINANCIL
2013-02-06,JKTYRE,NATIONALUM,TNPL,FEDERALBNK,HTMEDIA,JSWSTEEL,GET&D,ATUL,EDELWEISS
2013-02-07,JINDRILL,IDFC,SUVEN,INFY,IRB,WELCORP,EDELWEISS,HINDOILEXP,ZEEL
2013-02-08,THERMAX,EDELWEISS,SUZLON,MARKSANS,RELINFRA,HIL,BALAMINES,JAYAGROGN,GABRIEL
2013-02-11,FSL,FEDERALBNK,LAXMIMACH,BALAMINES,JISLJALEQS,SUVEN,KESORAMIND,JAYAGROGN,AXISBANK
2013-02-12,BOSCHLTD,GIPCL,HGS,RELIANCE,NETWORK18,JINDALPOLY,ORIENTPPR,GAEL,CGPOWER
2013-02-13,TNPL,BBL,HEIDELBERG,HTMEDIA,ABB,LAXMIMACH,EMAMILTD,ZEEL,NXTDIGITAL
2013-02-14,SCHAEFFLER,MOREPENLAB,ZEEMEDIA,NAUKRI,MARUTI,RAJESHEXPO,SUNTECK,JAGRAN,ALEMBICLTD
2013-02-15,SHANTIGEAR,THERMAX,MOREPENLAB,KAMDHENU,APTECHT,TNPL,WIPRO,RADICO,RELIGARE
2013-02-18,DEN,SUVEN,TATAINVEST,RAIN,BBL,RALLIS,IIFL,DREDGECORP,SURYAROSNI
2013-02-19,TEXINFRA,RENUKA,RADICO,GAEL,TATAMOTORS,USHAMART,DHAMPURSUG,NUCLEUS,IIFL
2013-02-20,IRB,HONDAPOWER,GAIL,HINDOILEXP,THOMASCOOK,PFIZER,BGRENERGY,BOSCHLTD,BINDALAGRO
2013-02-21,ZFCVINDIA,NXTDIGITAL,ADORWELD,BGRENERGY,IFCI,TEXINFRA,SASKEN,DLF,IRB
2013-02-22,STLTECH,TNPL,SUNDARMFIN,TVSMOTOR,IDBI,BHARATFORG,HTMEDIA,MMFL,TORNTPOWER
2013-02-25,MUKANDLTD,NDTV,ANDHRSUGAR,DVL,GODREJPROP,BHARATFORG,VOLTAMP,HCLTECH,MOTHERSUMI
2013-02-26,KRBL,NXTDIGITAL,USHAMART,HGS,HONDAPOWER,FACT,ZFCVINDIA,NETWORK18,CUB
2013-02-27,NATIONALUM,63MOONS,TNPL,UNIONBANK,BAJAJHIND,JAGRAN,BGRENERGY,ICRA,BANCOINDIA
2013-02-28,ANANTRAJ,USHAMART,RALLIS,MRF,FORTIS,VSTIND,NXTDIGITAL,BHARATFORG,BBL
2013-03-01,JSWSTEEL,HCLTECH,RELIGARE,TCS,TATAELXSI,ZYDUSLIFE,GLENMARK,BASF,GODREJPROP
2013-03-04,SARDAEN,WELCORP,DAAWAT,NXTDIGITAL,KOLTEPATIL,INDOCO,ANDHRSUGAR,SASKEN,TIDEWATER
2013-03-05,AEGISCHEM,DREDGECORP,CHENNPETRO,JPPOWER,LICHSGFIN,SARDAEN,IDFC,BASF,INDUSINDBK
2013-03-06,TNPL,HAVELLS,JSWSTEEL,TORNTPOWER,VIPIND,MRF,ZEEL,BHEL,BOSCHLTD
2013-03-07,DRREDDY,JMFINANCIL,RAYMOND,IDFC,BEML,NXTDIGITAL,ICICIBANK,KRBL,TIDEWATER
2013-03-08,TNPL,GANESHHOUC,ONMOBILE,RADICO,SUVEN,IRB,GODREJPROP,SUNTECK,SARDAEN
2013-03-11,ITI,MMFL,AXISBANK,PRSMJOHNSN,HAVELLS,CLNINDIA,PNBGILTS,CGPOWER,TATACHEM
2013-03-12,JAYAGROGN,DAAWAT,TEXINFRA,ECLERX,TATAELXSI,HBLPOWER,BOSCHLTD,BHARATFORG,KCP
2013-03-13,FDC,INDORAMA,PFIZER,TATACOMM,ACE,ATUL,VSTIND,PNB,CLNINDIA
2013-03-14,JPPOWER,JINDRILL,ATUL,GTLINFRA,MAHINDCIE,INDORAMA,TANLA,WELCORP,JAYAGROGN
2013-03-15,PIDILITIND,TNPL,RALLIS,ISMTLTD,ZEEMEDIA,INDHOTEL,IDFC,GREAVESCOT,ITI
2013-03-18,MMFL,VOLTAMP,NLCINDIA,COSMOFILMS,KOLTEPATIL,ASIANPAINT,ZENSARTECH,JAYAGROGN,WIPRO
2013-03-19,RAYMOND,COSMOFILMS,SUVEN,MAHABANK,KOLTEPATIL,TIMKEN,MOREPENLAB,BANKBARODA,TATAELXSI
2013-03-20,GET&D,TNPL,PNBGILTS,GUJALKALI,GTLINFRA,NIITLTD,NLCINDIA,RADICO,ADANIPORTS
2013-03-21,UNIONBANK,INDHOTEL,TCI,TNPL,BHARTIARTL,AMRUTANJAN,SKFINDIA,NATCOPHARM,TATAPOWER
2013-03-22,NTPC,VOLTAMP,TCS,FDC,GREAVESCOT,SASKEN,ATFL,CENTRALBK,INDORAMA
2013-03-25,PFOCUS,FDC,NIITLTD,HEROMOTOCO,DCW,RADICO,JAYAGROGN,TNPL,CGPOWER
2013-03-26,FDC,WIPRO,DAAWAT,VOLTAS,DEN,MRPL,VOLTAMP,SWARAJENG,BBL
2013-03-28,JBCHEPHARM,CGPOWER,DIVISLAB,GPIL,BOSCHLTD,VLSFINANCE,RCF,BHARATFORG,WELCORP
2013-04-01,LINDEINDIA,IRB,EDELWEISS,ZEEL,GLENMARK,JAYAGROGN,TATACOMM,KCP,DIVISLAB
2013-04-02,NIITLTD,CGPOWER,ASAHIINDIA,ASIANPAINT,VSTIND,DIVISLAB,RENUKA,RADICO,VOLTAMP
2013-04-03,GREAVESCOT,CENTRALBK,TNPL,JMFINANCIL,CIPLA,VINATIORGA,TIMKEN,GPIL,BBL
2013-04-04,BOSCHLTD,VOLTAMP,ASIANPAINT,RTNPOWER,BATAINDIA,USHAMART,MARUTI,TNPL,NIITLTD
2013-04-05,LICHSGFIN,SRTRANSFIN,CUMMINSIND,MMFL,DVL,UNIONBANK,NIITLTD,JSWSTEEL,CRISIL
2013-04-08,GMRINFRA,BOMDYEING,TORNTPHARM,IIFL,GRASIM,TNPL,DIVISLAB,HAVELLS,LICHSGFIN
2013-04-09,KARURVYSYA,ONMOBILE,GLOBUSSPR,CHENNPETRO,ASTRAL,VOLTAMP,ORIENTPPR,SWARAJENG,DIVISLAB
2013-04-10,AEGISCHEM,TRIDENT,VENKEYS,SWARAJENG,DWARKESH,ASHAPURMIN,SUNFLAG,ITC,BRIGADE
2013-04-11,RPOWER,SUPREMEIND,KESORAMIND,TVSSRICHAK,SPARC,HINDPETRO,KARURVYSYA,WIPRO,PIDILITIND
2013-04-12,ASHOKLEY,ZENSARTECH,TATAINVEST,RAYMOND,CRISIL,TATAMOTORS,ORIENTPPR,LINDEINDIA,FDC
2013-04-15,USHAMART,BOSCHLTD,SUNDRMFAST,SEPC,CIPLA,FDC,COSMOFILMS,SUPRAJIT,COFORGE
2013-04-16,ATUL,APOLLOTYRE,DALMIASUG,TANLA,GAEL,JINDALSTEL,TIMKEN,LINDEINDIA,TWL
2013-04-17,NLCINDIA,SUNDRMFAST,GET&D,RENUKA,LUPIN,MOTILALOFS,UNICHEMLAB,ANANTRAJ,NAHARSPING
2013-04-18,MUKANDLTD,HAVELLS,NUCLEUS,MMFL,ZEEL,SEPC,SASKEN,MOREPENLAB,IOC
2013-04-22,ADANIPOWER,ZEEMEDIA,LT,GTLINFRA,ELECON,BALMLAWRIE,GRAPHITE,LINDEINDIA,TCS
2013-04-23,HSCL,HAVELLS,GLAXO,ASAHIINDIA,ASIANPAINT,MAHLIFE,BANKINDIA,IRB,VAIBHAVGBL
