2018-01-01,TECHM,POWERGRID,UPL,ICICIBANK
2018-01-02,HCLTECH,EICHERMOT,NTPC,INFY
2018-01-03,HINDALCO,SBIN,INDUSINDBK,UPL
2018-01-04,INFY,HINDALCO,INDUSINDBK,HEROMOTOCO
2018-01-05,HCLTECH,INDUSINDBK,TATASTEEL,INFY
2018-01-08,TECHM,HDFC,WIPRO,HEROMOTOCO
2018-01-09,BAJAJ-AUTO,AXISBANK,M&M,HEROMOTOCO
2018-01-10,HINDALCO,HDFCBANK,NESTLEIND,BAJAJ-AUTO
2018-01-11,HINDALCO,POWERGRID,BHARTIARTL,AXISBANK
2018-01-12,BHARTIARTL,ICICIBANK,POWERGRID,NESTLEIND
2018-01-15,BHARTIARTL,CIPLA,ONGC,DIVISLAB
2018-01-16,ULTRACEMCO,BHARTIARTL,M&M,NTPC
2018-01-17,LT,ASIANPAINT,ULTRACEMCO,APOLLOHOSP
2018-01-18,SBIN,BHARTIARTL,EICHERMOT,ASIANPAINT
2018-01-19,HINDALCO,GRASIM,ASIANPAINT,SBIN
2018-01-22,LT,WIPRO,TECHM,INDUSINDBK
2018-01-23,SBIN,ASIANPAINT,INFY,NESTLEIND
2018-01-24,ASIANPAINT,BPCL,SBIN,GRASIM
2018-01-25,NESTLEIND,DIVISLAB,UPL,M&M
2018-01-29,SBIN,DRREDDY,NTPC,M&M
2018-01-30,TCS,INFY,ADANIPORTS,POWERGRID
2018-01-31,ICICIBANK,INFY,AXISBANK,TCS
2018-02-01,TCS,AXISBANK,INDUSINDBK,ICICIBANK
2018-02-02,TCS,AXISBANK,TITAN,BHARTIARTL
2018-02-05,TCS,ASIANPAINT,WIPRO,INFY
2018-02-06,INFY,HCLTECH,INDUSINDBK,POWERGRID
2018-02-07,NESTLEIND,DIVISLAB,TCS,TITAN
2018-02-08,SBIN,POWERGRID,GRASIM,TATAMOTORS
2018-02-09,INFY,UPL,TCS,ASIANPAINT
2018-02-12,SHREECEM,HDFCBANK,APOLLOHOSP,EICHERMOT
2018-02-14,SBIN,HCLTECH,TECHM,INFY
2018-02-15,HINDALCO,ASIANPAINT,AXISBANK,INFY
2018-02-16,TATASTEEL,WIPRO,ASIANPAINT,ONGC
2018-02-19,SHREECEM,UPL,LT,AXISBANK
2018-02-20,INDUSINDBK,TATASTEEL,HCLTECH,NESTLEIND
2018-02-21,ULTRACEMCO,HEROMOTOCO,AXISBANK,KOTAKBANK
2018-02-22,ONGC,APOLLOHOSP,AXISBANK,ICICIBANK
2018-02-23,ASIANPAINT,BAJFINANCE,AXISBANK,LT
2018-02-26,INFY,HDFC,UPL,INDUSINDBK
2018-02-27,SHREECEM,ASIANPAINT,AXISBANK,CIPLA
2018-02-28,HINDALCO,BAJAJ-AUTO,ITC,UPL
2018-03-01,POWERGRID,EICHERMOT,SHREECEM,DRREDDY
2018-03-05,ASIANPAINT,UPL,POWERGRID,NESTLEIND
2018-03-06,POWERGRID,HEROMOTOCO,WIPRO,HDFC
2018-03-07,ADANIPORTS,SBIN,HINDALCO,NESTLEIND
2018-03-08,SHREECEM,UPL,APOLLOHOSP,HINDALCO
2018-03-09,UPL,TATASTEEL,KOTAKBANK,INFY
2018-03-12,HINDUNILVR,UPL,NESTLEIND,BHARTIARTL
2018-03-13,ASIANPAINT,TATASTEEL,SBIN,HINDUNILVR
2018-03-14,SHREECEM,INFY,KOTAKBANK,M&M
2018-03-15,INFY,HINDUNILVR,INDUSINDBK,NESTLEIND
2018-03-16,ULTRACEMCO,ADANIPORTS,HINDUNILVR,NESTLEIND
2018-03-19,NTPC,HCLTECH,JSWSTEEL,ICICIBANK
2018-03-20,ITC,CIPLA,HINDUNILVR,GRASIM
2018-03-21,ITC,GRASIM,BRITANNIA,ASIANPAINT
