2019-01-01,SHREECEM,TATAMOTORS,GRASIM,BPCL
2019-01-02,SHREECEM,GRASIM,INDUSINDBK,WIPRO
2019-01-03,TATACONSUM,NTPC,GRASIM,EICHERMOT
2019-01-04,TATAMOTORS,NTPC,GRASIM,EICHERMOT
2019-01-07,TITAN,SHREECEM,TATAMOTORS,HINDUNILVR
2019-01-08,INDUSINDBK,TATAMOTORS,HCLTECH,EICHERMOT
2019-01-09,BPCL,TATASTEEL,HINDUNILVR,INDUSINDBK
2019-01-10,BPCL,INDUSINDBK,EICHERMOT,WIPRO
2019-01-11,EICHERMOT,ONGC,TATAMOTORS,GRASIM
2019-01-14,GRASIM,TATACONSUM,INDUSINDBK,EICHERMOT
2019-01-15,SUNPHARMA,POWERGRID,WIPRO,EICHERMOT
2019-01-16,WIPRO,EICHERMOT,BHARTIARTL,HINDUNILVR
2019-01-17,HINDUNILVR,INDUSINDBK,AXISBANK,EICHERMOT
2019-01-18,ADANIPORTS,TATAMOTORS,RELIANCE,HINDUNILVR
2019-01-21,TATAMOTORS,SUNPHARMA,RELIANCE,NESTLEIND
2019-01-22,TATAMOTORS,ONGC,KOTAKBANK,RELIANCE
2019-01-23,KOTAKBANK,ASIANPAINT,BPCL,TITAN
2019-01-24,INFY,GRASIM,APOLLOHOSP,BPCL
2019-01-25,SUNPHARMA,APOLLOHOSP,TECHM,RELIANCE
2019-01-28,TATAMOTORS,TATACONSUM,SUNPHARMA,GRASIM
2019-01-29,TATACONSUM,ADANIPORTS,HINDALCO,GRASIM
2019-01-30,BAJFINANCE,BAJAJFINSV,EICHERMOT,AXISBANK
2019-01-31,WIPRO,SHREECEM,NESTLEIND,ICICIBANK
2019-02-01,TITAN,ULTRACEMCO,POWERGRID,M&M
2019-02-04,DIVISLAB,MARUTI,HCLTECH,TITAN
2019-02-05,UPL,DIVISLAB,GRASIM,RELIANCE
2019-02-06,UPL,AXISBANK,TITAN,TCS
2019-02-07,NTPC,EICHERMOT,GRASIM,TECHM
2019-02-08,M&M,CIPLA,GRASIM,DIVISLAB
2019-02-11,BPCL,GRASIM,APOLLOHOSP,TATACONSUM
2019-02-12,APOLLOHOSP,TATACONSUM,TCS,GRASIM
2019-02-13,UPL,TATACONSUM,ONGC,TATAMOTORS
2019-02-14,NESTLEIND,ADANIPORTS,ONGC,TATACONSUM
2019-02-15,SUNPHARMA,ONGC,POWERGRID,TCS
2019-02-18,TECHM,HINDALCO,ONGC,TCS
2019-02-19,HINDALCO,GRASIM,NTPC,TCS
2019-02-20,ONGC,HINDALCO,BHARTIARTL,NESTLEIND
2019-02-21,ONGC,TATACONSUM,HINDALCO,SHREECEM
2019-02-22,DRREDDY,HINDALCO,TECHM,BRITANNIA
2019-02-25,GRASIM,HINDALCO,JSWSTEEL,DRREDDY
2019-02-26,ADANIPORTS,TCS,TATASTEEL,BRITANNIA
2019-02-27,GRASIM,APOLLOHOSP,HINDUNILVR,ADANIPORTS
2019-02-28,ULTRACEMCO,HINDALCO,ADANIPORTS,UPL
2019-03-01,HINDUNILVR,ONGC,GRASIM,HINDALCO
2019-03-05,UPL,APOLLOHOSP,NESTLEIND,GRASIM
2019-03-06,TATAMOTORS,UPL,ONGC,GRASIM
2019-03-07,POWERGRID,SBIN,TITAN,GRASIM
2019-03-08,BPCL,M&M,NESTLEIND,GRASIM
2019-03-11,SHREECEM,ULTRACEMCO,HINDUNILVR,NESTLEIND
2019-03-12,UPL,BAJFINANCE,SBIN,GRASIM
2019-03-13,GRASIM,LT,ICICIBANK,SUNPHARMA
2019-03-14,ITC,ICICIBANK,HEROMOTOCO,EICHERMOT
2019-03-15,GRASIM,NESTLEIND,ITC,EICHERMOT
2019-03-18,M&M,WIPRO,SHREECEM,ICICIBANK
2019-03-19,RELIANCE,NESTLEIND,BAJAJFINSV,BHARTIARTL
2019-03-20,POWERGRID,HINDALCO,NESTLEIND,RELIANCE
