2015-01-01,NTPC,M&M,BPCL,EICHERMOT
2015-01-02,BAJFINANCE,ASIANPAINT,EICHERMOT,CIPLA
2015-01-05,BAJAJFINSV,NTPC,MARUTI,ASIANPAINT
2015-01-06,BAJAJFINSV,NTPC,HDFC,BHARTIARTL
2015-01-07,TATASTEEL,GRASIM,ASIANPAINT,APOLLOHOSP
2015-01-08,TATACONSUM,BRITANNIA,KOTAKBANK,AXISBANK
2015-01-09,AXISBANK,KOTAKBANK,ASIANPAINT,NTPC
2015-01-12,INDUSINDBK,ITC,BRITANNIA,HDFC
2015-01-13,HDFC,ITC,TECHM,BRITANNIA
2015-01-14,ITC,BHARTIARTL,BRITANNIA,HDFC
2015-01-15,ITC,AXISBANK,BAJFINANCE,SHREECEM
2015-01-16,ASIANPAINT,HDFCBANK,SBIN,HDFC
2015-01-19,APOLLOHOSP,AXISBANK,WIPRO,HDFC
2015-01-20,GRASIM,AXISBANK,POWERGRID,BAJAJFINSV
2015-01-21,ASIANPAINT,M&M,SBIN,BAJAJFINSV
2015-01-22,AXISBANK,HINDALCO,BAJAJFINSV,HDFC
2015-01-23,ITC,SBIN,AXISBANK,HDFC
2015-01-27,AXISBANK,MARUTI,SUNPHARMA,ASIANPAINT
2015-01-28,NTPC,TITAN,BAJAJFINSV,SBIN
2015-01-29,SBIN,HEROMOTOCO,APOLLOHOSP,BAJAJFINSV
2015-01-30,APOLLOHOSP,ASIANPAINT,SBIN,BAJAJFINSV
2015-02-02,EICHERMOT,HCLTECH,TECHM,BAJAJFINSV
2015-02-03,SBIN,MARUTI,BAJAJFINSV,AXISBANK
2015-02-04,BAJFINANCE,ULTRACEMCO,BRITANNIA,AXISBANK
2015-02-05,MARUTI,NTPC,HEROMOTOCO,BAJAJFINSV
2015-02-06,ONGC,TITAN,HCLTECH,BAJAJFINSV
2015-02-09,ULTRACEMCO,JSWSTEEL,BAJAJFINSV,NTPC
2015-02-10,HINDUNILVR,BRITANNIA,JSWSTEEL,NTPC
2015-02-11,TATASTEEL,BAJAJFINSV,KOTAKBANK,ULTRACEMCO
2015-02-12,POWERGRID,ULTRACEMCO,ASIANPAINT,HINDALCO
2015-02-13,POWERGRID,ADANIPORTS,DRREDDY,ULTRACEMCO
2015-02-16,KOTAKBANK,BAJAJFINSV,ASIANPAINT,SHREECEM
2015-02-18,EICHERMOT,ASIANPAINT,APOLLOHOSP,BAJAJFINSV
2015-02-19,APOLLOHOSP,SBIN,M&M,AXISBANK
2015-02-20,MARUTI,M&M,SBIN,UPL
2015-02-23,ULTRACEMCO,ASIANPAINT,ADANIPORTS,KOTAKBANK
2015-02-24,BAJFINANCE,CIPLA,TATACONSUM,MARUTI
2015-02-25,TATACONSUM,TATAMOTORS,BAJAJFINSV,SBIN
2015-02-26,TITAN,NTPC,CIPLA,TATACONSUM
2015-02-27,HEROMOTOCO,TATACONSUM,LT,TATAMOTORS
2015-03-02,HDFC,KOTAKBANK,ITC,SUNPHARMA
2015-03-03,CIPLA,SUNPHARMA,TECHM,UPL
2015-03-04,APOLLOHOSP,KOTAKBANK,AXISBANK,ITC
2015-03-05,CIPLA,APOLLOHOSP,SBIN,SUNPHARMA
2015-03-09,HINDUNILVR,INDUSINDBK,TATAMOTORS,BAJAJFINSV
2015-03-10,CIPLA,ULTRACEMCO,TATAMOTORS,SUNPHARMA
2015-03-11,BAJAJFINSV,SUNPHARMA,HCLTECH,ASIANPAINT
2015-03-12,BAJFINANCE,KOTAKBANK,ICICIBANK,ASIANPAINT
2015-03-13,ICICIBANK,SUNPHARMA,HDFCBANK,BAJFINANCE
2015-03-16,HCLTECH,ASIANPAINT,DIVISLAB,TECHM
2015-03-17,APOLLOHOSP,TATACONSUM,ASIANPAINT,DRREDDY
2015-03-18,NTPC,ULTRACEMCO,INDUSINDBK,APOLLOHOSP
2015-03-19,ITC,SBIN,M&M,ASIANPAINT
2015-03-20,NESTLEIND,ULTRACEMCO,ITC,SBIN
2015-03-23,SUNPHARMA,GRASIM,POWERGRID,ASIANPAINT
2015-03-24,TATASTEEL,DRREDDY,MARUTI,SUNPHARMA
2015-03-25,SBIN,ADANIPORTS,SUNPHARMA,NESTLEIND
2015-03-26,ONGC,JSWSTEEL,POWERGRID,NTPC
2015-03-27,CIPLA,WIPRO,KOTAKBANK,TATAMOTORS
2015-03-30,BHARTIARTL,BAJAJFINSV,DRREDDY,TATAMOTORS
2015-03-31,BAJAJFINSV,SBIN,HDFCBANK,BAJFINANCE
