2013-01-01,BRITANNIA,DRREDDY,TITAN,HINDALCO
2013-01-02,TECHM,BRITANNIA,ASIANPAINT,BPCL
2013-01-03,TECHM,NTPC,RELIANCE,NESTLEIND
2013-01-04,BAJFINANCE,AXISBANK,UPL,HINDUNILVR
2013-01-07,SBIN,DIVISLAB,ADANIPORTS,HDFC
2013-01-08,EICHERMOT,DIVISLAB,AXISBANK,ICICIBANK
2013-01-09,UPL,AXISBANK,MARUTI,ADANIPORTS
2013-01-10,BAJAJFINSV,TATASTEEL,INDUSINDBK,BPCL
2013-01-11,EICHERMOT,SUNPHARMA,HINDUNILVR,INFY
2013-01-14,ULTRACEMCO,HINDALCO,M&M,HEROMOTOCO
2013-01-15,ADANIPORTS,UPL,BAJAJ-AUTO,RELIANCE
2013-01-16,TATACONSUM,SUNPHARMA,ITC,SHREECEM
2013-01-17,HINDUNILVR,MARUTI,ICICIBANK,HEROMOTOCO
2013-01-18,APOLLOHOSP,HINDALCO,DRREDDY,BRITANNIA
2013-01-21,BAJFINANCE,UPL,BPCL,HEROMOTOCO
2013-01-22,TECHM,ULTRACEMCO,SHREECEM,TITAN
2013-01-23,HDFC,DIVISLAB,WIPRO,TATACONSUM
2013-01-24,TATACONSUM,ULTRACEMCO,HDFC,HDFCBANK
2013-01-25,BHARTIARTL,AXISBANK,CIPLA,TATACONSUM
2013-01-28,NTPC,BPCL,HCLTECH,AXISBANK
2013-01-29,SBIN,INFY,ASIANPAINT,SUNPHARMA
2013-01-30,TATASTEEL,TATACONSUM,WIPRO,ITC
2013-01-31,SUNPHARMA,MARUTI,ICICIBANK,WIPRO
2013-02-01,WIPRO,JSWSTEEL,ITC,ONGC
2013-02-04,EICHERMOT,APOLLOHOSP,TECHM,TCS
2013-02-05,ICICIBANK,HEROMOTOCO,KOTAKBANK,HCLTECH
2013-02-06,GRASIM,ONGC,BPCL,NESTLEIND
2013-02-07,CIPLA,INFY,SBIN,BHARTIARTL
2013-02-08,INFY,ONGC,DRREDDY,KOTAKBANK
2013-02-11,GRASIM,UPL,BAJAJ-AUTO,CIPLA
2013-02-12,APOLLOHOSP,INDUSINDBK,INFY,POWERGRID
2013-02-13,APOLLOHOSP,JSWSTEEL,HEROMOTOCO,HINDUNILVR
2013-02-14,SBIN,WIPRO,TATAMOTORS,MARUTI
2013-02-15,SBIN,ADANIPORTS,BAJFINANCE,TATACONSUM
2013-02-18,ASIANPAINT,BAJFINANCE,TITAN,UPL
2013-02-19,ITC,TATASTEEL,ASIANPAINT,MARUTI
2013-02-20,NTPC,HCLTECH,TATASTEEL,DIVISLAB
2013-02-21,UPL,EICHERMOT,BAJAJFINSV,AXISBANK
2013-02-22,UPL,HDFCBANK,BAJAJFINSV,ASIANPAINT
2013-02-25,TITAN,DRREDDY,ONGC,TATASTEEL
2013-02-26,BAJAJ-AUTO,APOLLOHOSP,KOTAKBANK,GRASIM
2013-02-27,EICHERMOT,DRREDDY,MARUTI,NTPC
2013-02-28,DIVISLAB,MARUTI,TCS,UPL
2013-03-01,KOTAKBANK,NTPC,HCLTECH,NESTLEIND
2013-03-04,APOLLOHOSP,HCLTECH,TATASTEEL,UPL
2013-03-05,DIVISLAB,SBIN,NTPC,BAJAJ-AUTO
2013-03-06,NTPC,TATASTEEL,UPL,M&M
2013-03-07,APOLLOHOSP,ASIANPAINT,DIVISLAB,M&M
2013-03-08,INDUSINDBK,GRASIM,UPL,BAJAJ-AUTO
2013-03-11,LT,BAJAJFINSV,UPL,TATASTEEL
2013-03-12,ADANIPORTS,TATASTEEL,MARUTI,CIPLA
2013-03-13,ONGC,TECHM,KOTAKBANK,MARUTI
2013-03-14,ITC,TECHM,SBIN,UPL
2013-03-15,SBIN,NTPC,TECHM,BPCL
