2019-01-01,JSWSTEEL,BPCL,TATAMOTORS
2019-01-02,INDUSINDBK,WIPRO,GRASIM
2019-01-03,EICHERMOT,GRASIM,NTPC
2019-01-04,SUNPHARMA,EICHERMOT,GRASIM
2019-01-07,HINDUNILVR,SHREECEM,TATAMOTORS
2019-01-08,INDUSINDBK,HCLTECH,SUNPHARMA
2019-01-09,ICICIBANK,BPCL,INDUSINDBK
2019-01-10,EICHERMOT,WIPRO,INDUSINDBK
2019-01-11,GRASIM,ONGC,TATAMOTORS
2019-01-14,TATACONSUM,INDUSINDBK,EICHERMOT
2019-01-15,POWERGRID,SUNPHARMA,EICHERMOT
2019-01-16,WIPRO,BHARTIARTL,INDUSINDBK
2019-01-17,EICHERMOT,INDUSINDBK,AXISBANK
2019-01-18,HINDUNILVR,ADANIPORTS,RELIANCE
2019-01-21,ONGC,RELIANCE,NESTLEIND
2019-01-22,INDUSINDBK,ONGC,RELIANCE
2019-01-23,ASIANPAINT,TITAN,BPCL
2019-01-24,GRASIM,BPCL,APOLLOHOSP
2019-01-25,APOLLOHOSP,SUNPHARMA,RELIANCE
2019-01-28,TATACONSUM,SUNPHARMA,GRASIM
2019-01-29,TATACONSUM,SUNPHARMA,GRASIM
2019-01-30,TCS,BAJAJFINSV,AXISBANK
2019-01-31,WIPRO,NESTLEIND,ICICIBANK
2019-02-01,WIPRO,POWERGRID,GRASIM
2019-02-04,MARUTI,DIVISLAB,HCLTECH
2019-02-05,GRASIM,DIVISLAB,RELIANCE
2019-02-06,TATACONSUM,TITAN,UPL
2019-02-07,SUNPHARMA,GRASIM,TECHM
2019-02-08,HCLTECH,GRASIM,DIVISLAB
2019-02-11,GRASIM,TATACONSUM,BPCL
2019-02-12,TATACONSUM,TCS,GRASIM
2019-02-13,BAJFINANCE,INFY,UPL
2019-02-14,TITAN,TCS,ADANIPORTS
2019-02-15,LT,POWERGRID,TCS
2019-02-18,GRASIM,TECHM,ONGC
2019-02-19,M&M,NTPC,TCS
2019-02-20,ONGC,TATACONSUM,NESTLEIND
2019-02-21,HINDALCO,ONGC,TATACONSUM
2019-02-22,BRITANNIA,TECHM,ONGC
2019-02-25,GRASIM,JSWSTEEL,HINDUNILVR
2019-02-26,BRITANNIA,TATASTEEL,TCS
2019-02-27,TCS,UPL,HINDUNILVR
2019-02-28,ITC,UPL,ULTRACEMCO
2019-03-01,M&M,HINDALCO,ONGC
2019-03-05,INFY,APOLLOHOSP,GRASIM
2019-03-06,UPL,ONGC,GRASIM
2019-03-07,HINDUNILVR,BHARTIARTL,SBIN
2019-03-08,POWERGRID,M&M,NESTLEIND
2019-03-11,EICHERMOT,ULTRACEMCO,NESTLEIND
2019-03-12,BAJFINANCE,UPL,GRASIM
2019-03-13,SUNPHARMA,LT,ICICIBANK
2019-03-14,ULTRACEMCO,HEROMOTOCO,ITC
2019-03-15,EICHERMOT,NESTLEIND,ITC
2019-03-18,KOTAKBANK,WIPRO,SHREECEM
2019-03-19,BAJAJFINSV,RELIANCE,BHARTIARTL
2019-03-20,HCLTECH,NESTLEIND,RELIANCE
2019-03-22,AXISBANK,DRREDDY,APOLLOHOSP
2019-03-25,HINDALCO,TATACONSUM,MARUTI
2019-03-26,TATACONSUM,DIVISLAB,HINDALCO
2019-03-27,RELIANCE,TITAN,NESTLEIND
2019-03-28,SHREECEM,HCLTECH,ITC
2019-03-29,INDUSINDBK,ADANIPORTS,SHREECEM
2019-04-01,TECHM,ULTRACEMCO,MARUTI
2019-04-02,TECHM,WIPRO,HINDUNILVR
2019-04-03,BPCL,HINDALCO,SHREECEM
2019-04-04,SBIN,M&M,HINDALCO
2019-04-05,CIPLA,M&M,HINDALCO
2019-04-08,EICHERMOT,UPL,BAJAJFINSV
2019-04-09,HINDALCO,BPCL,EICHERMOT
2019-04-10,HCLTECH,MARUTI,WIPRO
2019-04-11,HDFC,TATACONSUM,WIPRO
2019-04-12,BHARTIARTL,TCS,TATACONSUM
2019-04-15,INFY,TATASTEEL,MARUTI
2019-04-16,ICICIBANK,HINDALCO,WIPRO
2019-04-18,RELIANCE,TATASTEEL,MARUTI
2019-04-22,WIPRO,HINDALCO,HEROMOTOCO
2019-04-23,EICHERMOT,TATACONSUM,WIPRO
2019-04-24,ONGC,ITC,WIPRO
2019-04-25,BAJFINANCE,UPL,ITC
2019-04-26,GRASIM,ULTRACEMCO,UPL
2019-04-30,HINDUNILVR,TATASTEEL,BHARTIARTL
2019-05-02,HINDALCO,KOTAKBANK,M&M
2019-05-03,M&M,HINDUNILVR,HINDALCO
2019-05-06,BPCL,HINDALCO,M&M
2019-05-07,M&M,HINDALCO,BPCL
2019-05-08,TCS,M&M,HINDALCO
2019-05-09,M&M,HINDUNILVR,NTPC
2019-05-10,NTPC,BPCL,SHREECEM
2019-05-13,HINDALCO,APOLLOHOSP,SHREECEM
2019-05-14,TCS,EICHERMOT,NTPC
2019-05-15,M&M,INFY,NTPC
2019-05-16,ITC,BAJAJFINSV,TCS
2019-05-17,NTPC,BAJAJFINSV,BAJFINANCE
2019-05-20,POWERGRID,DIVISLAB,RELIANCE
2019-05-21,AXISBANK,ASIANPAINT,TITAN
2019-05-22,DIVISLAB,BAJAJFINSV,TITAN
2019-05-23,ULTRACEMCO,BAJAJFINSV,TITAN
2019-05-24,SUNPHARMA,ASIANPAINT,SHREECEM
2019-05-27,BAJAJFINSV,ICICIBANK,SHREECEM
2019-05-28,SHREECEM,ADANIPORTS,SBIN
2019-05-29,POWERGRID,SUNPHARMA,SBIN
2019-05-30,APOLLOHOSP,POWERGRID,TATASTEEL
2019-05-31,HDFCBANK,BHARTIARTL,BAJAJFINSV
2019-06-03,BHARTIARTL,ASIANPAINT,TCS
2019-06-04,DRREDDY,TITAN,ITC
2019-06-06,ADANIPORTS,AXISBANK,TCS
2019-06-07,NESTLEIND,TITAN,TATACONSUM
2019-06-10,TECHM,TCS,BAJAJFINSV
2019-06-11,TATASTEEL,INFY,BAJAJFINSV
2019-06-12,INFY,JSWSTEEL,SUNPHARMA
2019-06-13,TATACONSUM,SUNPHARMA,BHARTIARTL
2019-06-14,SUNPHARMA,ITC,TATACONSUM
2019-06-17,POWERGRID,EICHERMOT,DIVISLAB
2019-06-18,MARUTI,M&M,SUNPHARMA
2019-06-19,TATAMOTORS,SHREECEM,HINDUNILVR
2019-06-20,KOTAKBANK,APOLLOHOSP,M&M
2019-06-21,ICICIBANK,TCS,BAJAJFINSV
2019-06-24,SUNPHARMA,ITC,TITAN
2019-06-25,SUNPHARMA,NTPC,EICHERMOT
2019-06-26,EICHERMOT,ITC,NESTLEIND
2019-06-27,TATACONSUM,KOTAKBANK,TCS
2019-06-28,EICHERMOT,DRREDDY,ITC
2019-07-01,HDFC,MARUTI,EICHERMOT
2019-07-02,HDFCBANK,TCS,ULTRACEMCO
2019-07-03,BRITANNIA,SUNPHARMA,BHARTIARTL
2019-07-04,TATACONSUM,NESTLEIND,ITC
2019-07-05,KOTAKBANK,ULTRACEMCO,BRITANNIA
2019-07-08,SUNPHARMA,BAJFINANCE,TATACONSUM
2019-07-09,EICHERMOT,HINDALCO,MARUTI
2019-07-10,JSWSTEEL,ITC,MARUTI
2019-07-11,EICHERMOT,HINDALCO,TATACONSUM
2019-07-12,HINDALCO,SUNPHARMA,ITC
