2016-01-01,APOLLOHOSP,GRASIM,RELIANCE
2016-01-04,SBIN,INFY,HDFCBANK
2016-01-05,HDFC,POWERGRID,INFY
2016-01-06,POWERGRID,APOLLOHOSP,HINDALCO
2016-01-07,ONGC,JSWSTEEL,RELIANCE
2016-01-08,HINDALCO,HDFC,MARUTI
2016-01-11,MARUTI,NESTLEIND,TATASTEEL
2016-01-12,M&M,INFY,APOLLOHOSP
2016-01-13,WIPRO,TATASTEEL,APOLLOHOSP
2016-01-14,POWERGRID,MARUTI,EICHERMOT
2016-01-15,POWERGRID,KOTAKBANK,INFY
2016-01-18,TCS,SBIN,AXISBANK
2016-01-19,TCS,DIVISLAB,AXISBANK
2016-01-20,MARUTI,GRASIM,M&M
2016-01-21,MARUTI,GRASIM,ULTRACEMCO
2016-01-22,MARUTI,SBIN,TCS
2016-01-25,INFY,HDFC,BRITANNIA
2016-01-27,GRASIM,BRITANNIA,TCS
2016-01-28,TITAN,JSWSTEEL,HDFCBANK
2016-01-29,JSWSTEEL,TCS,MARUTI
2016-02-01,DRREDDY,NESTLEIND,M&M
2016-02-02,MARUTI,BAJAJ-AUTO,HDFCBANK
2016-02-03,UPL,POWERGRID,TITAN
2016-02-04,MARUTI,INFY,UPL
2016-02-05,MARUTI,NESTLEIND,TATASTEEL
2016-02-08,TATASTEEL,MARUTI,DIVISLAB
2016-02-09,BHARTIARTL,SUNPHARMA,TATASTEEL
2016-02-10,POWERGRID,MARUTI,RELIANCE
2016-02-11,APOLLOHOSP,SUNPHARMA,POWERGRID
2016-02-12,NESTLEIND,BAJAJ-AUTO,HDFC
2016-02-15,BHARTIARTL,ICICIBANK,MARUTI
2016-02-16,BHARTIARTL,ASIANPAINT,DIVISLAB
2016-02-17,BHARTIARTL,DIVISLAB,BAJFINANCE
2016-02-18,BAJFINANCE,HDFC,TITAN
2016-02-19,DIVISLAB,BAJFINANCE,MARUTI
2016-02-22,HDFCBANK,BHARTIARTL,MARUTI
2016-02-23,BAJFINANCE,BHARTIARTL,DIVISLAB
2016-02-24,BAJFINANCE,DIVISLAB,INFY
2016-02-25,BAJFINANCE,INFY,HDFCBANK
2016-02-26,BAJFINANCE,DIVISLAB,INFY
2016-02-29,DIVISLAB,KOTAKBANK,ITC
2016-03-01,TITAN,M&M,KOTAKBANK
2016-03-02,SBIN,NTPC,M&M
2016-03-03,ICICIBANK,APOLLOHOSP,WIPRO
2016-03-04,HDFC,SHREECEM,HINDALCO
2016-03-08,HCLTECH,SHREECEM,EICHERMOT
2016-03-09,INDUSINDBK,TATASTEEL,INFY
2016-03-10,INDUSINDBK,ASIANPAINT,HDFC
2016-03-11,SUNPHARMA,ITC,HINDALCO
2016-03-14,BPCL,SBIN,TATASTEEL
2016-03-15,HDFCBANK,BRITANNIA,TATASTEEL
2016-03-16,HDFCBANK,TATASTEEL,KOTAKBANK
2016-03-17,NESTLEIND,BAJFINANCE,TATASTEEL
2016-03-18,NESTLEIND,DRREDDY,ITC
2016-03-21,HINDALCO,POWERGRID,ADANIPORTS
2016-03-22,JSWSTEEL,HDFCBANK,BAJAJ-AUTO
2016-03-23,WIPRO,POWERGRID,APOLLOHOSP
2016-03-28,NTPC,HEROMOTOCO,JSWSTEEL
2016-03-29,BPCL,HDFCBANK,HDFC
2016-03-30,NTPC,TATASTEEL,HDFC
2016-03-31,POWERGRID,TATASTEEL,KOTAKBANK
2016-04-01,GRASIM,INFY,JSWSTEEL
2016-04-04,INFY,HCLTECH,HDFC
2016-04-05,SBIN,KOTAKBANK,UPL
2016-04-06,APOLLOHOSP,BAJFINANCE,SBIN
2016-04-07,TITAN,HINDALCO,BAJAJ-AUTO
2016-04-08,KOTAKBANK,WIPRO,BAJAJ-AUTO
2016-04-11,BHARTIARTL,APOLLOHOSP,POWERGRID
2016-04-12,UPL,INFY,INDUSINDBK
2016-04-13,NTPC,HINDALCO,APOLLOHOSP
2016-04-18,TATASTEEL,DIVISLAB,ONGC
2016-04-20,NTPC,ITC,HDFC
2016-04-21,WIPRO,BAJAJ-AUTO,NTPC
2016-04-22,KOTAKBANK,HCLTECH,BPCL
2016-04-25,HDFCBANK,HCLTECH,INFY
2016-04-26,HCLTECH,NESTLEIND,TATACONSUM
2016-04-27,AXISBANK,ICICIBANK,DRREDDY
2016-04-28,BAJAJ-AUTO,INFY,AXISBANK
2016-04-29,TECHM,JSWSTEEL,HINDALCO
2016-05-02,M&M,SBIN,ICICIBANK
2016-05-03,SUNPHARMA,TECHM,BPCL
2016-05-04,UPL,AXISBANK,NTPC
2016-05-05,TATAMOTORS,TITAN,AXISBANK
2016-05-06,TATAMOTORS,TATACONSUM,M&M
2016-05-09,TITAN,WIPRO,HDFC
2016-05-10,TITAN,JSWSTEEL,HCLTECH
2016-05-11,ITC,WIPRO,M&M
2016-05-12,HCLTECH,TECHM,WIPRO
2016-05-13,HDFCBANK,TATAMOTORS,TCS
2016-05-16,RELIANCE,NTPC,INFY
2016-05-17,NTPC,HINDUNILVR,BAJFINANCE
2016-05-18,HINDUNILVR,POWERGRID,EICHERMOT
2016-05-19,TCS,ITC,HDFC
2016-05-20,NTPC,MARUTI,TATASTEEL
2016-05-23,BRITANNIA,HINDUNILVR,TITAN
2016-05-24,AXISBANK,EICHERMOT,TATAMOTORS
2016-05-25,TCS,DRREDDY,BAJAJFINSV
2016-05-26,TITAN,SUNPHARMA,WIPRO
2016-05-27,WIPRO,APOLLOHOSP,TCS
2016-05-30,INFY,INDUSINDBK,BRITANNIA
2016-05-31,SUNPHARMA,GRASIM,NTPC
2016-06-01,DIVISLAB,WIPRO,TITAN
2016-06-02,HINDALCO,TATASTEEL,ICICIBANK
2016-06-03,BAJAJ-AUTO,INDUSINDBK,TATASTEEL
2016-06-06,ADANIPORTS,HINDALCO,ASIANPAINT
2016-06-07,NTPC,TCS,BPCL
2016-06-08,TATASTEEL,KOTAKBANK,ASIANPAINT
2016-06-09,DRREDDY,SBIN,INDUSINDBK
2016-06-10,ITC,BPCL,UPL
2016-06-13,WIPRO,JSWSTEEL,TCS
2016-06-14,TECHM,JSWSTEEL,ITC
2016-06-15,TATASTEEL,DIVISLAB,HDFC
2016-06-16,ICICIBANK,BAJAJ-AUTO,MARUTI
2016-06-17,TATASTEEL,TECHM,HCLTECH
2016-06-20,TCS,HDFC,NESTLEIND
2016-06-21,NTPC,HDFC,BPCL
2016-06-22,HDFC,INFY,BAJAJFINSV
2016-06-23,NESTLEIND,EICHERMOT,NTPC
2016-06-24,ULTRACEMCO,WIPRO,BAJAJ-AUTO
2016-06-27,SBIN,TATAMOTORS,POWERGRID
2016-06-28,SBIN,WIPRO,TATAMOTORS
2016-06-29,NTPC,TITAN,ASIANPAINT
2016-06-30,NTPC,APOLLOHOSP,HEROMOTOCO
2016-07-01,INFY,NESTLEIND,NTPC
2016-07-04,NESTLEIND,GRASIM,BAJAJFINSV
2016-07-05,TITAN,DIVISLAB,ITC
2016-07-07,APOLLOHOSP,JSWSTEEL,BAJAJFINSV
2016-07-08,ONGC,BPCL,BRITANNIA
2016-07-11,TATASTEEL,NTPC,GRASIM
2016-07-12,HINDALCO,WIPRO,EICHERMOT
2016-07-13,MARUTI,CIPLA,EICHERMOT
2016-07-14,WIPRO,BAJAJ-AUTO,NESTLEIND
2016-07-15,HDFCBANK,AXISBANK,TATACONSUM
2016-07-18,ONGC,INDUSINDBK,APOLLOHOSP
2016-07-19,WIPRO,HDFC,BPCL
2016-07-20,INDUSINDBK,TITAN,TECHM
2016-07-21,INDUSINDBK,M&M,EICHERMOT
2016-07-22,INDUSINDBK,JSWSTEEL,WIPRO
2016-07-25,INDUSINDBK,DRREDDY,CIPLA
2016-07-26,INDUSINDBK,BPCL,HEROMOTOCO
2016-07-27,DRREDDY,HDFC,TECHM
