2013-01-01,AXISBANK,SBIN,NTPC
2013-01-02,HINDUNILVR,SBIN,ITC
2013-01-03,EICHERMOT,ITC,BAJAJFINSV
2013-01-04,CIPLA,ULTRACEMCO,EICHERMOT
2013-01-07,CIPLA,ONGC,EICHERMOT
2013-01-08,BHARTIARTL,ITC,NTPC
2013-01-09,HINDALCO,CIPLA,TATACONSUM
2013-01-10,ITC,TATACONSUM,EICHERMOT
2013-01-11,TATASTEEL,WIPRO,INDUSINDBK
2013-01-14,HCLTECH,INDUSINDBK,EICHERMOT
2013-01-15,BAJAJFINSV,TCS,TATASTEEL
2013-01-16,EICHERMOT,BHARTIARTL,BAJFINANCE
2013-01-17,TATACONSUM,NTPC,HCLTECH
2013-01-18,SBIN,WIPRO,BHARTIARTL
2013-01-21,BHARTIARTL,ONGC,RELIANCE
2013-01-22,BAJFINANCE,DIVISLAB,ASIANPAINT
2013-01-23,NTPC,KOTAKBANK,BAJAJFINSV
2013-01-24,BRITANNIA,ONGC,ADANIPORTS
2013-01-25,BRITANNIA,ICICIBANK,EICHERMOT
2013-01-28,EICHERMOT,APOLLOHOSP,UPL
2013-01-29,NTPC,EICHERMOT,ULTRACEMCO
2013-01-30,MARUTI,ULTRACEMCO,ADANIPORTS
2013-01-31,EICHERMOT,BAJFINANCE,SBIN
2013-02-01,DIVISLAB,SBIN,BRITANNIA
2013-02-04,UPL,BAJAJFINSV,SBIN
2013-02-05,NTPC,SUNPHARMA,SBIN
2013-02-06,TITAN,BAJAJFINSV,DIVISLAB
2013-02-07,INDUSINDBK,BRITANNIA,EICHERMOT
2013-02-08,WIPRO,TECHM,APOLLOHOSP
2013-02-11,DIVISLAB,TATACONSUM,SBIN
2013-02-12,EICHERMOT,BRITANNIA,DRREDDY
2013-02-13,POWERGRID,BAJAJFINSV,EICHERMOT
2013-02-14,BHARTIARTL,NTPC,ITC
2013-02-15,TECHM,BRITANNIA,TITAN
2013-02-18,ONGC,NTPC,TCS
2013-02-19,POWERGRID,SBIN,BAJAJFINSV
2013-02-20,M&M,BAJAJFINSV,SBIN
2013-02-21,ITC,BHARTIARTL,NTPC
2013-02-22,EICHERMOT,SBIN,DIVISLAB
2013-02-25,BAJFINANCE,ITC,BAJAJFINSV
2013-02-26,SBIN,BPCL,EICHERMOT
2013-02-27,BPCL,BAJAJFINSV,BAJFINANCE
2013-02-28,GRASIM,BRITANNIA,TATACONSUM
2013-03-01,TITAN,BAJAJFINSV,EICHERMOT
2013-03-04,TECHM,BHARTIARTL,BAJFINANCE
2013-03-05,INDUSINDBK,TECHM,EICHERMOT
2013-03-06,BRITANNIA,ICICIBANK,EICHERMOT
2013-03-07,ITC,ULTRACEMCO,EICHERMOT
2013-03-08,M&M,INFY,SBIN
2013-03-11,BRITANNIA,EICHERMOT,SBIN
2013-03-12,EICHERMOT,TATACONSUM,BRITANNIA
2013-03-13,SUNPHARMA,APOLLOHOSP,BAJAJFINSV
2013-03-14,CIPLA,NTPC,BAJAJFINSV
2013-03-15,SUNPHARMA,MARUTI,CIPLA
2013-03-18,EICHERMOT,DIVISLAB,BRITANNIA
2013-03-19,TITAN,SHREECEM,SBIN
2013-03-20,RELIANCE,HDFCBANK,APOLLOHOSP
2013-03-21,INDUSINDBK,APOLLOHOSP,EICHERMOT
2013-03-22,M&M,BAJAJFINSV,NTPC
2013-03-25,HDFCBANK,ITC,DRREDDY
2013-03-26,GRASIM,EICHERMOT,APOLLOHOSP
2013-03-28,SUNPHARMA,SBIN,HCLTECH
2013-04-01,ICICIBANK,NTPC,BRITANNIA
2013-04-02,NTPC,HCLTECH,TECHM
2013-04-03,RELIANCE,ADANIPORTS,NTPC
2013-04-04,EICHERMOT,BAJAJFINSV,NTPC
2013-04-05,KOTAKBANK,SBIN,NTPC
2013-04-08,M&M,EICHERMOT,BRITANNIA
2013-04-09,JSWSTEEL,BRITANNIA,WIPRO
2013-04-10,HEROMOTOCO,CIPLA,SUNPHARMA
2013-04-11,SUNPHARMA,INDUSINDBK,BHARTIARTL
2013-04-12,INFY,APOLLOHOSP,SBIN
2013-04-15,BHARTIARTL,BAJFINANCE,ITC
2013-04-16,INFY,ITC,SBIN
2013-04-17,APOLLOHOSP,EICHERMOT,HCLTECH
2013-04-18,JSWSTEEL,SHREECEM,TATASTEEL
2013-04-22,ITC,ICICIBANK,SHREECEM
2013-04-23,AXISBANK,ICICIBANK,SHREECEM
2013-04-25,ITC,ICICIBANK,AXISBANK
2013-04-26,ULTRACEMCO,BAJAJFINSV,BPCL
2013-04-29,ULTRACEMCO,HINDALCO,BPCL
2013-04-30,MARUTI,BPCL,HDFC
2013-05-02,TECHM,SBIN,EICHERMOT
2013-05-03,BPCL,ADANIPORTS,ULTRACEMCO
2013-05-06,BPCL,APOLLOHOSP,SUNPHARMA
2013-05-07,ULTRACEMCO,HCLTECH,SUNPHARMA
2013-05-08,BAJAJFINSV,ASIANPAINT,EICHERMOT
2013-05-09,APOLLOHOSP,BAJFINANCE,HDFCBANK
2013-05-10,SUNPHARMA,WIPRO,MARUTI
2013-05-13,ASIANPAINT,DRREDDY,TECHM
2013-05-14,INFY,DRREDDY,EICHERMOT
2013-05-15,EICHERMOT,HINDUNILVR,SBIN
2013-05-16,APOLLOHOSP,BAJAJFINSV,ADANIPORTS
2013-05-17,BAJAJFINSV,ADANIPORTS,NTPC
2013-05-20,KOTAKBANK,BAJAJFINSV,SUNPHARMA
2013-05-21,BAJAJ-AUTO,ONGC,ADANIPORTS
2013-05-22,TATACONSUM,SBIN,TECHM
2013-05-23,DRREDDY,HCLTECH,TECHM
2013-05-24,ICICIBANK,BAJAJ-AUTO,BAJAJFINSV
2013-05-27,TITAN,RELIANCE,BRITANNIA
2013-05-28,SUNPHARMA,HINDALCO,BRITANNIA
2013-05-29,TATACONSUM,ONGC,SUNPHARMA
2013-05-30,BRITANNIA,BHARTIARTL,TATACONSUM
2013-05-31,HCLTECH,SBIN,BRITANNIA
2013-06-03,BRITANNIA,HCLTECH,INDUSINDBK
2013-06-04,HINDALCO,APOLLOHOSP,HCLTECH
2013-06-05,EICHERMOT,TCS,HCLTECH
2013-06-06,BAJAJFINSV,EICHERMOT,NTPC
2013-06-07,BRITANNIA,UPL,NESTLEIND
2013-06-10,ONGC,HCLTECH,TECHM
2013-06-11,WIPRO,BRITANNIA,SBIN
2013-06-12,POWERGRID,NESTLEIND,TECHM
2013-06-13,INDUSINDBK,NTPC,M&M
2013-06-14,TATACONSUM,HCLTECH,KOTAKBANK
2013-06-17,BHARTIARTL,DRREDDY,M&M
2013-06-18,M&M,ADANIPORTS,BPCL
2013-06-19,SBIN,TATASTEEL,EICHERMOT
2013-06-20,BAJAJFINSV,SBIN,TECHM
2013-06-21,TATASTEEL,CIPLA,BRITANNIA
2013-06-24,NTPC,HCLTECH,BRITANNIA
2013-06-25,DRREDDY,EICHERMOT,RELIANCE
2013-06-26,NTPC,ONGC,ITC
2013-06-27,ONGC,RELIANCE,BRITANNIA
2013-06-28,MARUTI,RELIANCE,ONGC
2013-07-01,EICHERMOT,ONGC,SBIN
2013-07-02,BAJAJFINSV,BRITANNIA,EICHERMOT
2013-07-03,NTPC,BRITANNIA,EICHERMOT
2013-07-04,EICHERMOT,TECHM,DRREDDY
2013-07-05,ONGC,TECHM,HDFC
2013-07-08,DIVISLAB,INDUSINDBK,HCLTECH
2013-07-09,NESTLEIND,ITC,UPL
2013-07-10,ULTRACEMCO,EICHERMOT,ITC
2013-07-11,LT,INFY,ITC
2013-07-12,TATASTEEL,WIPRO,INDUSINDBK
2013-07-15,TCS,APOLLOHOSP,BRITANNIA
2013-07-16,INDUSINDBK,EICHERMOT,DIVISLAB
2013-07-17,TCS,BPCL,EICHERMOT
2013-07-18,EICHERMOT,HDFC,ULTRACEMCO
2013-07-19,HDFC,TECHM,TATASTEEL
2013-07-22,SBIN,TATASTEEL,BRITANNIA
2013-07-23,TECHM,POWERGRID,BPCL
2013-07-24,EICHERMOT,DIVISLAB,HDFC
2013-07-25,BAJAJFINSV,EICHERMOT,DRREDDY
2013-07-26,SUNPHARMA,NESTLEIND,ONGC
2013-07-29,APOLLOHOSP,SUNPHARMA,WIPRO
2013-07-30,SUNPHARMA,HCLTECH,ASIANPAINT
2013-07-31,TCS,APOLLOHOSP,HCLTECH
2013-08-01,HCLTECH,ASIANPAINT,SUNPHARMA
2013-08-02,WIPRO,TITAN,SUNPHARMA
2013-08-05,TITAN,TCS,SUNPHARMA
2013-08-06,ULTRACEMCO,NTPC,WIPRO
2013-08-07,APOLLOHOSP,HCLTECH,BRITANNIA
2013-08-08,ADANIPORTS,ULTRACEMCO,TATACONSUM
2013-08-12,TCS,ULTRACEMCO,CIPLA
2013-08-13,TECHM,HINDALCO,BRITANNIA
