2017-01-02,HINDUNILVR,TATAMOTORS,SHREECEM,NTPC,ONGC
2017-01-03,HEROMOTOCO,KOTAKBANK,NTPC,HINDALCO,SHREECEM
2017-01-04,HINDUNILVR,NTPC,BPCL,DRREDDY,HDFC
2017-01-05,SHREECEM,ICICIBANK,HINDALCO,KOTAKBANK,JSWSTEEL
2017-01-06,KOTAKBANK,TATASTEEL,TATAMOTORS,INDUSINDBK,ULTRACEMCO
2017-01-09,NESTLEIND,RELIANCE,APOLLOHOSP,NTPC,HDFCBANK
2017-01-10,HINDUNILVR,HINDALCO,BHARTIARTL,NESTLEIND,HDFC
2017-01-11,HDFC,NESTLEIND,DRREDDY,HDFCBANK,UPL
2017-01-12,DRREDDY,HCLTECH,ONGC,HDFCBANK,GRASIM
2017-01-13,INFY,DRREDDY,RELIANCE,BAJAJ-AUTO,EICHERMOT
2017-01-16,DRREDDY,HDFC,HINDALCO,CIPLA,BPCL
2017-01-17,BPCL,RELIANCE,HDFC,DRREDDY,EICHERMOT
2017-01-18,TATASTEEL,BPCL,TECHM,CIPLA,DRREDDY
2017-01-19,BPCL,RELIANCE,DRREDDY,WIPRO,BHARTIARTL
2017-01-20,DRREDDY,BAJAJ-AUTO,HEROMOTOCO,KOTAKBANK,ICICIBANK
2017-01-23,HEROMOTOCO,CIPLA,NESTLEIND,RELIANCE,NTPC
2017-01-24,RELIANCE,DRREDDY,POWERGRID,TCS,ULTRACEMCO
2017-01-25,SHREECEM,TECHM,BPCL,CIPLA,ICICIBANK
2017-01-27,TECHM,RELIANCE,WIPRO,MARUTI,NESTLEIND
2017-01-30,RELIANCE,TECHM,CIPLA,ASIANPAINT,HDFC
2017-01-31,TATASTEEL,HDFC,ASIANPAINT,TECHM,TATACONSUM
2017-02-01,CIPLA,ASIANPAINT,NESTLEIND,AXISBANK,TCS
2017-02-02,DRREDDY,TCS,HDFC,WIPRO,HCLTECH
2017-02-03,JSWSTEEL,POWERGRID,RELIANCE,APOLLOHOSP,HDFC
2017-02-06,ASIANPAINT,RELIANCE,HDFC,TATASTEEL,POWERGRID
2017-02-07,RELIANCE,KOTAKBANK,BAJAJ-AUTO,HCLTECH,HEROMOTOCO
2017-02-08,HCLTECH,DRREDDY,RELIANCE,HEROMOTOCO,TATASTEEL
2017-02-09,HDFC,HEROMOTOCO,APOLLOHOSP,RELIANCE,KOTAKBANK
2017-02-10,KOTAKBANK,NTPC,HEROMOTOCO,HINDALCO,APOLLOHOSP
2017-02-13,ICICIBANK,M&M,SHREECEM,LT,NESTLEIND
2017-02-14,NTPC,RELIANCE,TCS,TATACONSUM,CIPLA
2017-02-15,BAJAJ-AUTO,HDFC,ASIANPAINT,HINDALCO,UPL
2017-02-16,TATACONSUM,LT,ULTRACEMCO,BRITANNIA,ASIANPAINT
2017-02-17,ULTRACEMCO,HDFCBANK,BHARTIARTL,HDFC,ICICIBANK
2017-02-20,TATASTEEL,ADANIPORTS,BAJAJ-AUTO,TECHM,ASIANPAINT
2017-02-21,NTPC,HDFCBANK,DRREDDY,KOTAKBANK,HDFC
2017-02-22,M&M,ITC,NTPC,LT,WIPRO
2017-02-23,INFY,TATASTEEL,TATACONSUM,NTPC,ULTRACEMCO
2017-02-27,TATACONSUM,HEROMOTOCO,DRREDDY,HDFC,TCS
2017-02-28,DRREDDY,NESTLEIND,M&M,TATACONSUM,UPL
2017-03-01,TATACONSUM,DRREDDY,KOTAKBANK,APOLLOHOSP,ICICIBANK
2017-03-02,TATACONSUM,NESTLEIND,CIPLA,POWERGRID,ONGC
2017-03-03,BHARTIARTL,HEROMOTOCO,POWERGRID,JSWSTEEL,DRREDDY
2017-03-06,DRREDDY,M&M,JSWSTEEL,BHARTIARTL,NESTLEIND
2017-03-07,BHARTIARTL,ULTRACEMCO,DRREDDY,INFY,BRITANNIA
2017-03-08,INDUSINDBK,BHARTIARTL,HDFC,SUNPHARMA,MARUTI
2017-03-09,LT,NESTLEIND,BHARTIARTL,ICICIBANK,ASIANPAINT
2017-03-10,WIPRO,APOLLOHOSP,BHARTIARTL,ICICIBANK,HDFC
2017-03-14,INFY,WIPRO,TECHM,M&M,POWERGRID
2017-03-15,ULTRACEMCO,BHARTIARTL,TATACONSUM,TECHM,BAJAJ-AUTO
2017-03-16,TATASTEEL,POWERGRID,NESTLEIND,HCLTECH,INDUSINDBK
2017-03-17,HINDALCO,TECHM,DRREDDY,APOLLOHOSP,TATASTEEL
2017-03-20,UPL,M&M,HDFC,POWERGRID,CIPLA
2017-03-21,HINDALCO,APOLLOHOSP,POWERGRID,BHARTIARTL,WIPRO
2017-03-22,APOLLOHOSP,BHARTIARTL,BAJAJ-AUTO,M&M,CIPLA
2017-03-23,APOLLOHOSP,TECHM,AXISBANK,BHARTIARTL,NESTLEIND
2017-03-24,APOLLOHOSP,M&M,BPCL,HDFC,SHREECEM
2017-03-27,APOLLOHOSP,HDFC,TECHM,TATASTEEL,AXISBANK
2017-03-28,APOLLOHOSP,WIPRO,HDFC,SUNPHARMA,HINDALCO
2017-03-29,TECHM,LT,HINDALCO,M&M,NTPC
2017-03-30,TECHM,ONGC,BPCL,M&M,NTPC
2017-03-31,APOLLOHOSP,MARUTI,TECHM,TATAMOTORS,HINDALCO
2017-04-03,AXISBANK,INDUSINDBK,BAJAJ-AUTO,TATASTEEL,INFY
2017-04-05,BPCL,TATASTEEL,TECHM,BAJAJ-AUTO,WIPRO
2017-04-06,NTPC,APOLLOHOSP,HINDALCO,TECHM,BPCL
2017-04-07,TATASTEEL,BPCL,NTPC,BRITANNIA,ULTRACEMCO
2017-04-10,M&M,TECHM,CIPLA,HDFC,ICICIBANK
2017-04-11,TECHM,HINDALCO,M&M,BPCL,LT
2017-04-12,TATASTEEL,NESTLEIND,HINDALCO,NTPC,TECHM
2017-04-13,TECHM,TATASTEEL,AXISBANK,APOLLOHOSP,M&M
2017-04-17,TECHM,TATASTEEL,CIPLA,TATACONSUM,WIPRO
2017-04-18,TECHM,WIPRO,TATASTEEL,SUNPHARMA,M&M
2017-04-19,TECHM,M&M,TATASTEEL,TATAMOTORS,HDFC
2017-04-20,HINDALCO,HDFC,M&M,TECHM,HCLTECH
2017-04-21,BHARTIARTL,HINDALCO,CIPLA,BPCL,TATAMOTORS
2017-04-24,HCLTECH,WIPRO,HDFC,CIPLA,ONGC
2017-04-25,CIPLA,M&M,HDFC,INDUSINDBK,HINDALCO
2017-04-26,CIPLA,TATASTEEL,ONGC,SHREECEM,TATAMOTORS
2017-04-27,HCLTECH,TATASTEEL,TECHM,INDUSINDBK,WIPRO
2017-04-28,TATAMOTORS,SHREECEM,BAJAJFINSV,TATASTEEL,BAJAJ-AUTO
2017-05-02,TATAMOTORS,TATASTEEL,BAJAJ-AUTO,HEROMOTOCO,HCLTECH
2017-05-03,TATAMOTORS,CIPLA,TATASTEEL,WIPRO,TATACONSUM
2017-05-04,TATAMOTORS,NESTLEIND,ADANIPORTS,CIPLA,HEROMOTOCO
2017-05-05,TATAMOTORS,CIPLA,NESTLEIND,HCLTECH,BPCL
2017-05-08,NESTLEIND,HEROMOTOCO,TATAMOTORS,CIPLA,TATASTEEL
2017-05-09,RELIANCE,TATAMOTORS,NTPC,NESTLEIND,BAJAJ-AUTO
2017-05-10,BAJAJ-AUTO,INFY,TATASTEEL,NTPC,CIPLA
2017-05-11,WIPRO,TATAMOTORS,TATASTEEL,ASIANPAINT,ICICIBANK
2017-05-12,INDUSINDBK,LT,TATASTEEL,WIPRO,HEROMOTOCO
2017-05-15,POWERGRID,NESTLEIND,HEROMOTOCO,ICICIBANK,DRREDDY
2017-05-16,NTPC,INDUSINDBK,WIPRO,HCLTECH,TATASTEEL
2017-05-17,HCLTECH,CIPLA,NTPC,SUNPHARMA,ADANIPORTS
2017-05-18,SUNPHARMA,NESTLEIND,APOLLOHOSP,CIPLA,ULTRACEMCO
2017-05-19,APOLLOHOSP,M&M,CIPLA,BPCL,NTPC
2017-05-22,NTPC,RELIANCE,NESTLEIND,HCLTECH,BAJFINANCE
2017-05-23,BAJFINANCE,NESTLEIND,RELIANCE,BAJAJ-AUTO,MARUTI
2017-05-24,BAJFINANCE,RELIANCE,NESTLEIND,SBIN,ONGC
2017-05-25,BAJFINANCE,SBIN,TCS,GRASIM,NTPC
2017-05-26,CIPLA,RELIANCE,BAJFINANCE,POWERGRID,SBIN
2017-05-29,CIPLA,BAJFINANCE,UPL,NESTLEIND,SBIN
2017-05-30,BAJFINANCE,AXISBANK,NESTLEIND,WIPRO,APOLLOHOSP
2017-05-31,TATASTEEL,UPL,APOLLOHOSP,TCS,BPCL
2017-06-01,ADANIPORTS,APOLLOHOSP,HCLTECH,TATACONSUM,BPCL
2017-06-02,SBIN,NTPC,SHREECEM,MARUTI,ONGC
2017-06-05,HCLTECH,HEROMOTOCO,ONGC,SHREECEM,NTPC
2017-06-06,NTPC,HEROMOTOCO,UPL,BPCL,AXISBANK
2017-06-07,M&M,NESTLEIND,JSWSTEEL,BPCL,TATACONSUM
2017-06-08,BAJFINANCE,WIPRO,NESTLEIND,HDFCBANK,BAJAJ-AUTO
2017-06-09,BAJAJ-AUTO,BAJFINANCE,UPL,ONGC,SHREECEM
2017-06-12,BAJAJ-AUTO,TCS,AXISBANK,SHREECEM,BAJFINANCE
2017-06-13,BAJAJ-AUTO,INFY,DIVISLAB,UPL,ONGC
2017-06-14,BAJAJ-AUTO,AXISBANK,CIPLA,ONGC,BPCL
