2014-01-01,KOTAKBANK,NESTLEIND,ONGC,ADANIPORTS,NTPC
2014-01-02,HCLTECH,KOTAKBANK,UPL,ICICIBANK,INDUSINDBK
2014-01-03,TITAN,NESTLEIND,ONGC,BHARTIARTL,ULTRACEMCO
2014-01-06,HEROMOTOCO,ITC,BAJAJ-AUTO,AXISBANK,TCS
2014-01-07,BRITANNIA,EICHERMOT,GRASIM,HINDALCO,WIPRO
2014-01-08,ICICIBANK,TITAN,HINDALCO,HINDUNILVR,MARUTI
2014-01-09,BRITANNIA,HINDALCO,HINDUNILVR,TITAN,TATASTEEL
2014-01-10,UPL,NTPC,BPCL,TECHM,TATASTEEL
2014-01-13,HCLTECH,UPL,HEROMOTOCO,HINDALCO,WIPRO
2014-01-14,TCS,TECHM,NTPC,JSWSTEEL,ASIANPAINT
2014-01-15,TITAN,TCS,M&M,HCLTECH,DIVISLAB
2014-01-16,M&M,BRITANNIA,BAJAJ-AUTO,POWERGRID,WIPRO
2014-01-17,ICICIBANK,TATACONSUM,JSWSTEEL,BHARTIARTL,TATASTEEL
2014-01-20,TECHM,M&M,HCLTECH,HINDUNILVR,BPCL
2014-01-21,TITAN,RELIANCE,SBIN,AXISBANK,TATASTEEL
2014-01-22,BHARTIARTL,RELIANCE,ADANIPORTS,AXISBANK,ULTRACEMCO
2014-01-23,ASIANPAINT,JSWSTEEL,TECHM,BPCL,WIPRO
2014-01-24,UPL,TATAMOTORS,ULTRACEMCO,BRITANNIA,SUNPHARMA
2014-01-27,M&M,BAJFINANCE,SHREECEM,BRITANNIA,HDFC
2014-01-28,HINDALCO,ONGC,HEROMOTOCO,POWERGRID,BAJAJFINSV
2014-01-29,TATAMOTORS,LT,NESTLEIND,ONGC,JSWSTEEL
2014-01-30,HINDUNILVR,M&M,NESTLEIND,RELIANCE,HDFC
2014-01-31,TCS,HCLTECH,APOLLOHOSP,UPL,SHREECEM
2014-02-03,HCLTECH,TATASTEEL,BAJFINANCE,NESTLEIND,ICICIBANK
2014-02-04,HINDALCO,WIPRO,UPL,GRASIM,EICHERMOT
2014-02-05,HINDALCO,BAJFINANCE,BAJAJ-AUTO,ITC,DIVISLAB
2014-02-06,TATAMOTORS,AXISBANK,RELIANCE,ADANIPORTS,HCLTECH
2014-02-07,ULTRACEMCO,AXISBANK,BAJFINANCE,CIPLA,EICHERMOT
2014-02-10,HINDUNILVR,RELIANCE,HDFCBANK,MARUTI,SHREECEM
2014-02-11,WIPRO,BAJAJFINSV,ONGC,HCLTECH,NESTLEIND
2014-02-12,EICHERMOT,HINDUNILVR,BAJFINANCE,HDFCBANK,LT
2014-02-13,WIPRO,HCLTECH,HINDALCO,BAJAJFINSV,BHARTIARTL
2014-02-14,GRASIM,INDUSINDBK,ULTRACEMCO,HCLTECH,SUNPHARMA
2014-02-17,ULTRACEMCO,EICHERMOT,TECHM,BPCL,RELIANCE
2014-02-18,RELIANCE,INDUSINDBK,UPL,INFY,SHREECEM
2014-02-19,TCS,INFY,HCLTECH,JSWSTEEL,NTPC
2014-02-20,TATAMOTORS,RELIANCE,WIPRO,BAJAJ-AUTO,INDUSINDBK
2014-02-21,WIPRO,RELIANCE,TECHM,TATASTEEL,SUNPHARMA
2014-02-24,DIVISLAB,NTPC,HINDALCO,TECHM,DRREDDY
2014-02-25,AXISBANK,TATASTEEL,EICHERMOT,SBIN,SUNPHARMA
2014-02-26,HDFC,APOLLOHOSP,INFY,TCS,INDUSINDBK
2014-02-28,BAJAJ-AUTO,APOLLOHOSP,BPCL,BRITANNIA,INDUSINDBK
2014-03-03,BRITANNIA,POWERGRID,TCS,TATACONSUM,SBIN
2014-03-04,RELIANCE,TCS,BRITANNIA,HDFC,BHARTIARTL
2014-03-05,MARUTI,AXISBANK,HINDUNILVR,CIPLA,INDUSINDBK
2014-03-06,NTPC,BPCL,ADANIPORTS,ULTRACEMCO,M&M
2014-03-07,HDFC,ICICIBANK,GRASIM,APOLLOHOSP,INDUSINDBK
2014-03-10,ITC,INDUSINDBK,BHARTIARTL,HCLTECH,HINDALCO
2014-03-11,BRITANNIA,SHREECEM,TATAMOTORS,TECHM,TATASTEEL
2014-03-12,DIVISLAB,CIPLA,SBIN,BAJFINANCE,RELIANCE
2014-03-13,TATAMOTORS,ITC,WIPRO,TATASTEEL,DRREDDY
2014-03-14,ULTRACEMCO,UPL,TCS,TATASTEEL,ONGC
2014-03-18,NTPC,APOLLOHOSP,TATAMOTORS,TATASTEEL,HEROMOTOCO
2014-03-19,TATASTEEL,TATAMOTORS,DIVISLAB,BPCL,JSWSTEEL
2014-03-20,TATAMOTORS,EICHERMOT,BHARTIARTL,ULTRACEMCO,BAJAJFINSV
2014-03-21,HDFCBANK,TATACONSUM,DIVISLAB,TECHM,MARUTI
2014-03-24,ULTRACEMCO,TATACONSUM,SUNPHARMA,DIVISLAB,JSWSTEEL
2014-03-25,EICHERMOT,TATACONSUM,HINDUNILVR,SUNPHARMA,POWERGRID
2014-03-26,BAJAJ-AUTO,BRITANNIA,EICHERMOT,TATACONSUM,HINDUNILVR
2014-03-27,APOLLOHOSP,TATAMOTORS,BRITANNIA,TITAN,JSWSTEEL
2014-03-28,SHREECEM,SUNPHARMA,TECHM,ULTRACEMCO,HINDUNILVR
2014-03-31,TATASTEEL,TCS,BRITANNIA,DIVISLAB,INFY
2014-04-01,UPL,CIPLA,M&M,SHREECEM,ASIANPAINT
2014-04-02,BRITANNIA,ONGC,ICICIBANK,ADANIPORTS,TATAMOTORS
2014-04-03,WIPRO,INFY,TATACONSUM,M&M,POWERGRID
2014-04-04,GRASIM,TATACONSUM,ONGC,DIVISLAB,BAJAJFINSV
2014-04-07,DRREDDY,TATASTEEL,NTPC,TATACONSUM,BAJFINANCE
2014-04-09,WIPRO,HEROMOTOCO,TITAN,BHARTIARTL,HDFC
2014-04-10,WIPRO,INDUSINDBK,TECHM,NTPC,SBIN
2014-04-11,TITAN,TATASTEEL,INDUSINDBK,NTPC,HDFC
2014-04-15,INDUSINDBK,INFY,APOLLOHOSP,BAJAJFINSV,ASIANPAINT
2014-04-16,BHARTIARTL,NTPC,HEROMOTOCO,M&M,HDFC
2014-04-17,EICHERMOT,GRASIM,LT,WIPRO,SUNPHARMA
2014-04-21,EICHERMOT,HDFCBANK,ICICIBANK,DIVISLAB,NESTLEIND
2014-04-22,INDUSINDBK,HDFC,POWERGRID,HEROMOTOCO,BRITANNIA
2014-04-23,NTPC,HCLTECH,HINDUNILVR,CIPLA,TATASTEEL
2014-04-25,DRREDDY,INDUSINDBK,BAJAJFINSV,NTPC,WIPRO
2014-04-28,ONGC,HEROMOTOCO,TCS,SBIN,UPL
2014-04-29,NTPC,HEROMOTOCO,TATACONSUM,BAJAJ-AUTO,BAJAJFINSV
2014-04-30,GRASIM,HEROMOTOCO,HINDALCO,ONGC,HINDUNILVR
2014-05-02,BPCL,HEROMOTOCO,AXISBANK,GRASIM,SHREECEM
2014-05-05,DIVISLAB,ICICIBANK,HINDALCO,HEROMOTOCO,HDFCBANK
2014-05-06,CIPLA,POWERGRID,APOLLOHOSP,GRASIM,TATAMOTORS
2014-05-07,ASIANPAINT,GRASIM,UPL,BAJAJ-AUTO,TATASTEEL
