,Long,Short
2015-01-01,-0.0009801955954761743,-0.0015511134756653112
2015-01-02,0.008725570383043035,-0.002642897354582163
2015-01-05,-0.00655314687238997,-0.00036066811625965476
2015-01-06,-0.02373069168605586,0.012572529139926136
2015-01-07,0.005099128598643243,-0.005228631153458207
2015-01-08,0.009604577373547796,0.0005424892362556388
2015-01-09,0.0003598998472501225,0.01026488376794682
2015-01-12,0.0014993543161936572,-0.005673989301153437
2015-01-13,0.007773980710357897,-0.002540657106702304
2015-01-14,-0.008949550220443737,-0.018088908686662953
2015-01-15,0.005573290111087803,0.0049613750708544235
2015-01-16,0.004597159735503309,-0.0016340631792241766
2015-01-19,0.0008640201720563012,0.008225653644446029
2015-01-20,0.0029826167424800267,-0.016017189860507285
2015-01-21,0.01279814328472324,0.011731810257301956
2015-01-22,0.003155354221817519,0.004926062953691435
2015-01-23,0.0041060094638462495,0.0015397627335420826
2015-01-27,-0.001818750406176295,-0.015191114094046077
2015-01-28,0.0004269663195701656,-0.005207059236963985
2015-01-29,0.01009544714715801,0.009306519433468918
2015-01-30,-0.014915054107714987,0.021475283707816893
2015-02-02,-0.003531229573097772,-0.022274345522273864
2015-02-03,-0.010696209997355755,0.01556794286438803
2015-02-04,-0.009931588272371606,0.009140799995637905
2015-02-05,-0.007561500650187458,0.011687184397637463
2015-02-06,-0.004900637854306033,0.005718783605074562
2015-02-09,-0.016188349871603436,-0.0032794543827379006
2015-02-10,0.020828204214788516,0.002720886942720313
2015-02-11,0.011962286915127528,-0.009238881408000832
2015-02-12,0.004474183530123155,-0.0059454276730250945
2015-02-13,0.016674065475576916,-0.0034741325167299774
2015-02-16,-0.003893059459428927,0.009493265319940514
2015-02-18,0.006812666699474534,0.0001942786667333496
2015-02-19,0.0035261394958636893,0.003023964036058269
2015-02-20,-0.00975221800915368,0.008299269105001172
2015-02-23,-0.010608900286807355,0.014979380972431932
2015-02-24,0.002347797266422302,0.004372397566563824
2015-02-25,-0.002978839420130064,0.012608862796053088
2015-02-26,-0.011918004508539415,0.014544104611995411
2015-02-27,0.013342655292982796,-0.013667386322234276
2015-03-02,-0.004868226607084736,-0.011563239484488841
2015-03-03,0.003643739145871161,0.0040280425438598225
2015-03-04,-0.021028569537701592,0.020481884816720086
2015-03-05,-0.0038716127885219166,-0.0053593832001370915
2015-03-09,-0.004919208176387846,0.01515624569969506
2015-03-10,-0.0070111321684868,0.007654163825197668
2015-03-11,-0.0027857695953541705,0.011757628821785293
2015-03-12,0.005688175409274565,-0.005970091199165817
2015-03-13,-0.02386142690350852,0.0186393234397673
2015-03-16,-0.003163594202418729,0.004638550412633458
2015-03-17,0.011670882712273355,-0.009607950157398926
2015-03-18,-0.006888301215407444,0.009151528932001518
2015-03-19,-0.022040915744493017,0.002207829207931389
2015-03-20,-0.011793461371285984,0.013181842382927089
2015-03-23,-0.01124916109968802,0.005976800866658694
2015-03-24,0.005116000014745947,0.008256988769768669
2015-03-25,-0.002612261767914925,-0.004499401714193996
2015-03-26,-0.0023725954840254524,0.014148613358031414
2015-03-27,-0.0023814618020973843,0.0052912542073102475
2015-03-30,0.012655614929299109,-0.005977510010459997
2015-03-31,-0.004166238209921636,0.008983305975051847
2015-04-01,0.00872918805297015,-0.012122306142680839
2015-04-06,0.012830398111761777,-0.004908839708697465
2015-04-07,0.004216021212239662,-0.003561019633339635
