2017-01-02,BPCL,HINDUNILVR,NTPC,HINDALCO,KOTAKBANK,DRREDDY
2017-01-03,HINDALCO,KOTAKBANK,BAJAJ-AUTO,HEROMOTOCO,INFY,SHREECEM
2017-01-04,BPCL,HINDUNILVR,ICICIBANK,KOTAKBANK,HDFC,WIPRO
2017-01-05,NESTLEIND,NTPC,DRREDDY,HEROMOTOCO,HDFCBANK,UPL
2017-01-06,HCLTECH,KOTAKBANK,TATASTEEL,NTPC,INDUSINDBK,TECHM
2017-01-09,APOLLOHOSP,NESTLEIND,HCLTECH,WIPRO,INDUSINDBK,TATASTEEL
2017-01-10,LT,NESTLEIND,TATASTEEL,POWERGRID,NTPC,CIPLA
2017-01-11,HDFC,BRITANNIA,NTPC,TECHM,M&M,TATASTEEL
2017-01-12,DRREDDY,HCLTECH,NTPC,BAJAJ-AUTO,CIPLA,GRASIM
2017-01-13,DRREDDY,BAJAJ-AUTO,RELIANCE,UPL,APOLLOHOSP,GRASIM
2017-01-16,CIPLA,BPCL,HINDALCO,M&M,HDFC,APOLLOHOSP
2017-01-17,RELIANCE,BPCL,NTPC,BAJAJ-AUTO,DRREDDY,M&M
2017-01-18,WIPRO,DRREDDY,BPCL,M&M,RELIANCE,HCLTECH
2017-01-19,TECHM,BPCL,WIPRO,ADANIPORTS,INFY,KOTAKBANK
2017-01-20,ICICIBANK,DRREDDY,AXISBANK,HDFCBANK,BPCL,HEROMOTOCO
2017-01-23,RELIANCE,DRREDDY,TATASTEEL,HEROMOTOCO,HDFCBANK,KOTAKBANK
2017-01-24,HCLTECH,RELIANCE,HDFC,NTPC,MARUTI,SBIN
2017-01-25,BPCL,HDFC,WIPRO,SHREECEM,TECHM,NESTLEIND
2017-01-27,TECHM,WIPRO,BPCL,DRREDDY,RELIANCE,BRITANNIA
2017-01-30,TATASTEEL,RELIANCE,TECHM,CIPLA,ASIANPAINT,HCLTECH
2017-01-31,HCLTECH,TATASTEEL,TATACONSUM,ASIANPAINT,CIPLA,WIPRO
2017-02-01,ICICIBANK,TECHM,TCS,HINDALCO,CIPLA,TATASTEEL
2017-02-02,DRREDDY,WIPRO,HCLTECH,TATASTEEL,TECHM,POWERGRID
2017-02-03,APOLLOHOSP,JSWSTEEL,HDFC,POWERGRID,NTPC,WIPRO
2017-02-06,HDFC,M&M,HINDUNILVR,POWERGRID,BAJAJ-AUTO,RELIANCE
2017-02-07,HCLTECH,LT,RELIANCE,SBIN,DRREDDY,NTPC
2017-02-08,RELIANCE,HINDALCO,HEROMOTOCO,APOLLOHOSP,DRREDDY,BAJAJ-AUTO
2017-02-09,WIPRO,APOLLOHOSP,BPCL,RELIANCE,BRITANNIA,NESTLEIND
2017-02-10,NTPC,HDFC,KOTAKBANK,APOLLOHOSP,HEROMOTOCO,LT
2017-02-13,NTPC,APOLLOHOSP,ASIANPAINT,RELIANCE,ONGC,LT
2017-02-14,NTPC,TATACONSUM,CIPLA,APOLLOHOSP,SBIN,JSWSTEEL
2017-02-15,TATACONSUM,BAJAJ-AUTO,ASIANPAINT,HDFC,DRREDDY,HINDUNILVR
2017-02-16,INFY,ULTRACEMCO,TATACONSUM,KOTAKBANK,WIPRO,HDFC
2017-02-17,ULTRACEMCO,HDFC,BAJAJ-AUTO,LT,BHARTIARTL,DRREDDY
2017-02-20,SBIN,ASIANPAINT,BAJAJ-AUTO,WIPRO,ONGC,TECHM
2017-02-21,NTPC,HDFCBANK,WIPRO,DRREDDY,INFY,AXISBANK
2017-02-22,M&M,WIPRO,NTPC,BRITANNIA,CIPLA,DRREDDY
2017-02-23,TATASTEEL,WIPRO,TCS,HINDUNILVR,BRITANNIA,NTPC
2017-02-27,DRREDDY,HDFC,WIPRO,TCS,MARUTI,M&M
2017-02-28,BAJAJ-AUTO,M&M,POWERGRID,JSWSTEEL,BHARTIARTL,NTPC
2017-03-01,TATACONSUM,DRREDDY,TECHM,INFY,BAJAJ-AUTO,KOTAKBANK
2017-03-02,EICHERMOT,HEROMOTOCO,BHARTIARTL,NTPC,DRREDDY,HCLTECH
2017-03-03,BHARTIARTL,APOLLOHOSP,INDUSINDBK,INFY,POWERGRID,NESTLEIND
2017-03-06,INDUSINDBK,TATASTEEL,LT,M&M,ULTRACEMCO,HEROMOTOCO
2017-03-07,INDUSINDBK,ULTRACEMCO,HDFC,M&M,INFY,MARUTI
2017-03-08,AXISBANK,SUNPHARMA,HDFC,DRREDDY,INDUSINDBK,UPL
2017-03-09,NESTLEIND,LT,DRREDDY,ICICIBANK,HDFC,SHREECEM
2017-03-10,ASIANPAINT,WIPRO,HDFC,M&M,APOLLOHOSP,LT
2017-03-14,INDUSINDBK,BHARTIARTL,WIPRO,INFY,TECHM,BPCL
2017-03-15,ULTRACEMCO,SHREECEM,BHARTIARTL,BPCL,NESTLEIND,INFY
2017-03-16,INDUSINDBK,TATASTEEL,AXISBANK,BPCL,HEROMOTOCO,M&M
2017-03-17,M&M,APOLLOHOSP,DRREDDY,NTPC,ONGC,BPCL
2017-03-20,BPCL,INDUSINDBK,ONGC,CIPLA,HINDALCO,NESTLEIND
2017-03-21,WIPRO,HINDALCO,APOLLOHOSP,DRREDDY,BPCL,HDFC
