2014-01-01,BHARTIARTL,KOTAKBANK,TECHM,ASIANPAINT,POWERGRID,HCLTECH
2014-01-02,BAJFINANCE,APOLLOHOSP,HCLTECH,SBIN,TITAN,BHARTIARTL
2014-01-03,INFY,DIVISLAB,SUNPHARMA,NESTLEIND,DRREDDY,TECHM
2014-01-06,DRREDDY,BRITANNIA,BAJAJFINSV,TECHM,SBIN,EICHERMOT
2014-01-07,HCLTECH,HEROMOTOCO,ITC,TITAN,KOTAKBANK,EICHERMOT
2014-01-08,TITAN,BAJAJ-AUTO,HINDALCO,SUNPHARMA,WIPRO,HINDUNILVR
2014-01-09,MARUTI,HINDALCO,TITAN,HCLTECH,SBIN,TECHM
2014-01-10,TATACONSUM,TATASTEEL,ITC,HCLTECH,BPCL,TECHM
2014-01-13,WIPRO,INDUSINDBK,RELIANCE,ONGC,EICHERMOT,TATACONSUM
2014-01-14,TATASTEEL,ULTRACEMCO,WIPRO,SBIN,SUNPHARMA,BRITANNIA
2014-01-15,MARUTI,BPCL,TECHM,HCLTECH,DRREDDY,EICHERMOT
2014-01-16,ONGC,ICICIBANK,TATASTEEL,HCLTECH,ADANIPORTS,EICHERMOT
2014-01-17,BHARTIARTL,HINDUNILVR,WIPRO,NTPC,DIVISLAB,EICHERMOT
2014-01-20,HINDALCO,TATACONSUM,BAJFINANCE,HCLTECH,KOTAKBANK,EICHERMOT
2014-01-21,LT,TECHM,SUNPHARMA,EICHERMOT,POWERGRID,ICICIBANK
2014-01-22,APOLLOHOSP,HINDALCO,LT,TECHM,ULTRACEMCO,EICHERMOT
2014-01-23,BRITANNIA,HINDALCO,INDUSINDBK,BAJAJFINSV,TATACONSUM,EICHERMOT
2014-01-24,GRASIM,ULTRACEMCO,TITAN,UPL,SBIN,HCLTECH
2014-01-27,DIVISLAB,HCLTECH,BAJAJFINSV,TECHM,SUNPHARMA,NTPC
2014-01-28,RELIANCE,BHARTIARTL,TATASTEEL,NESTLEIND,BAJAJFINSV,EICHERMOT
2014-01-29,BHARTIARTL,HINDUNILVR,NESTLEIND,LT,INDUSINDBK,TATASTEEL
2014-01-30,TCS,BPCL,HCLTECH,DIVISLAB,INFY,HINDALCO
2014-01-31,BPCL,LT,ADANIPORTS,TECHM,ASIANPAINT,UPL
2014-02-03,BRITANNIA,APOLLOHOSP,DIVISLAB,BAJAJFINSV,TATASTEEL,BHARTIARTL
2014-02-04,POWERGRID,BAJFINANCE,NESTLEIND,TCS,HINDUNILVR,DIVISLAB
2014-02-05,DIVISLAB,HCLTECH,TATASTEEL,SBIN,NTPC,TECHM
2014-02-06,UPL,SUNPHARMA,BRITANNIA,ADANIPORTS,HDFC,BAJAJFINSV
2014-02-07,LT,TATASTEEL,SUNPHARMA,AXISBANK,POWERGRID,HCLTECH
2014-02-10,BRITANNIA,BAJAJFINSV,INDUSINDBK,TATACONSUM,BPCL,WIPRO
2014-02-11,BRITANNIA,TATAMOTORS,BAJAJFINSV,WIPRO,INFY,SBIN
2014-02-12,ULTRACEMCO,DRREDDY,BRITANNIA,TECHM,M&M,WIPRO
2014-02-13,INDUSINDBK,DRREDDY,EICHERMOT,WIPRO,APOLLOHOSP,SBIN
2014-02-14,HCLTECH,SUNPHARMA,BRITANNIA,WIPRO,ADANIPORTS,INDUSINDBK
2014-02-17,TATACONSUM,ADANIPORTS,INDUSINDBK,EICHERMOT,RELIANCE,BRITANNIA
2014-02-18,BPCL,HINDALCO,TECHM,HCLTECH,HINDUNILVR,APOLLOHOSP
2014-02-19,HINDALCO,BAJFINANCE,HCLTECH,ADANIPORTS,POWERGRID,TECHM
2014-02-20,TITAN,EICHERMOT,GRASIM,BAJAJFINSV,TECHM,BPCL
2014-02-21,SBIN,TATASTEEL,TATACONSUM,DIVISLAB,NTPC,ADANIPORTS
2014-02-24,APOLLOHOSP,WIPRO,HCLTECH,DIVISLAB,INFY,SBIN
2014-02-25,BAJFINANCE,SBIN,TATASTEEL,TECHM,INFY,EICHERMOT
2014-02-26,HCLTECH,JSWSTEEL,BRITANNIA,BAJFINANCE,UPL,ULTRACEMCO
2014-02-28,CIPLA,DRREDDY,ULTRACEMCO,TATACONSUM,MARUTI,TECHM
2014-03-03,SUNPHARMA,BAJAJFINSV,ULTRACEMCO,ADANIPORTS,EICHERMOT,BRITANNIA
2014-03-04,NTPC,TITAN,GRASIM,TCS,HINDALCO,HCLTECH
2014-03-05,EICHERMOT,INDUSINDBK,HINDUNILVR,WIPRO,HCLTECH,NTPC
2014-03-06,WIPRO,INDUSINDBK,TATAMOTORS,DRREDDY,NESTLEIND,EICHERMOT
2014-03-07,TATAMOTORS,WIPRO,TECHM,SBIN,HINDALCO,APOLLOHOSP
2014-03-10,TCS,TECHM,HINDUNILVR,ITC,HDFCBANK,EICHERMOT
2014-03-11,NTPC,ICICIBANK,SBIN,KOTAKBANK,BRITANNIA,ITC
2014-03-12,BAJAJFINSV,BPCL,TCS,GRASIM,HCLTECH,ITC
2014-03-13,ULTRACEMCO,BRITANNIA,APOLLOHOSP,SUNPHARMA,BAJFINANCE,DIVISLAB
2014-03-14,WIPRO,HINDALCO,BAJAJ-AUTO,TECHM,SHREECEM,BHARTIARTL
2014-03-18,TATAMOTORS,BRITANNIA,BPCL,NTPC,ITC,DIVISLAB
2014-03-19,ITC,BRITANNIA,BPCL,DRREDDY,WIPRO,EICHERMOT
2014-03-20,BAJAJ-AUTO,TATAMOTORS,SBIN,TITAN,AXISBANK,NTPC
2014-03-21,BPCL,HCLTECH,TATASTEEL,TCS,ITC,WIPRO
2014-03-24,NESTLEIND,M&M,WIPRO,TATASTEEL,KOTAKBANK,HCLTECH
2014-03-25,BRITANNIA,CIPLA,DIVISLAB,NESTLEIND,ULTRACEMCO,EICHERMOT
2014-03-26,SUNPHARMA,BAJAJFINSV,TATACONSUM,HCLTECH,HINDUNILVR,DIVISLAB
2014-03-27,BPCL,WIPRO,CIPLA,NTPC,ADANIPORTS,DIVISLAB
2014-03-28,BRITANNIA,TATACONSUM,TECHM,ULTRACEMCO,INDUSINDBK,HCLTECH
2014-03-31,UPL,HINDUNILVR,HCLTECH,TITAN,HDFC,ULTRACEMCO
2014-04-01,NTPC,SHREECEM,TITAN,TECHM,ASIANPAINT,HCLTECH
2014-04-02,TECHM,EICHERMOT,ADANIPORTS,HEROMOTOCO,ASIANPAINT,BAJFINANCE
2014-04-03,GRASIM,TATACONSUM,BPCL,DRREDDY,HDFC,EICHERMOT
2014-04-04,ASIANPAINT,ULTRACEMCO,TATACONSUM,TECHM,KOTAKBANK,HCLTECH
2014-04-07,BHARTIARTL,ADANIPORTS,CIPLA,HCLTECH,RELIANCE,SUNPHARMA
2014-04-09,TATACONSUM,ICICIBANK,ADANIPORTS,BAJAJ-AUTO,HDFC,BRITANNIA
2014-04-10,SHREECEM,TCS,BRITANNIA,APOLLOHOSP,M&M,SUNPHARMA
2014-04-11,DRREDDY,BAJAJFINSV,SUNPHARMA,ADANIPORTS,ITC,DIVISLAB
2014-04-15,TATASTEEL,DRREDDY,DIVISLAB,HCLTECH,BAJFINANCE,EICHERMOT
2014-04-16,ONGC,DRREDDY,TATASTEEL,TECHM,LT,HCLTECH
2014-04-17,BAJAJFINSV,TATACONSUM,ULTRACEMCO,WIPRO,BRITANNIA,HCLTECH
2014-04-21,KOTAKBANK,RELIANCE,HEROMOTOCO,TECHM,BAJAJFINSV,HCLTECH
2014-04-22,ADANIPORTS,MARUTI,BAJAJFINSV,ULTRACEMCO,GRASIM,DIVISLAB
2014-04-23,INFY,ADANIPORTS,MARUTI,INDUSINDBK,ASIANPAINT,EICHERMOT
2014-04-25,SBIN,DRREDDY,BAJAJ-AUTO,BAJAJFINSV,HDFC,HCLTECH
2014-04-28,ULTRACEMCO,APOLLOHOSP,ITC,DIVISLAB,UPL,BAJAJFINSV
2014-04-29,LT,MARUTI,POWERGRID,ITC,TATAMOTORS,DIVISLAB
2014-04-30,BPCL,TATACONSUM,TCS,LT,UPL,EICHERMOT
2014-05-02,EICHERMOT,BAJAJFINSV,BHARTIARTL,TATACONSUM,DRREDDY,TITAN
2014-05-05,SHREECEM,EICHERMOT,DIVISLAB,HEROMOTOCO,BRITANNIA,ULTRACEMCO
2014-05-06,JSWSTEEL,BHARTIARTL,ICICIBANK,DIVISLAB,BRITANNIA,ULTRACEMCO
2014-05-07,ONGC,TITAN,ULTRACEMCO,HCLTECH,JSWSTEEL,BHARTIARTL
2014-05-08,ULTRACEMCO,JSWSTEEL,CIPLA,TATACONSUM,HINDALCO,EICHERMOT
2014-05-09,HDFCBANK,ADANIPORTS,POWERGRID,APOLLOHOSP,BAJFINANCE,EICHERMOT
2014-05-12,AXISBANK,SHREECEM,NTPC,LT,BAJAJ-AUTO,SBIN
2014-05-13,ULTRACEMCO,M&M,AXISBANK,ADANIPORTS,INFY,EICHERMOT
2014-05-14,ASIANPAINT,TECHM,BAJAJ-AUTO,UPL,TATACONSUM,BPCL
2014-05-15,TATACONSUM,TITAN,BPCL,UPL,ITC,SUNPHARMA
2014-05-16,DIVISLAB,BHARTIARTL,HINDALCO,HINDUNILVR,BAJAJFINSV,LT
2014-05-19,TECHM,M&M,HCLTECH,POWERGRID,SUNPHARMA,ONGC
2014-05-20,SHREECEM,TITAN,POWERGRID,NESTLEIND,SUNPHARMA,ASIANPAINT
2014-05-21,ITC,NESTLEIND,ULTRACEMCO,APOLLOHOSP,DRREDDY,BAJAJFINSV
2014-05-22,HDFC,BAJAJ-AUTO,MARUTI,SBIN,HDFCBANK,TITAN
2014-05-23,ICICIBANK,BAJFINANCE,SBIN,TITAN,M&M,NESTLEIND
2014-05-26,POWERGRID,SUNPHARMA,SHREECEM,NESTLEIND,HDFCBANK,HINDUNILVR
2014-05-27,BRITANNIA,BHARTIARTL,EICHERMOT,GRASIM,BAJAJFINSV,ULTRACEMCO
