,Long,Short
2017-01-02,0.007052988680231316,0.0015900719252640767
2017-01-03,0.0021485635164926555,0.0077517019446969315
2017-01-04,0.001618302343343166,0.005702209904296503
2017-01-05,0.0073566252368953795,-0.015022265372881908
2017-01-06,-0.013588348195151515,0.007730635367006984
2017-01-09,0.007696764235190019,0.01039894101581503
2017-01-10,-0.0009199845908821244,-0.0012407243862893973
2017-01-11,0.010123494917558965,-0.010763782367836741
2017-01-12,0.010681042756622591,0.008955472978980306
2017-01-13,-0.0077904736887213595,0.016954920003473484
2017-01-16,0.0028439511560938713,0.0036486813211273708
2017-01-17,-0.0022383264317511107,-0.0030602577202703354
2017-01-18,-0.0025465762154707936,0.00473686843410855
2017-01-19,0.004766776698615656,0.0022410740950023675
2017-01-20,-0.0007829763360949019,0.014739325493959399
2017-01-23,0.008147861541431822,-0.0017738516308820063
2017-01-24,0.010016130956821781,-0.011560741531122742
2017-01-25,0.002563636013598177,-0.01979791683407824
2017-01-27,0.006949543952523581,0.010537219147884247
2017-01-30,0.007872527358834277,-0.0024671631431688414
2017-01-31,-0.018306767001867008,0.0222537862205488
2017-02-01,0.011632198062696867,-0.015629095269667288
2017-02-02,0.01331295013389,0.00992979350164532
2017-02-03,0.005509332563099989,-0.008437706841133616
2017-02-06,-0.0006487164517458935,-0.017141373165441898
2017-02-07,-0.0007303181203972553,0.009907323840201432
2017-02-08,-0.006315193828456615,0.0012966542505135625
2017-02-09,0.0020645125148266255,0.009035652255482399
2017-02-10,0.00441511779818506,0.0026802662307794933
2017-02-13,-0.0040861250945237555,0.004810831912327655
2017-02-14,-0.012759241017743858,-0.0011780913370211255
2017-02-15,-0.00768212869821903,0.018040806685363064
2017-02-16,0.0012757753922641262,-0.002344957942044238
2017-02-17,0.0038413684691354275,0.014308273382620307
2017-02-20,0.0051263334974855175,-0.0033827423917419663
2017-02-21,0.006004875510622287,-0.0033982725207323075
2017-02-22,-0.0011459008762332301,0.0067654953785615075
2017-02-23,0.007429468558657652,0.005847907425550691
2017-02-27,0.0004583082321962066,0.0008850056080583942
2017-02-28,9.252327457783445e-05,0.0011447704594089354
2017-03-01,0.014552920175879835,0.008693110789941524
2017-03-02,-0.013005729546133715,0.019140764976816566
2017-03-03,-0.00039691767276685735,-0.0032189391804666734
2017-03-06,0.0034042223794676176,0.0004264561816728074
2017-03-07,0.002020710412042085,0.01093391875468308
2017-03-08,0.0036383440312584927,-0.0008681596351333883
2017-03-09,0.0008858071798341083,0.004378267450626472
2017-03-10,0.00023889246759854302,0.005224509305380025
2017-03-14,0.0035881579040179337,0.0063882731774982755
2017-03-15,0.008918558681019614,0.009037155347429807
2017-03-16,0.0014466875393280472,-0.007586114684222674
2017-03-17,-0.012696908294831851,0.004711007095982063
2017-03-20,0.003302760072477299,0.0027327452672859707
2017-03-21,-0.005792454414038399,-0.006872419556050428
2017-03-22,-0.00861299576248481,0.005294184074192336
2017-03-23,0.0036570134249985418,0.004771492049315022
2017-03-24,-0.0017650911886839167,0.012187628141449433
2017-03-27,-0.0029437500133198125,0.008953866387848305
2017-03-28,0.002989485217692637,0.0034686654352121447
2017-03-29,-0.00420362479023458,-0.0019486541978328924
2017-03-30,0.0036229776815484747,-0.0021425763235060993
2017-03-31,0.004477618831924861,0.005436493808523772
2017-04-03,-0.009076703694927227,-0.004568374537833116
2017-04-05,-0.0005486065612270349,-0.016930905470266117
2017-04-06,-0.0011547855820322472,-0.001151816524384841
2017-04-07,-0.0037497461468103768,0.006833669001149715
2017-04-10,-0.00597298110100312,-0.003989834393666051
2017-04-11,0.005863634057596379,0.005016058556638632
2017-04-12,-5.934356664168602e-05,-0.002812433167049433
2017-04-13,-0.008137147348150927,-0.006667083837632056
2017-04-17,-0.0034477138897559176,0.014445289527359665
2017-04-18,-0.004995990645452568,0.016513014107708446
2017-04-19,0.0020272320550071,0.00018794723985811798
2017-04-20,0.009742929206174441,0.00269352983661549
2017-04-21,-0.004578670889047158,0.008997031419044435
2017-04-24,0.005083519147686584,-0.015134731954889328
2017-04-25,0.00729610814436632,-0.000949557592715126
2017-04-26,0.006613374495064957,0.0012462918647869747
2017-04-27,0.0007337526430523655,0.014173458294576299
2017-04-28,-0.004901516190748467,0.0013962243969825223
2017-05-02,-0.002673458700643968,-0.0015756649676736216
2017-05-03,0.005185280219237791,0.007119378587992146
2017-05-04,-0.0007445874139995016,0.001888320245957494
2017-05-05,-0.006550323559429194,0.013667640419312121
2017-05-08,0.004562266066940028,-0.0026932118145258643
2017-05-09,0.0024201666612574946,0.00437027405650503
2017-05-10,0.0185005123695491,-0.004242608521947207
2017-05-11,0.010920875651198961,-0.00603485306587052
2017-05-12,0.004430434404717687,0.015056504969141718
2017-05-15,0.006683014053681806,-0.00717228151320833
2017-05-16,0.005081494006033416,0.0021108867188378753
2017-05-17,-0.007061841845286428,-0.0146017025024473
2017-05-18,-0.008305423457805975,0.023584604418094197
2017-05-19,-0.006926116993455023,0.014702311427723214
2017-05-22,-0.006925838262528535,0.004869819220482667
2017-05-23,-0.009438892246788344,0.00985310869091488
2017-05-24,-0.002942094312722132,0.010443092117694508
2017-05-25,0.007391949641902984,-0.0014284706295601413
2017-05-26,0.008839908955573572,0.0008053118569137189
2017-05-29,-0.006221176049582573,-0.006891787502406044
2017-05-30,0.01999512607502015,-0.0014636777409178792
2017-05-31,0.014310538685509355,-0.001538041501389716
