2019-01-01,TECHM,POWERGRID,APOLLOHOSP,ASIANPAINT,HDFCBANK,BHARTIARTL
2019-01-02,LT,ICICIBANK,ULTRACEMCO,KOTAKBANK,BAJFINANCE,BAJAJFINSV
2019-01-03,POWERGRID,HEROMOTOCO,APOLLOHOSP,LT,BRITANNIA,HDFC
2019-01-04,ICICIBANK,SBIN,APOLLOHOSP,ADANIPORTS,POWERGRID,HEROMOTOCO
2019-01-07,ASIANPAINT,POWERGRID,HDFCBANK,KOTAKBANK,TATACONSUM,HEROMOTOCO
2019-01-08,SBIN,KOTAKBANK,HEROMOTOCO,M&M,UPL,POWERGRID
2019-01-09,POWERGRID,HDFCBANK,BHARTIARTL,NESTLEIND,WIPRO,DIVISLAB
2019-01-10,ASIANPAINT,KOTAKBANK,HEROMOTOCO,POWERGRID,ADANIPORTS,RELIANCE
2019-01-11,SHREECEM,BAJFINANCE,POWERGRID,SBIN,TATASTEEL,HEROMOTOCO
2019-01-14,AXISBANK,HDFCBANK,POWERGRID,HEROMOTOCO,TITAN,SHREECEM
2019-01-15,TITAN,ASIANPAINT,HCLTECH,ADANIPORTS,HDFC,HEROMOTOCO
2019-01-16,DRREDDY,ICICIBANK,TITAN,ULTRACEMCO,HEROMOTOCO,INFY
2019-01-17,TITAN,ICICIBANK,NTPC,ASIANPAINT,ULTRACEMCO,INFY
2019-01-18,ICICIBANK,TITAN,INFY,ASIANPAINT,TATASTEEL,DRREDDY
2019-01-21,TITAN,ULTRACEMCO,HDFCBANK,AXISBANK,LT,ASIANPAINT
2019-01-22,ICICIBANK,ULTRACEMCO,TITAN,AXISBANK,BRITANNIA,ADANIPORTS
2019-01-23,ULTRACEMCO,HEROMOTOCO,HDFCBANK,ICICIBANK,AXISBANK,ADANIPORTS
2019-01-24,TITAN,INDUSINDBK,HDFCBANK,KOTAKBANK,NTPC,ASIANPAINT
2019-01-25,WIPRO,INDUSINDBK,HEROMOTOCO,AXISBANK,HDFCBANK,ICICIBANK
2019-01-28,BRITANNIA,APOLLOHOSP,ITC,HEROMOTOCO,INDUSINDBK,HDFCBANK
2019-01-29,BAJFINANCE,KOTAKBANK,TITAN,BRITANNIA,INDUSINDBK,POWERGRID
2019-01-30,INDUSINDBK,NTPC,TITAN,KOTAKBANK,HEROMOTOCO,POWERGRID
2019-01-31,INDUSINDBK,TITAN,HDFC,KOTAKBANK,HEROMOTOCO,DRREDDY
2019-02-01,BRITANNIA,SUNPHARMA,NTPC,APOLLOHOSP,KOTAKBANK,DIVISLAB
2019-02-04,KOTAKBANK,ULTRACEMCO,NTPC,APOLLOHOSP,SBIN,ASIANPAINT
2019-02-05,INDUSINDBK,WIPRO,ASIANPAINT,BPCL,SBIN,ITC
2019-02-06,INDUSINDBK,ADANIPORTS,HDFCBANK,WIPRO,KOTAKBANK,NTPC
2019-02-07,KOTAKBANK,ADANIPORTS,HDFCBANK,HEROMOTOCO,APOLLOHOSP,WIPRO
2019-02-08,BRITANNIA,NTPC,ULTRACEMCO,BAJAJFINSV,HINDALCO,TECHM
2019-02-11,NTPC,SBIN,HEROMOTOCO,WIPRO,HDFC,ASIANPAINT
2019-02-12,AXISBANK,INDUSINDBK,ASIANPAINT,NTPC,RELIANCE,HDFCBANK
2019-02-13,NTPC,WIPRO,INDUSINDBK,ULTRACEMCO,AXISBANK,HCLTECH
2019-02-14,BRITANNIA,TATASTEEL,INDUSINDBK,ASIANPAINT,HDFC,SHREECEM
2019-02-15,APOLLOHOSP,TITAN,DIVISLAB,TATASTEEL,DRREDDY,KOTAKBANK
2019-02-18,BRITANNIA,APOLLOHOSP,KOTAKBANK,BAJAJ-AUTO,TITAN,INFY
2019-02-19,WIPRO,KOTAKBANK,BAJAJ-AUTO,INDUSINDBK,HCLTECH,INFY
2019-02-20,BAJAJ-AUTO,KOTAKBANK,BRITANNIA,TITAN,WIPRO,CIPLA
2019-02-21,BAJAJ-AUTO,HEROMOTOCO,KOTAKBANK,ADANIPORTS,SBIN,BHARTIARTL
2019-02-22,TITAN,KOTAKBANK,HCLTECH,AXISBANK,CIPLA,ULTRACEMCO
2019-02-25,TITAN,HEROMOTOCO,INDUSINDBK,ADANIPORTS,ASIANPAINT,ULTRACEMCO
2019-02-26,HEROMOTOCO,SBIN,AXISBANK,BAJAJFINSV,BAJAJ-AUTO,NTPC
2019-02-27,WIPRO,HCLTECH,NESTLEIND,POWERGRID,KOTAKBANK,INFY
2019-02-28,HEROMOTOCO,ONGC,TITAN,WIPRO,KOTAKBANK,SHREECEM
2019-03-01,HCLTECH,INFY,SBIN,INDUSINDBK,DIVISLAB,NTPC
2019-03-05,BAJAJ-AUTO,TECHM,BAJAJFINSV,WIPRO,CIPLA,RELIANCE
2019-03-06,BAJAJ-AUTO,TECHM,POWERGRID,ITC,RELIANCE,TATASTEEL
2019-03-07,CIPLA,INDUSINDBK,ULTRACEMCO,TECHM,ASIANPAINT,BPCL
2019-03-08,BAJAJ-AUTO,BAJFINANCE,ULTRACEMCO,HEROMOTOCO,WIPRO,BAJAJFINSV
2019-03-11,BAJFINANCE,KOTAKBANK,TECHM,HCLTECH,NTPC,RELIANCE
2019-03-12,NESTLEIND,TATASTEEL,WIPRO,INDUSINDBK,CIPLA,TECHM
2019-03-13,JSWSTEEL,TATACONSUM,BPCL,TATASTEEL,NESTLEIND,ONGC
2019-03-14,POWERGRID,DRREDDY,SBIN,TATACONSUM,TATAMOTORS,TITAN
2019-03-15,SBIN,BAJAJ-AUTO,ASIANPAINT,DRREDDY,BAJFINANCE,POWERGRID
2019-03-18,ADANIPORTS,BAJAJ-AUTO,NTPC,DRREDDY,CIPLA,SBIN
2019-03-19,BAJAJ-AUTO,LT,DRREDDY,ASIANPAINT,SBIN,UPL
2019-03-20,BAJAJ-AUTO,DIVISLAB,CIPLA,BRITANNIA,LT,ICICIBANK
2019-03-22,BAJAJFINSV,BHARTIARTL,BRITANNIA,ADANIPORTS,TATASTEEL,TITAN
2019-03-25,INFY,ICICIBANK,HEROMOTOCO,KOTAKBANK,RELIANCE,HINDUNILVR
2019-03-26,HEROMOTOCO,INFY,BAJAJ-AUTO,ITC,LT,HDFCBANK
2019-03-27,INFY,ULTRACEMCO,HCLTECH,BHARTIARTL,TECHM,TATAMOTORS
2019-03-28,POWERGRID,BRITANNIA,JSWSTEEL,HEROMOTOCO,SUNPHARMA,SBIN
2019-03-29,POWERGRID,BAJAJ-AUTO,HEROMOTOCO,CIPLA,SBIN,DIVISLAB
2019-04-01,KOTAKBANK,CIPLA,POWERGRID,NTPC,INFY,INDUSINDBK
2019-04-02,INFY,ASIANPAINT,NTPC,BHARTIARTL,BAJAJ-AUTO,POWERGRID
2019-04-03,HEROMOTOCO,KOTAKBANK,INDUSINDBK,INFY,ADANIPORTS,CIPLA
2019-04-04,HEROMOTOCO,NESTLEIND,INFY,TATAMOTORS,INDUSINDBK,BHARTIARTL
2019-04-05,HEROMOTOCO,NESTLEIND,INFY,NTPC,BHARTIARTL,ADANIPORTS
2019-04-08,INFY,BHARTIARTL,HCLTECH,DRREDDY,NESTLEIND,NTPC
2019-04-09,BHARTIARTL,ASIANPAINT,HCLTECH,SUNPHARMA,DRREDDY,KOTAKBANK
2019-04-10,HEROMOTOCO,SUNPHARMA,ADANIPORTS,POWERGRID,TECHM,KOTAKBANK
2019-04-11,HCLTECH,APOLLOHOSP,AXISBANK,SUNPHARMA,RELIANCE,INDUSINDBK
2019-04-12,HCLTECH,SBIN,INDUSINDBK,ADANIPORTS,HEROMOTOCO,HINDUNILVR
2019-04-15,INDUSINDBK,ADANIPORTS,ULTRACEMCO,RELIANCE,SBIN,TECHM
2019-04-16,ONGC,HDFCBANK,BAJAJFINSV,NTPC,INDUSINDBK,SUNPHARMA
2019-04-18,SHREECEM,BAJAJFINSV,ULTRACEMCO,DIVISLAB,INDUSINDBK,BPCL
2019-04-22,KOTAKBANK,BHARTIARTL,TATAMOTORS,INFY,AXISBANK,HCLTECH
2019-04-23,NTPC,HCLTECH,BAJAJFINSV,TATAMOTORS,ULTRACEMCO,MARUTI
2019-04-24,UPL,ADANIPORTS,BAJAJ-AUTO,BAJFINANCE,INFY,SBIN
2019-04-25,CIPLA,ADANIPORTS,SUNPHARMA,TATAMOTORS,JSWSTEEL,NESTLEIND
2019-04-26,INFY,KOTAKBANK,ADANIPORTS,HDFC,POWERGRID,HEROMOTOCO
2019-04-30,BAJAJ-AUTO,INFY,DIVISLAB,NESTLEIND,HCLTECH,ADANIPORTS
2019-05-02,SBIN,NESTLEIND,TATACONSUM,ULTRACEMCO,BAJAJ-AUTO,ICICIBANK
2019-05-03,SBIN,TECHM,ADANIPORTS,INFY,HDFC,HCLTECH
2019-05-06,JSWSTEEL,CIPLA,KOTAKBANK,HCLTECH,BAJFINANCE,TECHM
2019-05-07,BAJAJ-AUTO,KOTAKBANK,HCLTECH,DIVISLAB,CIPLA,ICICIBANK
2019-05-08,INFY,NESTLEIND,BAJAJ-AUTO,TECHM,KOTAKBANK,SBIN
2019-05-09,SBIN,TATASTEEL,ONGC,UPL,HCLTECH,KOTAKBANK
2019-05-10,ASIANPAINT,ONGC,HCLTECH,CIPLA,KOTAKBANK,DIVISLAB
2019-05-13,RELIANCE,CIPLA,ULTRACEMCO,WIPRO,KOTAKBANK,UPL
2019-05-14,RELIANCE,NESTLEIND,KOTAKBANK,TITAN,BAJAJ-AUTO,WIPRO
2019-05-15,KOTAKBANK,ULTRACEMCO,CIPLA,BAJAJ-AUTO,DRREDDY,ASIANPAINT
2019-05-16,HEROMOTOCO,KOTAKBANK,CIPLA,DRREDDY,ASIANPAINT,ADANIPORTS
2019-05-17,TATAMOTORS,HINDUNILVR,NESTLEIND,TCS,CIPLA,INFY
2019-05-20,INDUSINDBK,HCLTECH,TCS,NTPC,BAJAJFINSV,TATACONSUM
2019-05-21,DRREDDY,TCS,INDUSINDBK,HCLTECH,EICHERMOT,TATACONSUM
2019-05-22,INFY,SBIN,TECHM,WIPRO,INDUSINDBK,BPCL
2019-05-23,HEROMOTOCO,NTPC,HCLTECH,TECHM,LT,EICHERMOT
2019-05-24,ONGC,HDFC,TCS,DRREDDY,TITAN,BAJFINANCE
2019-05-27,TECHM,DIVISLAB,ONGC,INDUSINDBK,GRASIM,HDFC
2019-05-28,TECHM,ONGC,BAJAJ-AUTO,WIPRO,ITC,ULTRACEMCO
2019-05-29,ONGC,BPCL,BAJFINANCE,ULTRACEMCO,KOTAKBANK,ASIANPAINT
2019-05-30,HDFCBANK,HEROMOTOCO,TCS,TITAN,LT,CIPLA
2019-05-31,CIPLA,ONGC,SBIN,ULTRACEMCO,HDFC,ADANIPORTS
2019-06-03,KOTAKBANK,INDUSINDBK,HEROMOTOCO,BAJFINANCE,CIPLA,MARUTI
