2014-01-01,BRITANNIA,BAJAJFINSV,ADANIPORTS,APOLLOHOSP,POWERGRID,HINDUNILVR
2014-01-02,BRITANNIA,DRREDDY,ULTRACEMCO,HDFC,TITAN,WIPRO
2014-01-03,WIPRO,ULTRACEMCO,EICHERMOT,HCLTECH,DRREDDY,APOLLOHOSP
2014-01-06,LT,APOLLOHOSP,BPCL,RELIANCE,SBIN,ADANIPORTS
2014-01-07,APOLLOHOSP,SBIN,BRITANNIA,ADANIPORTS,KOTAKBANK,BAJAJ-AUTO
2014-01-08,EICHERMOT,TATAMOTORS,ULTRACEMCO,BAJFINANCE,WIPRO,NTPC
2014-01-09,BAJAJFINSV,TATASTEEL,NTPC,TATAMOTORS,SBIN,AXISBANK
2014-01-10,EICHERMOT,DIVISLAB,ULTRACEMCO,APOLLOHOSP,BPCL,KOTAKBANK
2014-01-13,ASIANPAINT,TATAMOTORS,BAJFINANCE,HINDUNILVR,EICHERMOT,LT
2014-01-14,EICHERMOT,INDUSINDBK,HINDUNILVR,APOLLOHOSP,SUNPHARMA,DRREDDY
2014-01-15,TATAMOTORS,APOLLOHOSP,BHARTIARTL,ASIANPAINT,DRREDDY,JSWSTEEL
2014-01-16,WIPRO,INDUSINDBK,TATAMOTORS,SBIN,ADANIPORTS,DIVISLAB
2014-01-17,TATASTEEL,BAJAJFINSV,MARUTI,BRITANNIA,DIVISLAB,BAJFINANCE
2014-01-20,DRREDDY,INDUSINDBK,M&M,HINDUNILVR,KOTAKBANK,TECHM
2014-01-21,ASIANPAINT,ULTRACEMCO,BAJFINANCE,DRREDDY,POWERGRID,TATASTEEL
2014-01-22,SBIN,INDUSINDBK,TATACONSUM,WIPRO,ULTRACEMCO,M&M
2014-01-23,MARUTI,WIPRO,RELIANCE,HDFCBANK,TATACONSUM,ITC
2014-01-24,INDUSINDBK,HEROMOTOCO,TATACONSUM,WIPRO,SBIN,KOTAKBANK
2014-01-27,DRREDDY,INDUSINDBK,M&M,TATASTEEL,SUNPHARMA,HDFCBANK
2014-01-28,JSWSTEEL,ULTRACEMCO,TATACONSUM,INDUSINDBK,BAJAJFINSV,KOTAKBANK
2014-01-29,ULTRACEMCO,MARUTI,SBIN,WIPRO,INDUSINDBK,HDFC
2014-01-30,SBIN,DRREDDY,HDFC,KOTAKBANK,INFY,WIPRO
2014-01-31,ULTRACEMCO,HINDALCO,JSWSTEEL,NESTLEIND,ASIANPAINT,TATACONSUM
2014-02-03,WIPRO,EICHERMOT,ULTRACEMCO,INFY,TATASTEEL,SBIN
2014-02-04,TATACONSUM,HCLTECH,EICHERMOT,JSWSTEEL,HINDUNILVR,INDUSINDBK
2014-02-05,JSWSTEEL,INFY,BHARTIARTL,APOLLOHOSP,NTPC,HINDUNILVR
2014-02-06,POWERGRID,NTPC,JSWSTEEL,TATASTEEL,HDFC,NESTLEIND
2014-02-07,JSWSTEEL,UPL,BAJFINANCE,NESTLEIND,POWERGRID,BPCL
2014-02-10,BHARTIARTL,NESTLEIND,TITAN,HINDALCO,BPCL,INFY
2014-02-11,NTPC,NESTLEIND,EICHERMOT,TECHM,INFY,HDFCBANK
2014-02-12,ASIANPAINT,TATAMOTORS,NTPC,NESTLEIND,M&M,JSWSTEEL
2014-02-13,CIPLA,TECHM,BAJAJFINSV,HDFCBANK,APOLLOHOSP,M&M
2014-02-14,HINDUNILVR,NTPC,JSWSTEEL,SBIN,ADANIPORTS,CIPLA
2014-02-17,CIPLA,NTPC,BAJFINANCE,MARUTI,RELIANCE,TATASTEEL
2014-02-18,NTPC,BHARTIARTL,RELIANCE,WIPRO,HINDUNILVR,HEROMOTOCO
2014-02-19,NTPC,ULTRACEMCO,HEROMOTOCO,BAJAJFINSV,POWERGRID,LT
2014-02-20,DIVISLAB,DRREDDY,NTPC,SUNPHARMA,TECHM,HEROMOTOCO
2014-02-21,HEROMOTOCO,BHARTIARTL,BAJAJFINSV,UPL,NTPC,HCLTECH
2014-02-24,NESTLEIND,SUNPHARMA,ICICIBANK,KOTAKBANK,INFY,LT
2014-02-25,BAJAJFINSV,NESTLEIND,BPCL,NTPC,INFY,DRREDDY
2014-02-26,MARUTI,NESTLEIND,TATACONSUM,LT,UPL,DIVISLAB
2014-02-28,INDUSINDBK,HCLTECH,DIVISLAB,TATASTEEL,MARUTI,APOLLOHOSP
2014-03-03,BAJFINANCE,HINDALCO,HEROMOTOCO,DRREDDY,EICHERMOT,LT
2014-03-04,INDUSINDBK,SBIN,DRREDDY,BAJAJFINSV,HINDALCO,LT
2014-03-05,TITAN,BAJAJFINSV,INFY,POWERGRID,HCLTECH,M&M
2014-03-06,BRITANNIA,TITAN,INFY,HINDALCO,NESTLEIND,HCLTECH
2014-03-07,INFY,POWERGRID,INDUSINDBK,TATACONSUM,HINDALCO,LT
2014-03-10,TATACONSUM,HCLTECH,JSWSTEEL,SUNPHARMA,HDFCBANK,ULTRACEMCO
2014-03-11,TATACONSUM,INDUSINDBK,WIPRO,HCLTECH,BRITANNIA,POWERGRID
2014-03-12,EICHERMOT,ADANIPORTS,HDFCBANK,MARUTI,HCLTECH,POWERGRID
2014-03-13,INDUSINDBK,TATASTEEL,WIPRO,HCLTECH,BAJFINANCE,SBIN
2014-03-14,TATACONSUM,ULTRACEMCO,INDUSINDBK,ADANIPORTS,SHREECEM,RELIANCE
2014-03-18,INDUSINDBK,BAJAJFINSV,LT,ICICIBANK,ITC,AXISBANK
2014-03-19,TATASTEEL,BAJAJFINSV,INDUSINDBK,HCLTECH,WIPRO,LT
2014-03-20,LT,INDUSINDBK,ADANIPORTS,TECHM,AXISBANK,UPL
2014-03-21,AXISBANK,BAJFINANCE,INDUSINDBK,LT,ITC,BAJAJ-AUTO
2014-03-24,HINDUNILVR,INFY,INDUSINDBK,ASIANPAINT,KOTAKBANK,TCS
2014-03-25,RELIANCE,ONGC,INFY,BAJAJFINSV,ULTRACEMCO,INDUSINDBK
2014-03-26,BAJFINANCE,APOLLOHOSP,INDUSINDBK,INFY,HINDUNILVR,RELIANCE
2014-03-27,ULTRACEMCO,BAJFINANCE,APOLLOHOSP,BHARTIARTL,ADANIPORTS,ONGC
2014-03-28,BAJAJFINSV,SBIN,APOLLOHOSP,ADANIPORTS,INDUSINDBK,DIVISLAB
2014-03-31,TECHM,APOLLOHOSP,ONGC,POWERGRID,HDFC,NTPC
2014-04-01,BRITANNIA,BHARTIARTL,BAJAJFINSV,HINDALCO,ASIANPAINT,HDFC
2014-04-02,AXISBANK,BRITANNIA,APOLLOHOSP,BHARTIARTL,ASIANPAINT,NTPC
2014-04-03,DIVISLAB,BAJFINANCE,LT,BAJAJFINSV,HDFC,POWERGRID
2014-04-04,SBIN,BRITANNIA,EICHERMOT,ICICIBANK,KOTAKBANK,LT
2014-04-07,TCS,SBIN,BAJAJ-AUTO,JSWSTEEL,RELIANCE,MARUTI
2014-04-09,MARUTI,SBIN,ULTRACEMCO,BAJAJFINSV,HDFC,HCLTECH
2014-04-10,SBIN,BAJAJFINSV,EICHERMOT,ASIANPAINT,M&M,ICICIBANK
2014-04-11,JSWSTEEL,TECHM,WIPRO,M&M,ITC,BAJFINANCE
2014-04-15,MARUTI,TITAN,WIPRO,LT,BAJFINANCE,RELIANCE
2014-04-16,HINDUNILVR,SBIN,BAJFINANCE,JSWSTEEL,LT,BHARTIARTL
2014-04-17,SBIN,HEROMOTOCO,TATAMOTORS,POWERGRID,BRITANNIA,HDFC
2014-04-21,WIPRO,HINDALCO,TATACONSUM,BAJFINANCE,BAJAJFINSV,HDFC
2014-04-22,HINDUNILVR,SUNPHARMA,HCLTECH,TATACONSUM,GRASIM,ICICIBANK
2014-04-23,JSWSTEEL,SBIN,SUNPHARMA,BAJFINANCE,ASIANPAINT,ULTRACEMCO
2014-04-25,HINDUNILVR,BAJFINANCE,JSWSTEEL,TECHM,HDFC,APOLLOHOSP
2014-04-28,BRITANNIA,TATAMOTORS,HINDUNILVR,HDFCBANK,UPL,WIPRO
2014-04-29,BRITANNIA,BAJAJFINSV,BAJFINANCE,SBIN,TATAMOTORS,ASIANPAINT
2014-04-30,SUNPHARMA,TECHM,BAJAJFINSV,JSWSTEEL,UPL,BAJFINANCE
2014-05-02,M&M,MARUTI,SUNPHARMA,BAJFINANCE,DRREDDY,BRITANNIA
2014-05-05,TATACONSUM,HINDUNILVR,JSWSTEEL,TATAMOTORS,BRITANNIA,SBIN
2014-05-06,BAJAJFINSV,BAJFINANCE,HINDALCO,TECHM,BRITANNIA,ADANIPORTS
2014-05-07,BAJAJFINSV,KOTAKBANK,TATASTEEL,BAJFINANCE,JSWSTEEL,BRITANNIA
