2019-01-01,TCS,TATACONSUM,GRASIM,JSWSTEEL,HDFCBANK,TATAMOTORS
2019-01-02,SUNPHARMA,HDFCBANK,TATAMOTORS,INDUSINDBK,BAJFINANCE,GRASIM
2019-01-03,BAJFINANCE,TATACONSUM,TATAMOTORS,EICHERMOT,BRITANNIA,NTPC
2019-01-04,TATAMOTORS,TATACONSUM,NTPC,SUNPHARMA,POWERGRID,GRASIM
2019-01-07,INFY,AXISBANK,APOLLOHOSP,HINDUNILVR,TATACONSUM,TATAMOTORS
2019-01-08,ONGC,TATAMOTORS,EICHERMOT,INDUSINDBK,UPL,SUNPHARMA
2019-01-09,ULTRACEMCO,GRASIM,TATASTEEL,ICICIBANK,WIPRO,INDUSINDBK
2019-01-10,TATAMOTORS,AXISBANK,BPCL,EICHERMOT,ADANIPORTS,INDUSINDBK
2019-01-11,M&M,ULTRACEMCO,EICHERMOT,GRASIM,TATASTEEL,TATAMOTORS
2019-01-14,MARUTI,SBIN,GRASIM,TATACONSUM,TITAN,EICHERMOT
2019-01-15,INDUSINDBK,HINDUNILVR,WIPRO,POWERGRID,HDFC,EICHERMOT
2019-01-16,SBIN,EICHERMOT,HINDUNILVR,WIPRO,HEROMOTOCO,INDUSINDBK
2019-01-17,TATACONSUM,HINDUNILVR,SUNPHARMA,EICHERMOT,ULTRACEMCO,AXISBANK
2019-01-18,TATAMOTORS,TCS,ONGC,HINDUNILVR,TATASTEEL,RELIANCE
2019-01-21,HINDALCO,INDUSINDBK,TATACONSUM,ONGC,LT,NESTLEIND
2019-01-22,BPCL,TATAMOTORS,KOTAKBANK,INDUSINDBK,BRITANNIA,RELIANCE
2019-01-23,ONGC,WIPRO,KOTAKBANK,ASIANPAINT,AXISBANK,BPCL
2019-01-24,TECHM,INFY,TCS,GRASIM,NTPC,APOLLOHOSP
2019-01-25,TECHM,SBIN,TATACONSUM,APOLLOHOSP,HDFCBANK,RELIANCE
2019-01-28,TATAMOTORS,TCS,LT,TATACONSUM,INDUSINDBK,GRASIM
2019-01-29,EICHERMOT,ADANIPORTS,HINDALCO,TATACONSUM,INDUSINDBK,GRASIM
2019-01-30,BAJFINANCE,WIPRO,EICHERMOT,TCS,HEROMOTOCO,AXISBANK
2019-01-31,TCS,ULTRACEMCO,SHREECEM,WIPRO,HEROMOTOCO,ICICIBANK
2019-02-01,TITAN,INDUSINDBK,M&M,WIPRO,KOTAKBANK,GRASIM
2019-02-04,M&M,DRREDDY,TITAN,MARUTI,SBIN,HCLTECH
2019-02-05,TCS,DRREDDY,UPL,GRASIM,SBIN,RELIANCE
2019-02-06,TCS,TATAMOTORS,M&M,TATACONSUM,KOTAKBANK,UPL
2019-02-07,BAJAJFINSV,BRITANNIA,NTPC,SUNPHARMA,APOLLOHOSP,TECHM
2019-02-08,BAJAJ-AUTO,NESTLEIND,M&M,HCLTECH,HINDALCO,DIVISLAB
2019-02-11,DIVISLAB,CIPLA,APOLLOHOSP,GRASIM,HDFC,BPCL
2019-02-12,HINDALCO,ONGC,MARUTI,TATACONSUM,RELIANCE,GRASIM
2019-02-13,TITAN,TATACONSUM,ONGC,BAJFINANCE,AXISBANK,UPL
2019-02-14,ONGC,SUNPHARMA,NESTLEIND,TITAN,HDFC,ADANIPORTS
2019-02-15,SUNPHARMA,NESTLEIND,ONGC,LT,DRREDDY,TCS
2019-02-18,BPCL,JSWSTEEL,TCS,GRASIM,TITAN,ONGC
2019-02-19,DRREDDY,TATACONSUM,GRASIM,M&M,HCLTECH,TCS
2019-02-20,BHARTIARTL,LT,TCS,ONGC,WIPRO,NESTLEIND
2019-02-21,UPL,NESTLEIND,SHREECEM,HINDALCO,SBIN,TATACONSUM
2019-02-22,HINDALCO,BHARTIARTL,M&M,BRITANNIA,CIPLA,ONGC
2019-02-25,DRREDDY,HINDALCO,M&M,GRASIM,ASIANPAINT,HINDUNILVR
2019-02-26,M&M,ONGC,HINDALCO,BRITANNIA,BAJAJ-AUTO,TCS
2019-02-27,M&M,APOLLOHOSP,ADANIPORTS,TCS,KOTAKBANK,HINDUNILVR
2019-02-28,NESTLEIND,HINDALCO,M&M,ITC,KOTAKBANK,ULTRACEMCO
2019-03-01,ADANIPORTS,LT,JSWSTEEL,M&M,DIVISLAB,ONGC
2019-03-05,TATACONSUM,UPL,POWERGRID,INFY,CIPLA,GRASIM
2019-03-06,TATAMOTORS,ICICIBANK,NESTLEIND,UPL,RELIANCE,GRASIM
2019-03-07,NTPC,POWERGRID,TITAN,HINDUNILVR,ASIANPAINT,SBIN
2019-03-08,BPCL,TATASTEEL,NTPC,POWERGRID,WIPRO,NESTLEIND
2019-03-11,POWERGRID,HINDUNILVR,SHREECEM,EICHERMOT,NTPC,NESTLEIND
2019-03-12,SUNPHARMA,M&M,SBIN,BAJFINANCE,CIPLA,GRASIM
2019-03-13,ADANIPORTS,HDFC,ITC,SUNPHARMA,NESTLEIND,ICICIBANK
2019-03-14,SHREECEM,HDFCBANK,ICICIBANK,ULTRACEMCO,TATAMOTORS,ITC
2019-03-15,M&M,TCS,GRASIM,EICHERMOT,BAJFINANCE,ITC
2019-03-18,ICICIBANK,NESTLEIND,BHARTIARTL,KOTAKBANK,CIPLA,SHREECEM
2019-03-19,JSWSTEEL,AXISBANK,ONGC,BAJAJFINSV,SBIN,BHARTIARTL
2019-03-20,ASIANPAINT,INDUSINDBK,BHARTIARTL,HCLTECH,LT,RELIANCE
2019-03-22,HINDALCO,HINDUNILVR,NTPC,AXISBANK,TATASTEEL,APOLLOHOSP
2019-03-25,TECHM,TCS,WIPRO,HINDALCO,RELIANCE,MARUTI
2019-03-26,ONGC,NESTLEIND,MARUTI,TATACONSUM,LT,HINDALCO
2019-03-27,BAJAJFINSV,ITC,HINDALCO,RELIANCE,TECHM,NESTLEIND
2019-03-28,MARUTI,EICHERMOT,HINDALCO,SHREECEM,SUNPHARMA,ITC
2019-03-29,LT,ICICIBANK,APOLLOHOSP,INDUSINDBK,SBIN,SHREECEM
2019-04-01,BAJAJ-AUTO,JSWSTEEL,UPL,TECHM,INFY,MARUTI
2019-04-02,RELIANCE,TATAMOTORS,BAJFINANCE,TECHM,BAJAJ-AUTO,HINDUNILVR
2019-04-03,TCS,JSWSTEEL,BAJAJFINSV,BPCL,ADANIPORTS,SHREECEM
