2018-01-01,UPL,ICICIBANK,TECHM,HEROMOTOCO,POWERGRID,NTPC
2018-01-02,NESTLEIND,HCLTECH,INFY,NTPC,EICHERMOT,HDFC
2018-01-03,HINDALCO,INDUSINDBK,SBIN,UPL,KOTAKBANK,INFY
2018-01-04,INDUSINDBK,KOTAKBANK,INFY,HINDALCO,HEROMOTOCO,HCLTECH
2018-01-05,HCLTECH,INDUSINDBK,TATASTEEL,BAJAJ-AUTO,HDFC,INFY
2018-01-08,TECHM,HDFC,ICICIBANK,HEROMOTOCO,NESTLEIND,DIVISLAB
2018-01-09,BAJAJ-AUTO,AXISBANK,M&M,HEROMOTOCO,MARUTI,HCLTECH
2018-01-10,HCLTECH,ICICIBANK,HINDALCO,CIPLA,NESTLEIND,HDFCBANK
2018-01-11,HINDALCO,AXISBANK,BHARTIARTL,HDFC,BAJAJ-AUTO,ICICIBANK
2018-01-12,BHARTIARTL,POWERGRID,NESTLEIND,HEROMOTOCO,ICICIBANK,ASIANPAINT
2018-01-15,BHARTIARTL,CIPLA,WIPRO,DIVISLAB,ONGC,BPCL
2018-01-16,ULTRACEMCO,BHARTIARTL,M&M,NTPC,CIPLA,EICHERMOT
2018-01-17,LT,ULTRACEMCO,ASIANPAINT,BAJAJ-AUTO,ONGC,KOTAKBANK
2018-01-18,SBIN,BHARTIARTL,ASIANPAINT,EICHERMOT,CIPLA,BPCL
2018-01-19,HINDALCO,ASIANPAINT,CIPLA,NTPC,UPL,SBIN
2018-01-22,LT,WIPRO,TECHM,SBIN,BPCL,POWERGRID
2018-01-23,SBIN,POWERGRID,INFY,NTPC,CIPLA,NESTLEIND
2018-01-24,BPCL,ASIANPAINT,POWERGRID,TITAN,GRASIM,NESTLEIND
2018-01-25,NESTLEIND,DIVISLAB,HEROMOTOCO,BRITANNIA,UPL,TCS
2018-01-29,SBIN,DRREDDY,NESTLEIND,GRASIM,INDUSINDBK,DIVISLAB
2018-01-30,WIPRO,NESTLEIND,POWERGRID,ASIANPAINT,SBIN,ONGC
2018-01-31,ICICIBANK,INFY,WIPRO,INDUSINDBK,NTPC,ONGC
2018-02-01,TCS,AXISBANK,INDUSINDBK,BRITANNIA,NESTLEIND,ASIANPAINT
2018-02-02,BRITANNIA,TCS,AXISBANK,HEROMOTOCO,UPL,BHARTIARTL
2018-02-05,ITC,TATASTEEL,ASIANPAINT,LT,BRITANNIA,KOTAKBANK
2018-02-06,INFY,POWERGRID,HCLTECH,BAJFINANCE,NESTLEIND,ASIANPAINT
2018-02-07,NESTLEIND,HINDUNILVR,TITAN,HDFC,DIVISLAB,KOTAKBANK
2018-02-08,POWERGRID,SBIN,HINDUNILVR,WIPRO,TATAMOTORS,TITAN
2018-02-09,UPL,INFY,EICHERMOT,ASIANPAINT,RELIANCE,HINDALCO
2018-02-12,SHREECEM,EICHERMOT,HDFCBANK,ITC,APOLLOHOSP,GRASIM
2018-02-14,INFY,SBIN,ICICIBANK,GRASIM,HCLTECH,EICHERMOT
2018-02-15,HINDALCO,ASIANPAINT,M&M,KOTAKBANK,SHREECEM,INFY
2018-02-16,TATASTEEL,ASIANPAINT,KOTAKBANK,NESTLEIND,HEROMOTOCO,POWERGRID
2018-02-19,HCLTECH,UPL,INFY,AXISBANK,POWERGRID,BAJAJ-AUTO
2018-02-20,INDUSINDBK,NESTLEIND,TATASTEEL,BPCL,UPL,WIPRO
2018-02-21,KOTAKBANK,HEROMOTOCO,AXISBANK,ULTRACEMCO,SUNPHARMA,INFY
2018-02-22,ONGC,HEROMOTOCO,SHREECEM,ASIANPAINT,HDFCBANK,POWERGRID
2018-02-23,ASIANPAINT,HDFC,AXISBANK,HINDALCO,HEROMOTOCO,LT
2018-02-26,INFY,HDFC,UPL,DRREDDY,INDUSINDBK,WIPRO
2018-02-27,SHREECEM,ASIANPAINT,SBIN,UPL,AXISBANK,RELIANCE
