,Long,Short
2017-01-02,0.014851485148514865,0.03260869565217395
2017-01-03,0.05818028879854209,0.06673076923076926
2017-01-04,0.00930845955877646,0.02279109958954406
2017-01-05,0.0034103239807781183,0.014215686274509753
2017-01-06,0.01683501683501687,0.0007835455435847294
2017-01-09,-0.05772811918063314,0.0239568845618916
2017-01-10,0.023586956521739033,0.027314556301953674
2017-01-11,0.011225552598078892,0.017985611510791366
2017-01-12,0.025039745627980947,0.038461538461538436
2017-01-13,0.0050770033933698056,0.01168780942619918
2017-01-16,0.005141246217693851,0.027027027027026973
2017-01-17,0.00820603459159197,0.01583176722182611
2017-01-18,0.02648114901256715,0.022504892367906093
2017-01-19,0.04285714285714293,0.02083333333333337
2017-01-20,0.017050151556902815,0.02612612612612608
2017-01-23,0.010396588984288302,0.00866455783248532
2017-01-24,-0.002877192982456034,0.019656019656019708
2017-01-25,0.01358670951390506,0.030477803058363007
2017-01-27,0.028251599147121498,0.02764900662251668
2017-01-30,0.004867256637168138,-0.005586592178770999
2017-01-31,0.017810848119591993,0.03730445246690728
2017-02-01,0.018049792531120268,0.016666666666666607
2017-02-02,0.020000000000000018,0.01941176470588246
2017-02-03,-0.004268292682926722,0.023402061855670175
2017-02-06,0.016235534377127214,0.029780564263322873
2017-02-07,-0.01477104874446089,-0.021764705882352908
2017-02-08,0.02069035123132812,0.03176470588235303
2017-02-09,0.013258549547945808,0.024566473988439252
2017-02-10,0.004748145775026691,0.03188405797101457
2017-02-13,0.002095507727240875,0.08062330623306235
2017-02-14,-0.018192844147968512,0.03710937499999989
2017-02-15,0.0017777853629952212,0.078125
2017-02-16,-0.012590261062766284,0.01565217391304341
2017-02-17,0.004533434076312792,0.044117647058823484
2017-02-20,0.013892617449664524,0.022033898305084842
2017-02-21,0.037146529562982034,0.023639056906554767
2017-02-22,-0.002279193585417949,0.014619883040935644
2017-02-23,0.010348583877995754,0.005882352941176561
2017-02-27,0.017893937750786293,0.017380952380952386
2017-02-28,-0.0007515151515152807,-0.1255060728744941
2017-03-01,0.027983157725083974,0.022058823529411797
2017-03-02,0.02043010752688179,0.037289677125966425
2017-03-03,-0.030416180474523435,0.008227848101265867
2017-03-06,-0.005763996370817037,-0.01868686868686864
2017-03-07,0.01935728594966868,0.02394558024545146
2017-03-08,0.01799485861182526,-0.0121212121212122
2017-03-09,0.017389314723715854,0.0019929702503895808
2017-03-10,0.044534883720930285,0.048266783677051284
2017-03-14,-0.0033222591362126463,0.03507317073170735
2017-03-15,0.0165109034267914,0.039264828738513
2017-03-16,0.024041095890410924,0.026417586564770223
2017-03-17,0.025479671276277704,0.005464480874317057
2017-03-20,0.015031516360283659,-0.0012870012870012104
2017-03-21,-0.10841765036537376,0.05587229190421894
2017-03-22,0.020569221727814613,0.07333333333333336
2017-03-23,0.023644255366352507,-0.0018552875695732052
2017-03-24,0.002892561983470987,0.031072106261859633
2017-03-27,0.007853403141361293,0.03945054945054938
2017-03-28,0.036782538399353415,0.06040268456375841
2017-03-29,0.03222297756628145,0.04705882352941182
2017-03-30,0.0028109627547432403,0.04075630252100837
2017-03-31,-0.007430997876857748,0.010695187165775444
2017-04-03,0.03750000000000009,0.01786576533075801
2017-04-05,0.07067137809187285,0.01933198380566803
2017-04-06,0.010693635437204918,0.07071759259259258
2017-04-07,0.02385202012007137,0.02577231609489683
2017-04-10,0.01815173243744672,0.05095541401273884
2017-04-11,-0.014619883040935644,-0.06743589743589751
2017-04-12,0.0036012440661319367,0.0429730541921266
2017-04-13,0.010060090473297034,0.03060708263069134
2017-04-17,0.007148206140649371,0.02159926470588236
2017-04-18,0.04647201946472013,0.013457943925233695
2017-04-19,-0.01150639244024465,0.06060606060606055
2017-04-20,0.01538461538461533,-0.0010843373493976127
2017-04-21,-0.002632211538461493,-0.003030303030303161
2017-04-24,0.025338491295938237,0.020181308007770404
2017-04-25,-0.0092973923862546,0.014827018121910895
2017-04-26,-0.06390222123004807,0.03415929203539814
2017-04-27,0.009783728115345003,0.03385292443104004
2017-04-28,0.006564885496183059,0.03178137651821866
2017-05-02,-0.01813880126182965,0.03318943250227746
2017-05-03,0.004266991770801587,0.032367149758454006
2017-05-04,0.011404028436018843,-0.02126214064685006
2017-05-05,-0.0057307993730406626,0.049689440993788914
2017-05-08,-0.018023255813953476,-0.01857142857142846
2017-05-09,0.0007514016530838497,0.03825136612021851
2017-05-10,0.020210234034113483,0.026292134831460645
2017-05-11,0.002903359601825084,0.0404203718674212
2017-05-12,-0.06877950101146324,0.009345794392523366
2017-05-15,-0.01717557251908397,-0.01941747572815533
2017-05-16,0.007029702970297036,-0.003410852713178425
2017-05-17,0.022752659574468037,0.04458598726114649
2017-05-18,0.039641943734015195,0.03377581120943951
2017-05-19,-0.04142857142857137,0.034782608695652195
2017-05-22,-0.019683655536028244,0.04806687565308254
2017-05-23,-0.018421052631578894,0.03308972682054301
2017-05-24,0.0009510869565219071,-0.04322429906542058
2017-05-25,0.03799058084772389,-0.006282051282051171
2017-05-26,-0.006876456876456882,0.029824561403508754
2017-05-29,-0.017605177993527565,-0.002666666666666595
2017-05-30,0.012592215721190403,0.038908869104007815
2017-05-31,0.0025229357798166596,0.012616822429906471
2017-06-01,-0.004939765109128524,0.00886524822695034
2017-06-02,0.05668711656441716,0.024729241877256447
2017-06-05,0.061742920631303155,0.053366233087129955
2017-06-06,-0.0117647058823529,-0.015933752141633395
2017-06-07,0.021957340025094085,0.026840008387502556
2017-06-08,0.011117722589333301,0.026371308016877593
2017-06-09,0.007984881290596935,0.02726602800294764
2017-06-12,0.009181775918177593,0.03708719658297743
2017-06-13,0.018536083468642994,0.03260869565217395
2017-06-14,0.02866323907455004,0.013777024162780815
2017-06-15,0.012979351032448294,0.008333333333333304
2017-06-16,0.02004310344827598,0.03114186851211065
2017-06-19,0.013646922183507604,0.002139037433155133
2017-06-20,0.0029471134436820368,-0.15389221556886223
2017-06-21,0.0035932203389830164,0.002366863905325478
2017-06-22,0.013022888713496439,0.026436664284985256
2017-06-23,-0.07258064516129037,-0.005660377358490454
2017-06-27,-0.006617519010855166,0.05121212121212115
2017-06-28,0.0029969220800258878,0.009044958765629052
2017-06-29,0.026447368421052664,-0.01851851851851838
2017-06-30,0.03913043478260869,0.02993697478991597
2017-07-03,0.015147129763627643,0.02016339301234149
2017-07-04,0.014048271893300823,0.019886363636363646
2017-07-05,0.01724700522604028,0.03800217155266017
2017-07-06,0.015380390002746491,0.04629629629629628
2017-07-07,0.010192081536652298,0.014367816091954033
2017-07-10,0.02596705022304535,0.12241235392320537
2017-07-11,-0.001191601265562614,0.007832898172323799
2017-07-12,-5.46448087430651e-05,-0.062427578215527246
2017-07-13,0.020194842375552025,0.049090909090909185
2017-07-14,0.002646769680623162,0.014988009592326157
2017-07-17,0.0110847255526616,0.002108433734939741
2017-07-18,0.035343746437122237,-0.15320886790130928
2017-07-19,0.0068259385665527805,0.052631578947368474
2017-07-20,0.008309455587392378,-0.015374331550802145
2017-07-21,0.008115086683880612,0.03193140660802718
2017-07-24,0.009712837837837718,0.03211297071129715
2017-07-25,0.04568177900362014,0.011627906976744207
2017-07-26,0.03986739945912943,-0.11614730878186963
2017-07-27,-0.003968253968253843,0.05296296296296299
2017-07-28,0.026533746192382246,0.0121212121212122
2017-07-31,0.011751548992614103,-0.00020943285582641913
2017-08-01,-0.04571428571428571,0.0461538461538461
2017-08-02,0.0046416602448073885,0.02147906470908112
2017-08-03,-0.004305043050430446,0.02405450500556172
2017-08-04,-0.027737430167597776,0.010494402985074647
2017-08-07,0.004098360655737654,-0.10840458138409437
2017-08-08,0.0058577405857740406,0.10455486542443071
2017-08-09,-0.05188243064729203,0.02149206349206345
2017-08-10,-0.0193519351935193,0.0763385146804837
2017-08-11,0.007264562145027131,0.021673891297098957
2017-08-14,-0.004897777754806265,0.01704163573674855
2017-08-16,0.01292540196579739,0.006492411467116432
2017-08-17,0.012905604719763986,-0.01577107115234644
2017-08-18,-0.002023691367731839,0.03167938931297709
2017-08-21,0.01331424481030763,0.01081105220976597
2017-08-22,-0.012299882858258449,0.05050391982871605
2017-08-23,0.004108115157640757,0.005662020905923271
2017-08-24,0.005455962587685104,0.043055555555555514
2017-08-28,0.0007981604302464973,-0.06451612903225801
2017-08-29,0.012932624325922015,0.010706638115631661
2017-08-30,0.013655329371601965,-0.019756427604871396
2017-08-31,0.011003744972028162,-0.03335073068893535
2017-09-01,0.014159292035398119,-0.04848699763593389
2017-09-04,0.002393723126025149,-0.006206407376758483
2017-09-05,-0.01020408163265285,-0.04572864321608039
2017-09-06,0.012940539322782163,-0.0078125
2017-09-07,-0.015653775322283514,0.04300000000000004
2017-09-08,0.0326129157499675,-0.024216765453005884
2017-09-11,-0.004241281809613473,0.027881040892193343
2017-09-12,0.02621251388374679,0.005154456693359344
2017-09-13,0.014764855997083437,0.025694444444444464
2017-09-14,0.0013966480446927498,-0.020134228187919323
2017-09-15,0.0033681008257280265,0.03111111111111109
2017-09-18,0.04421156050433939,0.010656436487638588
2017-09-19,-0.017573939134161942,0.029410725016790984
2017-09-20,-0.0020477815699659896,-0.011200000000000099
2017-09-21,0.02305825242718451,0.011332633788037727
2017-09-22,0.021608735773608112,0.025000000000000022
2017-09-25,0.005184269904372929,0.0006414368184733954
2017-09-26,0.018865642762123658,0.04225352112676062
2017-09-27,-0.011122575319851391,0.02617028493894169
2017-09-28,-0.0039286115164440805,0.012820512820512775
2017-09-29,0.02172066496784364,0.01018319257509781
2017-10-03,0.024447031431897637,0.028037383177570097
2017-10-04,0.007310996000262415,0.011329998979279443
2017-10-05,0.049275362318840665,0.07484848484848483
2017-10-06,-0.002640152791821171,-0.0
2017-10-09,0.06808263020075667,-0.11922141119221408
2017-10-10,0.014444444444444482,0.010303967027305516
2017-10-11,-0.010901356022334552,-0.0065241029358462654
2017-10-12,-0.015367019947605698,0.028673835125448077
2017-10-13,0.01862457722660671,0.14317180616740088
2017-10-16,0.02623360399750152,0.017950447673139358
2017-10-17,-0.01577540106951869,-0.03461538461538449
2017-10-18,-0.019560357675111772,0.039215686274509776
2017-10-19,0.044554455445544594,0.026392405063291213
2017-10-23,0.02085515665174764,-0.026742721683087556
2017-10-24,0.019235021003758623,0.03218390804597693
2017-10-25,0.0057516339869281286,-0.05443037974683551
2017-10-26,0.008780487804878057,0.018054256314312345
2017-10-27,0.023948908994145812,0.035377358490566
2017-10-30,0.014064143007360697,-0.027777596761517698
2017-10-31,-0.008319467554076532,0.02581369248035914
2017-11-01,-0.02426742633344392,-0.010768361581920738
2017-11-02,0.05625950329447549,-0.0
2017-11-03,0.015463917525773141,-0.0416197975253092
2017-11-06,0.002776920703486452,0.030008110300081103
2017-11-07,0.005398457583547511,0.10351966873706009
2017-11-08,0.028928571428571415,0.036337209302325535
2017-11-09,0.007924335378323155,-0.1042878510885823
2017-11-10,0.006306800376057575,0.04184100418410042
2017-11-13,-0.008937499999999932,0.04200217417161578
2017-11-14,0.011242067089755281,0.0031154757873349537
2017-11-15,0.0064710365421867255,0.01008064516129037
2017-11-16,-0.0063394312624524,0.026819184123484052
2017-11-17,0.004433544005282508,-0.009348914858096968
2017-11-20,-0.013962593656695277,0.07130281690140838
2017-11-21,0.012356530490057471,0.020537124802527562
2017-11-22,0.006962708849501231,0.018749999999999933
2017-11-23,0.009434940383618473,0.005300353356890497
2017-11-24,0.011306980056980054,0.06030964537529104
2017-11-27,0.008733368501260275,-0.02808219178082183
2017-11-28,0.0003193867773874093,-0.008928571428571397
2017-11-29,0.03332314276979509,0.009381357167430049
2017-11-30,0.010594936708860692,-0.17214953271028044
2017-12-01,0.00042887776983557835,0.0217821782178218
2017-12-04,-0.002277432712215366,0.045226130653266305
2017-12-05,0.018758765778401187,0.012820512820512775
2017-12-06,-0.00030487061291184503,-0.0
2017-12-07,0.023481467106539977,0.02178338762214982
2017-12-08,0.01518771331058022,0.027144866385372612
2017-12-11,0.005509423317642481,0.02392344497607657
2017-12-12,0.04761904761904767,0.02931813293181329
2017-12-13,0.0059782608695651,0.021044303797468245
2017-12-14,0.0046303501945526016,0.07022556031225313
2017-12-15,0.0050099301684924935,-0.03302180685358258
2017-12-18,0.011350293542074175,0.015238095238095162
2017-12-19,0.011442256519425209,-0.005645464809935996
2017-12-20,0.0557432432432432,-0.0038194444444445974
2017-12-21,0.02575932333717801,0.019988484000987072
2017-12-22,0.0479183613103602,-0.06316274781005071
2017-12-26,0.0014123495847693235,-0.014429812272345188
2017-12-27,0.006523504213679754,-0.0018242626938280715
2017-12-28,0.012647137251914131,0.013345864661654105
2017-12-29,0.02564102564102555,0.0019739591430393277
