2015-01-01,SHREECEM,EICHERMOT,DIVISLAB,BPCL,ONGC
2015-01-02,BAJFINANCE,DRREDDY,EICHERMOT,BRITANNIA,INDUSINDBK
2015-01-05,ITC,AXISBANK,ASIANPAINT,MARUTI,SBIN
2015-01-06,BAJAJFINSV,BRITANNIA,NTPC,HDFC,INDUSINDBK
2015-01-07,GRASIM,TATASTEEL,ASIANPAINT,APOLLOHOSP,TCS
2015-01-08,ASIANPAINT,AXISBANK,ADANIPORTS,BRITANNIA,HINDALCO
2015-01-09,NTPC,BHARTIARTL,KOTAKBANK,ASIANPAINT,TECHM
2015-01-12,ADANIPORTS,TECHM,INDUSINDBK,HDFC,BAJFINANCE
2015-01-13,TECHM,ASIANPAINT,ITC,HDFC,POWERGRID
2015-01-14,HCLTECH,HDFC,ASIANPAINT,ITC,EICHERMOT
2015-01-15,KOTAKBANK,ITC,SHREECEM,BRITANNIA,NTPC
2015-01-16,HDFCBANK,TITAN,BAJFINANCE,HDFC,RELIANCE
2015-01-19,APOLLOHOSP,ASIANPAINT,BAJAJFINSV,AXISBANK,HINDALCO
2015-01-20,GRASIM,AXISBANK,NESTLEIND,POWERGRID,HDFC
2015-01-21,SBIN,ITC,ASIANPAINT,HDFCBANK,TECHM
2015-01-22,HINDALCO,GRASIM,ASIANPAINT,HDFC,TECHM
2015-01-23,TATACONSUM,HDFC,ITC,AXISBANK,KOTAKBANK
2015-01-27,AXISBANK,SHREECEM,SBIN,ASIANPAINT,M&M
2015-01-28,EICHERMOT,HDFCBANK,TITAN,SBIN,TATACONSUM
2015-01-29,BHARTIARTL,BAJFINANCE,SBIN,APOLLOHOSP,CIPLA
2015-01-30,AXISBANK,APOLLOHOSP,BHARTIARTL,ASIANPAINT,KOTAKBANK
2015-02-02,SUNPHARMA,SBIN,EICHERMOT,TECHM,ITC
2015-02-03,BAJAJFINSV,SBIN,BAJFINANCE,HCLTECH,DRREDDY
2015-02-04,ONGC,EICHERMOT,ULTRACEMCO,BRITANNIA,NESTLEIND
2015-02-05,TATAMOTORS,NTPC,BRITANNIA,HEROMOTOCO,GRASIM
2015-02-06,ONGC,EICHERMOT,BRITANNIA,TITAN,INFY
2015-02-09,JSWSTEEL,BRITANNIA,ULTRACEMCO,BAJAJFINSV,APOLLOHOSP
2015-02-10,SUNPHARMA,JSWSTEEL,HINDUNILVR,BRITANNIA,BHARTIARTL
2015-02-11,TITAN,KOTAKBANK,TATASTEEL,ASIANPAINT,TCS
2015-02-12,HDFCBANK,WIPRO,HINDALCO,DRREDDY,UPL
2015-02-13,JSWSTEEL,BRITANNIA,ADANIPORTS,DRREDDY,ONGC
2015-02-16,TITAN,ICICIBANK,BHARTIARTL,BAJAJFINSV,BPCL
2015-02-18,ADANIPORTS,ASIANPAINT,EICHERMOT,APOLLOHOSP,BAJFINANCE
2015-02-19,APOLLOHOSP,ADANIPORTS,TITAN,EICHERMOT,GRASIM
2015-02-20,TATASTEEL,NTPC,CIPLA,UPL,TECHM
2015-02-23,BAJFINANCE,UPL,APOLLOHOSP,ADANIPORTS,NESTLEIND
2015-02-24,LT,BAJAJFINSV,TATACONSUM,CIPLA,TATASTEEL
2015-02-25,ADANIPORTS,BAJAJFINSV,APOLLOHOSP,TATAMOTORS,M&M
2015-02-26,CIPLA,TATACONSUM,TITAN,HDFCBANK,ITC
2015-02-27,UPL,LT,HDFCBANK,TATACONSUM,SBIN
2015-03-02,UPL,ICICIBANK,AXISBANK,KOTAKBANK,INFY
2015-03-03,LT,SUNPHARMA,BAJAJFINSV,CIPLA,EICHERMOT
2015-03-04,KOTAKBANK,ICICIBANK,AXISBANK,APOLLOHOSP,DRREDDY
2015-03-05,BAJFINANCE,CIPLA,SBIN,APOLLOHOSP,INDUSINDBK
2015-03-09,NTPC,DRREDDY,INDUSINDBK,CIPLA,KOTAKBANK
2015-03-10,BRITANNIA,NTPC,CIPLA,BAJAJFINSV,HDFCBANK
2015-03-11,TITAN,CIPLA,BPCL,SUNPHARMA,INFY
2015-03-12,SHREECEM,BAJFINANCE,ICICIBANK,KOTAKBANK,POWERGRID
2015-03-13,ULTRACEMCO,CIPLA,TECHM,SUNPHARMA,POWERGRID
2015-03-16,NTPC,HCLTECH,BAJFINANCE,TECHM,ADANIPORTS
2015-03-17,APOLLOHOSP,TATACONSUM,TATAMOTORS,DRREDDY,AXISBANK
2015-03-18,TITAN,ULTRACEMCO,ASIANPAINT,INDUSINDBK,POWERGRID
2015-03-19,TATACONSUM,SUNPHARMA,M&M,ASIANPAINT,ADANIPORTS
2015-03-20,ITC,NESTLEIND,SUNPHARMA,BRITANNIA,HDFC
2015-03-23,POWERGRID,BPCL,TATAMOTORS,SUNPHARMA,HCLTECH
2015-03-24,DIVISLAB,TATASTEEL,DRREDDY,MARUTI,BPCL
2015-03-25,INDUSINDBK,ADANIPORTS,SBIN,NESTLEIND,HDFC
2015-03-26,ADANIPORTS,ONGC,POWERGRID,NTPC,UPL
2015-03-27,CIPLA,DIVISLAB,NTPC,WIPRO,TECHM
2015-03-30,DRREDDY,ULTRACEMCO,BHARTIARTL,LT,SHREECEM
2015-03-31,BAJFINANCE,HDFCBANK,BAJAJFINSV,AXISBANK,NTPC
2015-04-01,TATAMOTORS,ONGC,ULTRACEMCO,KOTAKBANK,DIVISLAB
2015-04-06,BAJFINANCE,SBIN,TATACONSUM,SUNPHARMA,M&M
2015-04-07,TCS,DIVISLAB,BAJFINANCE,CIPLA,INDUSINDBK
2015-04-08,ITC,BAJFINANCE,AXISBANK,ULTRACEMCO,POWERGRID
2015-04-09,EICHERMOT,BRITANNIA,BAJAJFINSV,SUNPHARMA,BAJAJ-AUTO
2015-04-10,BHARTIARTL,UPL,BAJAJFINSV,ITC,HEROMOTOCO
2015-04-13,ULTRACEMCO,BAJFINANCE,SBIN,HDFCBANK,BHARTIARTL
2015-04-15,ITC,HDFCBANK,INFY,BRITANNIA,BHARTIARTL
2015-04-16,BAJAJFINSV,SUNPHARMA,EICHERMOT,ITC,DIVISLAB
2015-04-17,BAJFINANCE,BPCL,ONGC,HINDUNILVR,MARUTI
2015-04-20,TATACONSUM,HINDUNILVR,BHARTIARTL,NESTLEIND,APOLLOHOSP
2015-04-21,TATAMOTORS,BHARTIARTL,JSWSTEEL,TITAN,AXISBANK
2015-04-22,TITAN,ICICIBANK,SHREECEM,INDUSINDBK,WIPRO
2015-04-23,NESTLEIND,HDFCBANK,ONGC,BHARTIARTL,APOLLOHOSP
2015-04-24,TATAMOTORS,BRITANNIA,ITC,SBIN,NTPC
2015-04-27,HINDUNILVR,TITAN,ONGC,ICICIBANK,INDUSINDBK
2015-04-28,TATASTEEL,MARUTI,ULTRACEMCO,SBIN,DRREDDY
2015-04-29,ICICIBANK,TECHM,SBIN,EICHERMOT,HDFC
2015-04-30,ADANIPORTS,ONGC,ICICIBANK,AXISBANK,RELIANCE
2015-05-04,TATASTEEL,ICICIBANK,AXISBANK,ULTRACEMCO,HDFCBANK
2015-05-05,BAJAJFINSV,TATASTEEL,NTPC,BAJFINANCE,INFY
2015-05-06,BPCL,BAJFINANCE,BRITANNIA,BAJAJFINSV,NESTLEIND
2015-05-07,ONGC,ADANIPORTS,ULTRACEMCO,BAJFINANCE,INDUSINDBK
2015-05-08,ADANIPORTS,ULTRACEMCO,EICHERMOT,ICICIBANK,HINDALCO
2015-05-11,ICICIBANK,AXISBANK,CIPLA,ADANIPORTS,INFY
2015-05-12,INDUSINDBK,HINDALCO,ITC,DRREDDY,TATAMOTORS
2015-05-13,BPCL,DIVISLAB,EICHERMOT,DRREDDY,ITC
2015-05-14,HDFCBANK,EICHERMOT,CIPLA,ULTRACEMCO,ICICIBANK
2015-05-15,ASIANPAINT,SHREECEM,DIVISLAB,SBIN,NTPC
2015-05-18,BHARTIARTL,HEROMOTOCO,BRITANNIA,BAJAJFINSV,POWERGRID
2015-05-19,LT,SBIN,APOLLOHOSP,BAJAJFINSV,HINDALCO
2015-05-20,BAJFINANCE,BHARTIARTL,SBIN,ULTRACEMCO,TATAMOTORS
2015-05-21,ULTRACEMCO,SBIN,ITC,BRITANNIA,KOTAKBANK
2015-05-22,SHREECEM,BAJAJFINSV,SBIN,BRITANNIA,KOTAKBANK
2015-05-25,DIVISLAB,ULTRACEMCO,ONGC,JSWSTEEL,INFY
2015-05-26,BPCL,BAJAJFINSV,SBIN,EICHERMOT,SUNPHARMA
2015-05-27,ICICIBANK,TATAMOTORS,ONGC,NTPC,BAJFINANCE
2015-05-28,POWERGRID,ITC,TITAN,BAJFINANCE,HINDUNILVR
2015-05-29,UPL,SUNPHARMA,BAJAJ-AUTO,BRITANNIA,POWERGRID
2015-06-01,BHARTIARTL,POWERGRID,BAJFINANCE,TECHM,HINDALCO
2015-06-02,AXISBANK,ONGC,TATAMOTORS,BHARTIARTL,NTPC
