2016-01-01,HINDUNILVR,CIPLA,LT,DRREDDY,ONGC
2016-01-04,BAJFINANCE,AXISBANK,LT,EICHERMOT,RELIANCE
2016-01-05,AXISBANK,SBIN,JSWSTEEL,SHREECEM,TCS
2016-01-06,HCLTECH,EICHERMOT,NTPC,BPCL,TCS
2016-01-07,AXISBANK,ADANIPORTS,LT,BHARTIARTL,KOTAKBANK
2016-01-08,ADANIPORTS,AXISBANK,HINDUNILVR,SHREECEM,BRITANNIA
2016-01-11,SHREECEM,AXISBANK,ADANIPORTS,HINDUNILVR,RELIANCE
2016-01-12,ICICIBANK,TATACONSUM,SBIN,LT,HINDALCO
2016-01-13,BPCL,CIPLA,HINDUNILVR,ADANIPORTS,BRITANNIA
2016-01-14,BPCL,AXISBANK,ONGC,ADANIPORTS,HEROMOTOCO
2016-01-15,SUNPHARMA,DRREDDY,INDUSINDBK,TECHM,INFY
2016-01-18,POWERGRID,BPCL,UPL,ASIANPAINT,HEROMOTOCO
2016-01-19,ASIANPAINT,SHREECEM,RELIANCE,DRREDDY,GRASIM
2016-01-20,HINDUNILVR,AXISBANK,BPCL,SHREECEM,TITAN
2016-01-21,SUNPHARMA,DRREDDY,UPL,JSWSTEEL,ULTRACEMCO
2016-01-22,TECHM,HINDALCO,JSWSTEEL,INDUSINDBK,BRITANNIA
2016-01-25,EICHERMOT,HINDALCO,DRREDDY,M&M,GRASIM
2016-01-27,NESTLEIND,ICICIBANK,UPL,TITAN,INFY
2016-01-28,ULTRACEMCO,UPL,DRREDDY,ICICIBANK,TCS
2016-01-29,POWERGRID,INFY,DIVISLAB,SUNPHARMA,NESTLEIND
2016-02-01,UPL,BRITANNIA,BAJAJFINSV,ONGC,M&M
2016-02-02,SUNPHARMA,SBIN,EICHERMOT,BRITANNIA,NESTLEIND
2016-02-03,NTPC,BPCL,LT,ICICIBANK,M&M
2016-02-04,ICICIBANK,SHREECEM,BPCL,TECHM,TCS
2016-02-05,AXISBANK,SHREECEM,EICHERMOT,APOLLOHOSP,DIVISLAB
2016-02-08,M&M,SBIN,CIPLA,JSWSTEEL,DIVISLAB
2016-02-09,NTPC,ONGC,ADANIPORTS,ICICIBANK,SUNPHARMA
2016-02-10,ICICIBANK,HCLTECH,BRITANNIA,NTPC,HDFCBANK
2016-02-11,TATACONSUM,DRREDDY,ADANIPORTS,BAJAJFINSV,ITC
2016-02-12,DRREDDY,HINDALCO,NTPC,AXISBANK,TECHM
