2017-01-02,NTPC,BPCL,HINDUNILVR,KOTAKBANK,HINDALCO
2017-01-03,HINDALCO,BAJAJ-AUTO,KOTAKBANK,SHREECEM,HEROMOTOCO
2017-01-04,BPCL,HINDUNILVR,WIPRO,KOTAKBANK,ICICIBANK
2017-01-05,NESTLEIND,NTPC,HEROMOTOCO,DRREDDY,UPL
2017-01-06,HCLTECH,TATASTEEL,KOTAKBANK,TECHM,NTPC
2017-01-09,NESTLEIND,TATASTEEL,INDUSINDBK,APOLLOHOSP,HCLTECH
2017-01-10,LT,TATASTEEL,POWERGRID,NTPC,NESTLEIND
2017-01-11,HDFC,BRITANNIA,M&M,NTPC,BAJFINANCE
2017-01-12,DRREDDY,BAJAJ-AUTO,GRASIM,CIPLA,HCLTECH
2017-01-13,DRREDDY,RELIANCE,BAJAJ-AUTO,APOLLOHOSP,GRASIM
2017-01-16,CIPLA,TATASTEEL,HINDALCO,HDFC,MARUTI
2017-01-17,RELIANCE,NTPC,EICHERMOT,BPCL,TATASTEEL
2017-01-18,WIPRO,DRREDDY,RELIANCE,TATASTEEL,M&M
2017-01-19,TECHM,BPCL,BHARTIARTL,RELIANCE,HDFCBANK
2017-01-20,DRREDDY,HDFCBANK,ICICIBANK,BPCL,HEROMOTOCO
2017-01-23,DRREDDY,RELIANCE,HEROMOTOCO,TITAN,MARUTI
2017-01-24,RELIANCE,HCLTECH,NTPC,MARUTI,HDFC
2017-01-25,HDFC,BPCL,WIPRO,TECHM,SHREECEM
2017-01-27,WIPRO,TECHM,BPCL,DRREDDY,RELIANCE
2017-01-30,RELIANCE,CIPLA,HCLTECH,TECHM,TATASTEEL
2017-01-31,HCLTECH,TATASTEEL,WIPRO,TATACONSUM,CIPLA
2017-02-01,HINDALCO,CIPLA,TATASTEEL,TCS,TECHM
2017-02-02,TATASTEEL,DRREDDY,WIPRO,HCLTECH,TECHM
2017-02-03,JSWSTEEL,POWERGRID,APOLLOHOSP,HDFC,SBIN
2017-02-06,HDFC,POWERGRID,RELIANCE,M&M,BAJAJ-AUTO
2017-02-07,RELIANCE,BAJAJ-AUTO,SBIN,TATACONSUM,HCLTECH
2017-02-08,RELIANCE,HEROMOTOCO,DRREDDY,APOLLOHOSP,M&M
2017-02-09,WIPRO,APOLLOHOSP,UPL,HDFC,RELIANCE
2017-02-10,NTPC,KOTAKBANK,HDFC,APOLLOHOSP,LT
2017-02-13,BPCL,NTPC,APOLLOHOSP,ASIANPAINT,MARUTI
2017-02-14,NTPC,TATACONSUM,APOLLOHOSP,SBIN,HINDALCO
2017-02-15,TATACONSUM,BAJAJ-AUTO,ASIANPAINT,HDFC,HINDALCO
2017-02-16,TATACONSUM,ULTRACEMCO,KOTAKBANK,HINDUNILVR,INFY
2017-02-17,ULTRACEMCO,BHARTIARTL,BAJAJ-AUTO,HDFC,LT
2017-02-20,SBIN,ASIANPAINT,BAJAJ-AUTO,WIPRO,ONGC
2017-02-21,NTPC,DRREDDY,HDFCBANK,INFY,WIPRO
2017-02-22,M&M,WIPRO,DRREDDY,BRITANNIA,NTPC
2017-02-23,HINDUNILVR,NTPC,INFY,BRITANNIA,WIPRO
2017-02-27,DRREDDY,HDFC,TCS,NTPC,HEROMOTOCO
2017-02-28,POWERGRID,BAJAJ-AUTO,TCS,JSWSTEEL,BHARTIARTL
2017-03-01,TATACONSUM,TECHM,DRREDDY,KOTAKBANK,INFY
2017-03-02,EICHERMOT,BHARTIARTL,HCLTECH,DRREDDY,HEROMOTOCO
2017-03-03,BHARTIARTL,INFY,NESTLEIND,INDUSINDBK,POWERGRID
2017-03-06,TECHM,M&M,INDUSINDBK,LT,TATASTEEL
2017-03-07,ULTRACEMCO,INDUSINDBK,HDFC,INFY,M&M
2017-03-08,AXISBANK,UPL,SUNPHARMA,INDUSINDBK,HDFC
2017-03-09,LT,NESTLEIND,AXISBANK,SHREECEM,ICICIBANK
2017-03-10,WIPRO,HDFC,ASIANPAINT,M&M,APOLLOHOSP
2017-03-14,INDUSINDBK,BHARTIARTL,BPCL,WIPRO,DIVISLAB
2017-03-15,BHARTIARTL,ULTRACEMCO,BPCL,BAJAJ-AUTO,INFY
2017-03-16,INDUSINDBK,TATASTEEL,AXISBANK,M&M,BPCL
2017-03-17,M&M,DRREDDY,BPCL,APOLLOHOSP,NTPC
2017-03-20,ICICIBANK,INDUSINDBK,CIPLA,POWERGRID,HINDALCO
2017-03-21,WIPRO,HINDALCO,DRREDDY,M&M,BHARTIARTL
2017-03-22,APOLLOHOSP,BPCL,M&M,BAJAJ-AUTO,ITC
2017-03-23,DRREDDY,TECHM,INFY,HDFCBANK,MARUTI
2017-03-24,APOLLOHOSP,HDFC,M&M,DRREDDY,BRITANNIA
2017-03-27,APOLLOHOSP,HDFC,TECHM,DRREDDY,INDUSINDBK
2017-03-28,APOLLOHOSP,HINDALCO,TATASTEEL,HDFC,BHARTIARTL
2017-03-29,NTPC,HINDALCO,HEROMOTOCO,BAJAJ-AUTO,ULTRACEMCO
2017-03-30,APOLLOHOSP,NTPC,TATACONSUM,ONGC,TECHM
2017-03-31,APOLLOHOSP,HINDALCO,M&M,INFY,AXISBANK
2017-04-03,HINDALCO,BAJAJ-AUTO,TECHM,TATASTEEL,ONGC
2017-04-05,BAJAJ-AUTO,HDFC,INDUSINDBK,TECHM,WIPRO
2017-04-06,BPCL,APOLLOHOSP,TATASTEEL,TECHM,HINDALCO
2017-04-07,TATACONSUM,TATASTEEL,SUNPHARMA,ASIANPAINT,SHREECEM
2017-04-10,SUNPHARMA,HDFC,HCLTECH,ASIANPAINT,AXISBANK
2017-04-11,TECHM,HINDALCO,M&M,BPCL,NTPC
2017-04-12,NTPC,BAJAJ-AUTO,TATACONSUM,HINDALCO,HDFC
2017-04-13,APOLLOHOSP,TECHM,M&M,TATACONSUM,HCLTECH
2017-04-17,TECHM,TATASTEEL,HINDALCO,HCLTECH,WIPRO
2017-04-18,TECHM,WIPRO,HCLTECH,BRITANNIA,APOLLOHOSP
2017-04-19,TATASTEEL,TECHM,TATAMOTORS,NTPC,M&M
2017-04-20,NTPC,HINDALCO,TECHM,HCLTECH,BAJAJ-AUTO
2017-04-21,ICICIBANK,CIPLA,BAJAJ-AUTO,APOLLOHOSP,BPCL
2017-04-24,WIPRO,CIPLA,TATASTEEL,BRITANNIA,INDUSINDBK
2017-04-25,CIPLA,INDUSINDBK,TATASTEEL,HDFC,BPCL
2017-04-26,CIPLA,APOLLOHOSP,NESTLEIND,TATACONSUM,ONGC
2017-04-27,HCLTECH,TATASTEEL,BAJAJ-AUTO,NESTLEIND,TECHM
2017-04-28,TATASTEEL,SUNPHARMA,ULTRACEMCO,BAJAJ-AUTO,TECHM
2017-05-02,NTPC,TATAMOTORS,HDFC,DRREDDY,HEROMOTOCO
2017-05-03,CIPLA,NTPC,TATACONSUM,BPCL,SUNPHARMA
2017-05-04,TATACONSUM,HEROMOTOCO,CIPLA,NESTLEIND,DRREDDY
2017-05-05,CIPLA,TATAMOTORS,NESTLEIND,BPCL,LT
2017-05-08,TATAMOTORS,NESTLEIND,CIPLA,TATASTEEL,BPCL
2017-05-09,NTPC,TATAMOTORS,RELIANCE,LT,BAJAJ-AUTO
2017-05-10,BPCL,CIPLA,NTPC,BAJAJ-AUTO,HINDALCO
2017-05-11,ASIANPAINT,NESTLEIND,NTPC,UPL,BAJAJ-AUTO
2017-05-12,TATASTEEL,NESTLEIND,LT,POWERGRID,CIPLA
2017-05-15,NESTLEIND,HEROMOTOCO,ITC,TCS,TITAN
2017-05-16,NTPC,RELIANCE,ADANIPORTS,NESTLEIND,CIPLA
2017-05-17,AXISBANK,CIPLA,SBIN,SUNPHARMA,M&M
2017-05-18,EICHERMOT,APOLLOHOSP,NESTLEIND,CIPLA,AXISBANK
2017-05-19,ASIANPAINT,M&M,CIPLA,ULTRACEMCO,APOLLOHOSP
2017-05-22,ITC,ASIANPAINT,BHARTIARTL,NESTLEIND,APOLLOHOSP
2017-05-23,RELIANCE,BAJFINANCE,NESTLEIND,CIPLA,BHARTIARTL
2017-05-24,ONGC,ASIANPAINT,RELIANCE,NESTLEIND,CIPLA
2017-05-25,SBIN,BAJAJ-AUTO,BAJFINANCE,GRASIM,APOLLOHOSP
2017-05-26,CIPLA,TITAN,RELIANCE,NESTLEIND,UPL
2017-05-29,ONGC,UPL,SUNPHARMA,BAJFINANCE,NTPC
2017-05-30,WIPRO,SBIN,BAJFINANCE,AXISBANK,UPL
2017-05-31,TATASTEEL,APOLLOHOSP,BRITANNIA,UPL,TITAN
2017-06-01,APOLLOHOSP,SBIN,HCLTECH,TATASTEEL,BPCL
2017-06-02,SBIN,BAJAJ-AUTO,NTPC,BHARTIARTL,HCLTECH
2017-06-05,SBIN,HEROMOTOCO,ONGC,HCLTECH,NTPC
2017-06-06,BPCL,JSWSTEEL,HEROMOTOCO,MARUTI,NTPC
2017-06-07,BAJAJ-AUTO,NESTLEIND,ONGC,TCS,RELIANCE
2017-06-08,TATASTEEL,WIPRO,BAJAJ-AUTO,UPL,NESTLEIND
2017-06-09,INDUSINDBK,BAJAJ-AUTO,ONGC,WIPRO,HCLTECH
2017-06-12,TCS,BAJAJ-AUTO,AXISBANK,SHREECEM,ONGC
2017-06-13,TATASTEEL,INDUSINDBK,UPL,BAJAJ-AUTO,TATACONSUM
2017-06-14,BAJAJ-AUTO,ONGC,CIPLA,BPCL,KOTAKBANK
2017-06-15,NTPC,BAJAJ-AUTO,KOTAKBANK,UPL,HEROMOTOCO
2017-06-16,TATASTEEL,ONGC,INDUSINDBK,UPL,NESTLEIND
2017-06-19,CIPLA,BPCL,WIPRO,INDUSINDBK,POWERGRID
2017-06-20,BHARTIARTL,BAJAJ-AUTO,APOLLOHOSP,NTPC,WIPRO
2017-06-21,BHARTIARTL,WIPRO,POWERGRID,NESTLEIND,UPL
2017-06-22,BHARTIARTL,TATASTEEL,ONGC,BAJAJ-AUTO,SBIN
2017-06-23,WIPRO,TATASTEEL,CIPLA,TITAN,JSWSTEEL
2017-06-27,TATASTEEL,BHARTIARTL,WIPRO,SBIN,DRREDDY
2017-06-28,TATASTEEL,SBIN,BHARTIARTL,M&M,HCLTECH
2017-06-29,BHARTIARTL,TATASTEEL,ASIANPAINT,APOLLOHOSP,HEROMOTOCO
2017-06-30,TATASTEEL,ASIANPAINT,SHREECEM,TITAN,WIPRO
2017-07-03,BAJAJ-AUTO,LT,APOLLOHOSP,HINDALCO,NESTLEIND
2017-07-04,BAJAJ-AUTO,WIPRO,HEROMOTOCO,TATASTEEL,ITC
2017-07-05,TATASTEEL,APOLLOHOSP,LT,BAJAJ-AUTO,BPCL
2017-07-06,BAJAJ-AUTO,TATASTEEL,INDUSINDBK,SHREECEM,WIPRO
