2014-01-01,BRITANNIA,BAJAJFINSV,ADANIPORTS,APOLLOHOSP,POWERGRID
2014-01-02,BRITANNIA,DRREDDY,ULTRACEMCO,INDUSINDBK,MARUTI
2014-01-03,WIPRO,ULTRACEMCO,HCLTECH,LT,EICHERMOT
2014-01-06,LT,APOLLOHOSP,HINDUNILVR,RELIANCE,BPCL
2014-01-07,APOLLOHOSP,BRITANNIA,SBIN,KOTAKBANK,BAJAJ-AUTO
2014-01-08,EICHERMOT,TATAMOTORS,BAJFINANCE,WIPRO,ULTRACEMCO
2014-01-09,BAJAJFINSV,NTPC,TATASTEEL,BAJFINANCE,SBIN
2014-01-10,DIVISLAB,EICHERMOT,HDFCBANK,KOTAKBANK,BPCL
2014-01-13,HINDUNILVR,BAJFINANCE,ASIANPAINT,EICHERMOT,CIPLA
2014-01-14,EICHERMOT,HINDUNILVR,TATAMOTORS,INDUSINDBK,APOLLOHOSP
2014-01-15,TATAMOTORS,APOLLOHOSP,JSWSTEEL,ASIANPAINT,BHARTIARTL
2014-01-16,WIPRO,INDUSINDBK,SBIN,ADANIPORTS,TATAMOTORS
2014-01-17,TATASTEEL,MARUTI,BRITANNIA,BAJAJFINSV,DIVISLAB
2014-01-20,DRREDDY,INDUSINDBK,TECHM,M&M,HINDUNILVR
2014-01-21,ASIANPAINT,ULTRACEMCO,BAJFINANCE,DRREDDY,POWERGRID
2014-01-22,TATACONSUM,INDUSINDBK,WIPRO,SBIN,ULTRACEMCO
2014-01-23,RELIANCE,MARUTI,WIPRO,HDFCBANK,NESTLEIND
2014-01-24,WIPRO,HEROMOTOCO,TATACONSUM,INDUSINDBK,TATASTEEL
2014-01-27,INDUSINDBK,TATASTEEL,DRREDDY,ITC,TATACONSUM
2014-01-28,TATACONSUM,JSWSTEEL,BAJAJFINSV,ULTRACEMCO,INDUSINDBK
2014-01-29,ULTRACEMCO,WIPRO,MARUTI,SBIN,INDUSINDBK
2014-01-30,HDFC,KOTAKBANK,JSWSTEEL,WIPRO,DRREDDY
2014-01-31,ULTRACEMCO,HINDALCO,NESTLEIND,SBIN,BAJFINANCE
2014-02-03,WIPRO,EICHERMOT,ULTRACEMCO,INDUSINDBK,INFY
2014-02-04,WIPRO,EICHERMOT,TATACONSUM,JSWSTEEL,HCLTECH
2014-02-05,HINDUNILVR,BHARTIARTL,JSWSTEEL,INFY,APOLLOHOSP
2014-02-06,POWERGRID,TATASTEEL,NTPC,JSWSTEEL,WIPRO
2014-02-07,JSWSTEEL,BAJFINANCE,UPL,NESTLEIND,POWERGRID
2014-02-10,BHARTIARTL,HINDALCO,NESTLEIND,EICHERMOT,ADANIPORTS
2014-02-11,NTPC,TECHM,EICHERMOT,NESTLEIND,INFY
2014-02-12,NTPC,ASIANPAINT,TATAMOTORS,JSWSTEEL,NESTLEIND
2014-02-13,CIPLA,BAJAJFINSV,TECHM,HDFCBANK,TITAN
2014-02-14,NTPC,CIPLA,JSWSTEEL,HINDUNILVR,SBIN
2014-02-17,CIPLA,NTPC,MARUTI,TATASTEEL,SBIN
2014-02-18,NTPC,BHARTIARTL,RELIANCE,HINDUNILVR,CIPLA
2014-02-19,NTPC,ULTRACEMCO,HEROMOTOCO,WIPRO,CIPLA
