2013-01-01,BRITANNIA,INDOCO,NATIONALUM,USHAMART,ASTRAL,LAOPALA,NAHARSPING,TRIDENT,GREENPLY,BBL
2013-01-02,MARKSANS,BATAINDIA,BAJFINANCE,DREDGECORP,RPOWER,CEATLTD,HGS,PRSMJOHNSN,GICHSGFIN,ZEEMEDIA
2013-01-03,AEGISCHEM,BAJFINANCE,BANCOINDIA,UNIONBANK,LUPIN,ALEMBICLTD,TNPL,ZEEMEDIA,MARKSANS,SUVEN
2013-01-04,BAJFINANCE,DIVISLAB,HLVLTD,SWARAJENG,ISMTLTD,IPCALAB,SHILPAMED,LUPIN,NFL,JPPOWER
2013-01-07,IPCALAB,KOKUYOCMLN,BAJFINANCE,TVSSRICHAK,GET&D,APTECHT,SUZLON,MRPL,ICRA,SHILPAMED
2013-01-08,BAJFINANCE,GSFC,THERMAX,HINDOILEXP,SCHAEFFLER,SIEMENS,JPPOWER,SHILPAMED,BOMDYEING,LUPIN
2013-01-09,NATIONALUM,VSTIND,JINDALSTEL,RELINFRA,SUNTECK,TIDEWATER,KEI,ADANIPOWER,SWARAJENG,SHILPAMED
2013-01-10,CENTRALBK,JPPOWER,TATAMOTORS,LT,MARUTI,IFCI,TATACOMM,PHOENIXLTD,LAXMIMACH,THOMASCOOK
2013-01-11,GANESHHOUC,VIMTALABS,DHAMPURSUG,PANACEABIO,TVSSRICHAK,SCHAEFFLER,NAVNETEDUL,MOREPENLAB,FACT,BIRLACORPN
2013-01-14,JPPOWER,ANANTRAJ,TNPL,PRSMJOHNSN,SHILPAMED,PFIZER,ASHAPURMIN,GICHSGFIN,RTNPOWER,SUNFLAG
2013-01-15,MMFL,SEPC,PATELENG,CHAMBLFERT,TVSSRICHAK,ORIENTPPR,NITINSPIN,APOLLOHOSP,JCHAC,JPPOWER
2013-01-16,COFORGE,AMBUJACEM,AARTIDRUGS,PRSMJOHNSN,ZEEMEDIA,DEN,LAXMIMACH,ASAHIINDIA,PCBL,JPPOWER
2013-01-17,PIDILITIND,KPRMILL,COSMOFILMS,SUNFLAG,MUKANDLTD,BASF,VIPIND,VOLTAMP,TCS,TNPL
2013-01-18,DISHTV,TATAMETALI,HINDOILEXP,NIITLTD,ESCORTS,SARDAEN,PURVA,EDELWEISS,SAREGAMA,JPPOWER
2013-01-21,TCS,JAYNECOIND,PTC,TNPL,GODREJPROP,SUPREMEIND,NAUKRI,RAJESHEXPO,ADANIPOWER,EDELWEISS
2013-01-22,ASIANPAINT,PFIZER,IIFL,SASKEN,JSL,RALLIS,TATAINVEST,BANCOINDIA,SCHAEFFLER,FSL
2013-01-23,63MOONS,ONMOBILE,JPPOWER,TNPL,ZEEMEDIA,BASF,MMFL,MRF,NXTDIGITAL,TATAINVEST
2013-01-24,ARVIND,PURVA,SCHAEFFLER,KAMDHENU,CENTENKA,MRF,KAJARIACER,SASKEN,WIPRO,FDC
2013-01-25,JAICORPLTD,FINCABLES,HONDAPOWER,GREENPLY,IDBI,SHILPAMED,TNPL,JSWHL,TATAINVEST,RENUKA
2013-01-28,ZENSARTECH,UNICHEMLAB,SUNTV,MUKANDLTD,BRITANNIA,TNPL,AXISBANK,PANACEABIO,JKTYRE,FORTIS
2013-01-29,FSL,SUNTV,WELCORP,FEDERALBNK,VIPIND,MARKSANS,GHCL,LINDEINDIA,KRBL,BLUEDART
2013-01-30,SPARC,SUVEN,PFIZER,RTNPOWER,FORTIS,TIMKEN,CEATLTD,DIVISLAB,JINDALSTEL,NXTDIGITAL
2013-01-31,MRF,JAICORPLTD,RAJESHEXPO,DEN,BLKASHYAP,TEXINFRA,NXTDIGITAL,SCHAEFFLER,SELMC,JPPOWER
2013-02-01,KRBL,CYIENT,JBCHEPHARM,TEXINFRA,KEI,TATAELXSI,PFIZER,ITC,ISMTLTD,FDC
2013-02-04,ASTRAMICRO,DEN,BOSCHLTD,MARUTI,TATAELXSI,TNPL,LINDEINDIA,ITI,BANCOINDIA,ASAHIINDIA
2013-02-05,IRB,THERMAX,HTMEDIA,ANANTRAJ,BHARATFORG,BANCOINDIA,ZENSARTECH,ZYDUSLIFE,CESC,JMFINANCIL
2013-02-06,TATACOMM,JKTYRE,NATIONALUM,TNPL,HTMEDIA,GABRIEL,JSWSTEEL,GET&D,ATUL,EDELWEISS
2013-02-07,BALMLAWRIE,JINDRILL,IDFC,SUVEN,IRB,TNPL,WELCORP,EDELWEISS,HINDOILEXP,ZEEL
2013-02-08,GHCL,THERMAX,EDELWEISS,SUZLON,RELINFRA,M&MFIN,HIL,BALAMINES,JAYAGROGN,GABRIEL
2013-02-11,BHARATFORG,FSL,FEDERALBNK,LAXMIMACH,JISLJALEQS,BOSCHLTD,SUVEN,KESORAMIND,JAYAGROGN,AXISBANK
2013-02-12,NAHARSPING,BOSCHLTD,GIPCL,HGS,NETWORK18,SUVEN,JINDALPOLY,ORIENTPPR,GAEL,CGPOWER
2013-02-13,BHARATFORG,TNPL,BBL,HEIDELBERG,ABB,RADICO,LAXMIMACH,EMAMILTD,ZEEL,NXTDIGITAL
2013-02-14,ANDHRSUGAR,SCHAEFFLER,MOREPENLAB,ZEEMEDIA,MARUTI,WIPRO,RAJESHEXPO,SUNTECK,JAGRAN,ALEMBICLTD
2013-02-15,LT,SHANTIGEAR,THERMAX,MOREPENLAB,APTECHT,JYOTHYLAB,TNPL,WIPRO,RADICO,RELIGARE
2013-02-18,IOC,DEN,SUVEN,TATAINVEST,BBL,IFCI,RALLIS,IIFL,DREDGECORP,SURYAROSNI
2013-02-19,ECLERX,TEXINFRA,RENUKA,RADICO,TATAMOTORS,GTLINFRA,USHAMART,DHAMPURSUG,NUCLEUS,IIFL
2013-02-20,STLTECH,IRB,HONDAPOWER,GAIL,THOMASCOOK,VOLTAMP,PFIZER,BGRENERGY,BOSCHLTD,BINDALAGRO
2013-02-21,TCS,ZFCVINDIA,NXTDIGITAL,ADORWELD,IFCI,NATIONALUM,TEXINFRA,SASKEN,DLF,IRB
2013-02-22,MAHLIFE,STLTECH,TNPL,SUNDARMFIN,IDBI,WOCKPHARMA,BHARATFORG,HTMEDIA,MMFL,TORNTPOWER
2013-02-25,GEOJITFSL,MUKANDLTD,NDTV,ANDHRSUGAR,GODREJPROP,GIPCL,BHARATFORG,VOLTAMP,HCLTECH,MOTHERSUMI
2013-02-26,ORIENTPPR,KRBL,NXTDIGITAL,USHAMART,HONDAPOWER,BGRENERGY,FACT,ZFCVINDIA,NETWORK18,CUB
2013-02-27,RIIL,NATIONALUM,63MOONS,TNPL,BAJAJHIND,TATAELXSI,JAGRAN,BGRENERGY,ICRA,BANCOINDIA
2013-02-28,COSMOFILMS,ANANTRAJ,USHAMART,RALLIS,FORTIS,GLAXO,VSTIND,NXTDIGITAL,BHARATFORG,BBL
2013-03-01,IPCALAB,JSWSTEEL,HCLTECH,RELIGARE,TATAELXSI,ZEEMEDIA,ZYDUSLIFE,GLENMARK,BASF,GODREJPROP
2013-03-04,GAIL,SARDAEN,WELCORP,DAAWAT,KOLTEPATIL,GPIL,INDOCO,ANDHRSUGAR,SASKEN,TIDEWATER
2013-03-05,TIDEWATER,AEGISCHEM,DREDGECORP,CHENNPETRO,LICHSGFIN,HIL,SARDAEN,IDFC,BASF,INDUSINDBK
2013-03-06,JBCHEPHARM,TNPL,HAVELLS,JSWSTEEL,VIPIND,BHARATFORG,MRF,ZEEL,BHEL,BOSCHLTD
