2013-01-01,RELINFRA,AEGISCHEM,SUNTECK,SCHAEFFLER,ASTRAL,WELSPUNIND,MTNL,MMFL,RELIGARE,KOKUYOCMLN
2013-01-02,RCF,ABB,63MOONS,ASTRAL,RPOWER,SCHAEFFLER,VIPIND,ZENSARTECH,HEIDELBERG,KRBL
2013-01-03,PNBGILTS,RENUKA,ASTRAL,MMFL,LUPIN,DCW,BRITANNIA,LICHSGFIN,TORNTPOWER,FORTIS
2013-01-04,FORTIS,SUNTECK,RELINFRA,TATAELXSI,ISMTLTD,RPOWER,SOTL,RIIL,OIL,SHREECEM
2013-01-07,RCOM,AEGISCHEM,RALLIS,VIPIND,GET&D,CEATLTD,THOMASCOOK,ZEEMEDIA,BALAJITELE,ELGIEQUIP
2013-01-08,ISMTLTD,SPARC,SUNTECK,WELSPUNIND,SCHAEFFLER,ASTRAL,SOTL,IPCALAB,MUKANDLTD,ALOKINDS
2013-01-09,KTKBANK,63MOONS,MARUTI,SUPRAJIT,SUNTECK,BALAMINES,MAHINDCIE,INDOCO,GAEL,ABB
2013-01-10,PNBGILTS,HBLPOWER,RALLIS,ISMTLTD,MARUTI,GANESHHOUC,63MOONS,JINDALSTEL,LUPIN,SHILPAMED
2013-01-11,ASIANPAINT,SUNTECK,MUKANDLTD,KAMDHENU,TVSSRICHAK,KRBL,RELINFRA,JINDRILL,ASTRAL,CHAMBLFERT
2013-01-14,BOMDYEING,ISMTLTD,ASTRAL,RELINFRA,SHILPAMED,SUNTECK,INFY,MUKANDLTD,63MOONS,GIPCL
2013-01-15,SHILPAMED,LINDEINDIA,IIFL,KRBL,TVSSRICHAK,ISMTLTD,SUNFLAG,JKPAPER,RALLIS,MRF
2013-01-16,WELSPUNIND,MRF,NAHARSPING,ISMTLTD,ZEEMEDIA,IOC,RTNPOWER,RADICO,ABB,TRIDENT
2013-01-17,RELINFRA,MOREPENLAB,ASTRAL,HTMEDIA,MUKANDLTD,NELCO,CRISIL,KRBL,EIDPARRY,ISMTLTD
2013-01-18,GICHSGFIN,AEGISCHEM,ADANIPORTS,TVSSRICHAK,ESCORTS,BAJAJELEC,FORTIS,MOREPENLAB,SUNTECK,APOLLOTYRE
2013-01-21,ARSHIYA,SUNTECK,ISMTLTD,SUPRAJIT,GODREJPROP,GICHSGFIN,RENUKA,RAYMOND,JMFINANCIL,BBL
2013-01-22,SANGAMIND,RCOM,NTPC,COSMOFILMS,JSL,DEN,SOTL,JBCHEPHARM,TRIDENT,PNBGILTS
2013-01-23,RELINFRA,BEML,ISMTLTD,ASTRAL,ZEEMEDIA,REDINGTON,TINPLATE,ADANIENT,APOLLOTYRE,GHCL
2013-01-24,RELINFRA,BHARATFORG,IRB,CLNINDIA,CENTENKA,NAHARSPING,BALMLAWRIE,AEGISCHEM,VENKEYS,BATAINDIA
2013-01-25,MUKANDLTD,IOC,TVSSRICHAK,ASTRAL,IDBI,ALOKINDS,KCP,JBCHEPHARM,ICRA,BBL
2013-01-28,GREAVESCOT,JAYAGROGN,CESC,SUNTECK,BRITANNIA,TATACOMM,ASTRAL,RTNPOWER,GOKEX,ABB
